,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
12064,10475,US,122239,33.8980555556,-89.0016666667,Census,City,MS,"Houston, Mississippi",0,0,0,0,0,0,0,0,400,480,893,677,1400,1408,1477.0,1729,1664,2577.0,2720.0,3745,3903,4079.0,3623.0
12165,6083,US,122310,34.2313888889,-88.2472222222,Census,Town,MS,"Tremont, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,379,342,390.0,465.0
12255,8445,US,122447,34.5077777778,-88.2083333333,Census,Town,MS,"Belmont, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,367,459,703.0,594,814,901.0,1237.0,1420,1554,1961.0,2021.0
12272,6946,US,122292,32.1977777778,-90.5472222222,Census,Town,MS,"Learned, Mississippi",0,0,0,0,0,0,0,0,0,0,119,138,134,136,134.0,130,126,96.0,116.0,113,111,50.0,94.0
12297,7982,US,122449,34.4872222222,-88.1875,Census,Village,MS,"Golden, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,209,194,569.0,340,206,121.0,339.0,292,202,201.0,191.0
12328,18137,US,122439,34.0147222222,-90.4316666667,Census,Town,MS,"Tutwiler, Mississippi",0,0,0,0,0,0,0,0,0,0,0,142,410,1010,873.0,665,939,912.0,1103.0,1174,1391,1364.0,3550.0
12337,12959,US,122263,34.8308333333,-89.9936111111,Census,City,MS,"Hernando, Mississippi",0,0,0,0,0,0,0,0,730,583,602,563,600,796,938.0,1072,1206,1898.0,2499.0,2969,3125,6812.0,14090.0
12342,7557,US,122333,31.7855555556,-89.0344444444,Census,Town,MS,"Sandersville, Mississippi",0,0,0,0,0,0,0,0,0,0,0,357,604,559,565.0,562,681,657.0,694.0,800,853,789.0,731.0
12377,9384,US,122270,31.5052777778,-91.0672222222,Census,Town,MS,"Roxie, Mississippi",0,0,0,0,0,0,0,0,0,0,0,214,294,207,355.0,385,521,585.0,662.0,591,568,569.0,497.0
12391,16417,US,122300,33.1144444444,-90.0511111111,Census,City,MS,"Lexington, Mississippi",0,0,0,0,0,0,656,887,744,798,1075,1516,2428,1792,2590.0,2930,3198,2839.0,2756.0,2628,2227,2025.0,1731.0
