,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
12723,10490,US,116364,39.3036111111,-76.7375,Census,Census-designated place,MD,"Woodlawn, Baltimore County, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19254.0,28811.0,29453,32907,36079.0,37879.0
12816,16013,US,116590,38.7716666667,-76.0705555556,Census,Town,MD,"Easton, Maryland",0,0,0,0,0,0,1413,1358,2110,3005,2939,3074,3083,3443,2092.0,4528,4836,6337.0,6809.0,7536,9372,11708.0,15945.0
12887,54411,US,21207459,39.6427777778,-77.72,Census,City,MD,"Hagerstown, Maryland",0,0,0,2670,3371,3625,3879,4132,5779,6627,10118,13591,16507,28064,30851.0,32491,36260,36660.0,35862.0,34132,35445,36687.0,39662.0
12958,68872,US,48318,39.2036111111,-76.8569444444,Census,Planned community,MD,"Columbia, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,8815.0,52518,75883,88254.0,99615.0
13002,11680,US,116545,38.8255555556,-76.8902777778,Census,Town,MD,"Morningside, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1520,1708.0,1659.0,1395,930,1295.0,2015.0
13093,9564,US,116383,38.7108333333,-75.9083333333,Census,Town,MD,"Preston, Maryland",0,0,0,0,0,0,0,0,0,156,0,192,288,784,315.0,369,353,469.0,509.0,498,437,566.0,719.0
13400,6508,US,116496,39.0563888889,-77.2372222222,Census,census-designated place,MD,"Travilah, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,7442.0,12159.0
13675,9398,US,116555,38.8505555556,-76.9236111111,Census,Former census-designated place,MD,"Suitland-Silver Hill, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,30355.0,32164,35111,33515.0,31775.0
13687,12883,US,116464,39.2219444444,-77.3777777778,Census,Town,MD,"Barnesville, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,154,149,110.0,121,130,145.0,162.0,141,170,161.0,172.0
13933,13818,US,116300,39.565,-78.9794444444,Census,Town,MD,"Lonaconing, Maryland",0,0,0,0,0,0,0,0,0,0,0,2181,1553,2054,2426.0,2429,2289,2007.0,1572.0,1420,1122,1205.0,1214.0
13960,51875,US,116627,38.3658333333,-75.5933333333,Census,City,MD,"Salisbury, Maryland",0,0,0,0,0,0,947,0,2064,2581,2905,4277,6690,7553,10997.0,13313,15141,16302.0,15252.0,16429,20592,23743.0,30343.0
14275,32283,US,116532,39.0005555556,-76.8883333333,Census,City,MD,"Greenbelt, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2831,7074,7479.0,18199.0,17332,21096,21456.0,23068.0
14286,8886,US,116499,39.0422222222,-76.9883333333,Census,census-designated place,MD,"White Oak, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,20973.0,17403.0
14292,53513,US,116633,38.3913888889,-75.0697222222,Census,Town,MD,"Ocean City, Maryland",0,0,0,0,0,0,0,0,0,49,85,365,476,711,946.0,1052,1234,983.0,1493.0,4946,5146,7173.0,7102.0
14348,42987,US,116298,39.6566666667,-78.9272222222,Census,City,MD,"Frostburg, Maryland",0,0,0,0,0,0,0,0,0,0,3804,5274,6028,6017,5588.0,7659,6876,6722.0,7327.0,7715,8075,7873.0,9002.0
14376,57410,US,51815,39.0,-76.6,Census,US County,MD,"Anne Arundel County, Maryland",22598,22623,26668,27165,28295,29532,32393,23900,24457,28526,34094,39620,39553,43408,55167.0,68375,117392,206634.0,297539.0,370775,427239,489656.0,537656.0
14467,18888,US,116444,39.5366666667,-76.3483333333,Census,Town,MD,"Bel Air, Harford County, Maryland",0,0,0,0,0,0,255,197,633,0,1416,961,1005,1091,1650.0,1885,2578,4300.0,6307.0,7814,8860,10080.0,10120.0
14961,14933,US,116636,38.175,-75.3908333333,Census,Town,MD,"Snow Hill, Maryland",0,0,0,0,0,0,714,966,960,1276,1483,1596,1844,1684,1604.0,1926,2091,2311.0,2201.0,2192,2217,2409.0,2103.0
14989,32996,US,59180,38.8666666667,-75.8166666667,Census,US County,MD,"Caroline County, Maryland",9506,9226,9453,10108,9070,7806,9692,11129,12101,13766,13903,16248,19216,18652,17387.0,17549,18234,19462.0,19781.0,23143,27035,29772.0,33066.0
15225,11628,US,116399,39.6994444444,-76.0630555556,Census,Town,MD,"Rising Sun, Maryland",0,0,0,0,0,0,0,0,277,314,384,382,416,442,565.0,529,668,824.0,956.0,1160,1263,1702.0,2781.0
15410,11925,US,116482,39.0338888889,-77.0244444444,Census,census-designated place,MD,"Kemp Mill, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,10037.0,0,0,9956.0,12564.0
15413,8991,US,116563,39.1447222222,-75.8647222222,Census,Town,MD,"Barclay, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119,108,142.0,187.0,132,170,143.0,120.0
15479,24376,US,59723,39.03,-76.08,Census,US County,MD,"Queen Anne's County, Maryland",15463,14857,16648,14952,14397,12633,14484,15961,16171,19257,18461,18364,16839,16001,14571.0,14476,14579,16569.0,18422.0,25508,33953,40563.0,47798.0
