,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
16898,19730,US,91360,37.31,-79.53,Census,US County,VA,"Bedford County, Virginia",10531,14125,16148,19305,20246,20203,24080,25068,25327,31205,31213,30356,29549,30669,29091.0,29687,29627,31028.0,26728.0,34927,45656,60371.0,68676.0
17074,7508,US,137522,36.8636111111,-77.8813888889,Census,Town,VA,"Alberta, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.0,416,430,430.0,466.0,394,337,306.0,298.0
17094,12397,US,137577,38.8655555556,-77.1877777778,Census,Census-designated place (CDP),VA,"West Falls Church, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,25432.0,24342,25782,27422.0,29207.0
17181,8844,US,91273,36.9366666667,-82.625,Census,Independent city,VA,"Norton, Virginia",0,0,0,0,0,0,0,0,0,0,0,654,1866,3068,3077.0,4006,4315,4996.0,4001.0,4757,4247,3904.0,3958.0
17235,7823,US,137489,37.6063888889,-75.6905555556,Census,Town,VA,"Wachapreague, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,485,498,585.0,548,551,507.0,399.0,404,291,236.0,232.0
17304,8418,US,137597,38.5355555556,-77.8080555556,Census,Town,VA,"Remington, Virginia",0,0,0,0,0,0,0,0,0,0,0,198,251,267,273.0,226,309,288.0,321.0,425,460,624.0,598.0
17364,8225,US,151263,36.8158333333,-77.4697222222,Census,Town,VA,"Jarratt, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,458,574,608.0,591.0,614,556,589.0,638.0
17367,8716,US,137663,36.6880555556,-83.1163888889,Census,Town,VA,"Jonesville, Virginia",0,0,0,0,0,0,0,0,274,0,0,0,383,328,384.0,588,597,711.0,700.0,874,927,995.0,1034.0
17368,13469,US,137774,36.8333333333,-81.5166666667,Census,Town,VA,"Marion, Virginia",0,0,0,0,0,0,0,445,368,919,1651,2045,2727,3253,4156.0,5177,6982,8385.0,8158.0,7287,6858,6339.0,5968.0
17453,11413,US,137808,36.9063888889,-82.7855555556,Census,Town,VA,"Appalachia, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,1090,2036,3595.0,3010,2915,2456.0,2161.0,2418,1994,1839.0,1754.0
17552,7395,US,137751,38.6341666667,-78.7763888889,Census,Town,VA,"Timberville, Virginia",0,0,0,0,0,0,0,0,0,112,0,173,240,277,302.0,253,271,412.0,959.0,1510,1596,1739.0,2522.0
17614,25584,US,91362,38.2,-79.1166666667,Census,US County,VA,"Augusta County, Virginia",10886,11712,14308,16742,19926,19628,24610,27749,28763,35710,37005,32370,32445,34671,38163.0,42772,34154,37363.0,44220.0,53732,54677,65615.0,73750.0
17730,11771,US,137681,36.6680555556,-78.3888888889,Census,Town,VA,"Boydton, Virginia",0,0,0,0,0,0,0,0,261,382,0,527,421,457,492.0,424,501,449.0,541.0,486,453,454.0,431.0
17854,8116,US,137613,37.3730555556,-80.8608333333,Census,Town,VA,"Glen Lyn, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,259,240,222.0,191.0,235,170,151.0,115.0
17863,6765,US,137791,37.1358333333,-76.8352777778,Census,Town,VA,"Surry, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,254,248,288.0,269.0,237,192,262.0,244.0
18106,30662,US,137488,37.8258333333,-75.9922222222,Census,Town,VA,"Tangier, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,698,962,1120.0,1020,915,876.0,814.0,771,659,604.0,727.0
18122,13577,US,91366,37.34,-77.98,Census,US County,VA,"Amelia County, Virginia",18097,9432,10594,11104,11036,10320,9770,10741,9878,10377,9068,9037,8720,9800,8799.0,8495,7908,7815.0,7592.0,8405,8787,11400.0,12690.0
18233,7443,US,137539,36.9930555556,-78.6016666667,Census,Town,VA,"Drakes Branch, Virginia",0,0,0,0,0,0,0,0,0,87,0,0,703,660,583.0,438,410,759.0,702.0,617,565,504.0,530.0
18335,16903,US,137654,36.9788888889,-76.6186111111,Census,Town,VA,"Smithfield, Virginia",0,0,0,0,0,0,733,777,652,814,891,1225,1278,1181,1179.0,1178,1180,917.0,2713.0,3718,4686,6324.0,8089.0
18340,8517,US,137602,37.9183333333,-78.3266666667,Census,Census-designated place,VA,"Lake Monticello, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,6852.0,9920.0
18409,6435,US,137778,36.7108333333,-77.2016666667,Census,Town,VA,"Capron, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.0,291,281,327.0,314.0,238,144,167.0,166.0
18487,13348,US,137658,37.5436111111,-76.8052777778,Census,Town,VA,"West Point, Virginia",0,0,0,0,0,0,0,0,0,557,2018,1307,1397,1635,1844.0,1947,1919,1678.0,2600.0,2726,2938,2866.0,3306.0
18628,7743,US,151270,36.9055555556,-82.3102777778,Census,Town,VA,"St. Paul, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,574,716.0,746,1014,1156.0,948.0,973,1007,1000.0,970.0
18651,10552,US,137518,37.4994444444,-79.8766666667,Census,Town,VA,"Fincastle, Virginia",0,0,0,0,0,0,0,896,0,675,0,652,479,457,517.0,442,405,403.0,397.0,282,236,359.0,353.0
18678,17235,US,91249,,,Census,US County,VA,"Shenandoah County, Virginia",10510,13823,13646,18926,19750,11618,13768,13896,14936,18204,19671,20253,20942,20808,20655.0,20898,21169,21825.0,22852.0,27559,31636,35075.0,41993.0
