,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
19666,22211,US,108587,37.849102,-106.925415,Census,Statutory Town,CO,"Creede, Colorado",0,0,0,0,0,0,0,0,0,0,0,938,741,500,384.0,670,503,350.0,653.0,610,362,377.0,290.0
19837,14289,US,108362,39.8975,-104.981944444,Census,City,CO,"Northglenn, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,27785.0,29847,27195,31575.0,35789.0
19883,41598,US,108569,39.2638888889,-103.692222222,Census,Statutory Town,CO,"Limon, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,534,1047,1100.0,1053,1471,1811.0,1814.0,1805,1831,2071.0,1880.0
19948,17971,US,108588,40.517034,-107.555674,Census,Home Rule Municipality,CO,"Craig, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,392,1297,1418.0,2123,3080,3984.0,4205.0,8133,8091,9189.0,9464.0
20021,11918,US,108667,40.1313888889,-104.936111111,Census,Statutory Town,CO,"Firestone, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,110,214,240.0,262,297,276.0,570.0,1204,1358,1908.0,10147.0
20142,10662,US,108578,39.0775,-108.464166667,Census,CDP,CO,"Clifton, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,1126,1105,1246.0,1712,1396,1935.0,3554.0,3847,7378,12238.0,19889.0
20148,12728,US,40836569,39.4619444444,-104.894444444,Census,CDP,CO,"Castle Pines CDP, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
20213,13476,US,108429,37.2019444444,-105.422222222,Census,,CO,"San Luis, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,781.0,842,800,739.0,629.0
20351,26231,US,108516,38.867736,-106.977266,Census,Home Rule Municipality,CO,"Crested Butte, Colorado",0,0,0,0,0,0,0,0,0,0,857,988,904,1213,1251.0,1145,730,289.0,372.0,959,878,1529.0,1487.0
20708,15803,US,108666,40.350168,-104.748388,Census,Home Rule Municipality,CO,"Evans, Colorado",0,0,0,0,0,0,0,0,189,542,306,400,600,505,540.0,792,862,1453.0,2570.0,5063,5877,9514.0,18537.0
20772,11609,US,108574,40.4844444444,-103.353611111,Census,Statutory Town,CO,"Merino, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,263,230.0,259,209,268.0,260.0,255,238,246.0,284.0
21022,11246,US,108682,40.7038888889,-104.780833333,Census,Town,CO,"Nunn, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,143,149,196.0,190,182,228.0,269.0,295,324,471.0,416.0
21181,19609,US,108365,39.9030555556,-104.954444444,Census,City,CO,"Thornton, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11353.0,13326.0,42054,55031,82384.0,118772.0
21220,10191,US,108685,40.6086111111,-103.843055556,Census,Town,CO,"Raymer, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,267,254.0,169,130,91.0,68.0,80,98,91.0,96.0
21232,25997,US,96982,40.65,-105.46,Census,US County,CO,"Larimer County, Colorado",0,0,0,0,0,0,0,0,838,4892,9712,12168,25270,27872,33137.0,35539,43554,53343.0,89900.0,149184,186136,251494.0,299630.0
21431,16554,US,108524,40.7305555556,-106.281944444,Census,Town,CO,"Walden, Colorado",0,0,0,0,0,0,0,0,0,0,64,141,162,260,284.0,668,696,809.0,907.0,947,890,734.0,608.0
