,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
23046,10056,US,123571,48.4575,-107.341944444,Census,Town,MT,"Saco, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,425,506.0,452,539,490.0,356.0,252,261,224.0,197.0
23138,15053,US,123329,45.3133333333,-107.366666667,Census,Town,MT,"Lodge Grass, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.0,839,536,687.0,806.0,499,517,510.0,428.0
23286,15151,US,95450,45.23,-109.02,Census,US County,MT,"Carbon County, Montana",0,0,0,0,0,0,0,0,0,0,0,7533,13962,15279,12571.0,11865,10241,8317.0,7080.0,8099,8080,9552.0,10078.0
23377,9416,US,123374,47.0261111111,-108.803333333,Census,Town,MT,"Grass Range, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,262,212.0,206,234,222.0,181.0,139,159,149.0,110.0
23467,163238,US,123548,46.8625,-114.011666667,Census,City,MT,"Missoula, Montana",0,0,0,0,0,0,0,0,400,347,3426,4366,12896,12668,14657.0,18449,22485,27090.0,29497.0,33388,42918,57053.0,66788.0
23552,12848,US,94395,46.08,-114.12,Census,US County,MT,"Ravalli County, Montana",0,0,0,0,0,0,0,0,0,0,0,7822,11666,10098,10315.0,12478,13101,12341.0,14409.0,22493,25010,36070.0,40212.0
23721,12135,US,123636,47.6152777778,-111.980833333,Census,Town,MT,"Fairfield, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,693,752.0,638.0,650,660,659.0,708.0
23801,9819,US,123627,46.03,-112.538333333,Census,Town,MT,"Walkerville, Montana",0,0,0,0,0,0,0,0,0,444,1743,2621,2491,2391,2052.0,1880,1631,1453.0,1097.0,887,605,714.0,675.0
24304,9323,US,123547,46.7652777778,-114.085833333,Census,CDP,MT,"Lolo, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,2418,2746,3388.0,3892.0
24483,12040,US,17455939,46.9994444444,-109.872222222,Census,City,MT,"Hobson, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,239,205,207.0,192.0,261,226,244.0,215.0
24567,16455,US,123587,46.2483333333,-114.159722222,Census,City,MT,"Hamilton, Montana",0,0,0,0,0,0,0,0,0,50,0,1257,2240,1700,1839.0,2332,2678,2475.0,2499.0,2661,2737,3705.0,4348.0
24628,15881,US,124897,48.3880555556,-115.553611111,Census,City,MT,"Libby, Montana",0,0,0,0,0,0,0,0,0,0,260,296,630,1522,1752.0,1837,2401,2828.0,3286.0,2748,2532,2626.0,2628.0
24667,12372,US,123601,48.1094444444,-105.195,Census,City,MT,"Poplar, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,1152,1046.0,1442,1169,1565.0,1389.0,995,881,911.0,810.0
24694,12112,US,123621,48.5005555556,-104.503055556,Census,Town,MT,"Medicine Lake, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,292,384.0,396,454,452.0,393.0,408,357,269.0,225.0
24785,13199,US,94352,48.36,-106.66,Census,US County,MT,"Valley County, Montana",0,0,0,0,0,0,0,0,0,0,0,4355,13630,11542,11181.0,15181,11353,17080.0,11471.0,10250,8239,7675.0,7369.0
24964,11895,US,94410,48.26,-107.92,Census,US County,MT,"Phillips County, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,9311,8208.0,7892,6334,6027.0,5386.0,5367,5163,4601.0,4253.0
25094,14845,US,123370,48.8036111111,-105.173611111,Census,Town,MT,"Flaxville, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.0,469,374,262.0,185.0,142,88,87.0,71.0
25202,15459,US,124874,46.3647222222,-104.275,Census,City,MT,"Baker, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,1067,1212.0,1304,1772,2365.0,2584.0,2354,1818,1695.0,1741.0
25230,13060,US,123407,46.3330555556,-113.296666667,Census,Town,MT,"Philipsburg, Montana",0,0,0,0,0,0,0,0,0,299,1058,995,1109,1724,1300.0,1304,1048,1107.0,1128.0,1138,925,914.0,820.0
25252,69752,US,257453,45.9988888889,-112.524166667,Census,Consolidated city-county,MT,"Butte, Montana",0,0,0,0,0,0,0,0,241,3363,10723,30470,39165,41611,39532.0,37081,33251,27877.0,23368.0,37205,33336,33892.0,34200.0
25493,13593,US,123599,48.1472222222,-104.517222222,Census,Town,MT,"Culbertson, Montana",0,0,0,0,0,0,0,0,0,0,0,0,528,547,536.0,585,779,919.0,821.0,887,796,716.0,714.0
25535,14447,US,123640,48.5072222222,-111.860277778,Census,City,MT,"Shelby, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,537,2004.0,2538,3058,4017.0,3111.0,3142,2763,3216.0,3376.0
25618,11040,US,94381,48.3,-105.03,Census,US County,MT,"Roosevelt County, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,10347,10672.0,9806,9580,11731.0,10365.0,10467,10999,10620.0,10425.0
25674,9559,US,123639,48.7483333333,-111.966111111,Census,Town,MT,"Kevin, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,360,0,375.0,250.0,208,185,178.0,154.0
25686,16211,US,123628,45.5202777778,-109.443888889,Census,CDP,MT,"Absarokee, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1234.0,1150.0
25703,10850,US,94355,47.85,-112.23,Census,US County,MT,"Teton County, Montana",0,0,0,0,0,0,0,0,0,0,0,5080,9546,5870,6068.0,6922,7232,7295.0,6116.0,6491,6271,6445.0,6073.0
25838,14361,US,123399,48.6347222222,-112.331111111,Census,City,MT,"Cut Bank, Montana",0,0,0,0,0,0,0,0,0,0,0,43,500,1181,845.0,2509,3721,4539.0,4004.0,3688,3329,3105.0,2869.0
26102,10187,US,123491,46.9577777778,-112.672222222,Census,CDP,MT,"Lincoln, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1100.0,0.0
26321,9892,US,94353,46.2,-107.27,Census,US County,MT,"Treasure County, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,1990,1661.0,1499,1402,1345.0,1069.0,981,874,861.0,718.0
26391,11127,US,94378,46.23,-106.72,Census,US County,MT,"Rosebud County, Montana",0,0,0,0,0,0,0,0,0,0,0,0,7985,8002,7347.0,6477,6570,6187.0,6032.0,9899,10505,9383.0,9233.0
26407,10117,US,123404,46.295,-108.939722222,Census,Town,MT,"Lavina, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,199,195,212.0,169.0,164,151,209.0,187.0
26544,10810,US,123482,47.3180555556,-114.096111111,Census,Town,MT,"St. Ignatius, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768,781,940.0,925.0,877,778,788.0,842.0
26555,11233,US,95435,46.42,-113.45,Census,US County,MT,"Granite County, Montana",0,0,0,0,0,0,0,0,0,0,0,4328,2942,4167,3013.0,3401,2773,3014.0,2737.0,2700,2548,2830.0,3079.0
26800,10529,US,123352,47.2719444444,-111.702777778,Census,Town,MT,"Cascade, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,465,520.0,419,447,604.0,714.0,773,729,819.0,685.0
27015,9931,US,123575,48.3061111111,-112.251111111,Census,Town,MT,"Valier, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,613,575.0,641,710,724.0,651.0,640,519,498.0,509.0
27126,15140,US,95440,48.29,-114.02,Census,US County,MT,"Flathead County, Montana",0,0,0,0,0,0,0,0,0,0,0,9375,14079,21705,19200.0,24271,31495,32965.0,39460.0,51966,59218,74471.0,90928.0
27232,16016,US,94349,45.94,-108.27,Census,US County,MT,"Yellowstone County, Montana",0,0,0,0,0,0,0,0,0,0,2065,6212,22944,29600,30785.0,41182,55875,79016.0,87367.0,108035,113419,129352.0,147972.0
27311,12707,US,123492,48.5111111111,-110.967222222,Census,Town,MT,"Chester, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,402,387.0,548,733,1158.0,936.0,963,942,871.0,847.0
27365,9714,US,124875,46.4163888889,-104.517777778,Census,Town,MT,"Plevna, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,241,258.0,291,247,263.0,189.0,191,140,138.0,162.0
27549,18020,US,123634,47.8166666667,-112.183333333,Census,City,MT,"Choteau, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,1043,926.0,1181,1618,1966.0,1586.0,1798,1741,1781.0,1684.0
27571,12488,US,123629,45.6333333333,-109.25,Census,Town,MT,"Columbus, Montana",0,0,0,0,0,0,0,0,0,0,0,0,521,987,834.0,962,1097,1281.0,1173.0,1439,1573,1748.0,1893.0
27593,12053,US,123346,45.3916666667,-108.908611111,Census,Town,MT,"Fromberg, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,520,446.0,533,442,367.0,364.0,469,370,486.0,438.0
27733,11677,US,94420,45.3,-111.92,Census,US County,MT,"Madison County, Montana",0,0,0,0,0,0,0,0,2684,3915,4692,7695,7229,7495,6323.0,7294,5998,5211.0,5014.0,5448,5989,6851.0,7691.0
