,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
9,5588,US,111823,41.1763888889,-89.2086111111,Census,"&quot;GR1&quot;&gt;publisher=[[United States Census Bureau|accessdate=2011-04-23|date=2011-02-12|title=US Gazetteer files: 2010, 2000, and 1990}}",IL,"McNabb, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,176.0,246.0,342,310,310.0,285.0
38,11188,US,110829,41.4722222222,-89.2469444444,Census,Village,IL,"Arlington, Illinois",0,0,0,0,0,0,0,0,0,447,436,400,370,284,258.0,258,247,254.0,250.0,236,200,211.0,193.0
80,20586,US,111584,38.8038888889,-89.9583333333,Census,Town,IL,"Edwardsville, Illinois",0,0,0,0,0,0,677,0,2193,2887,3561,4157,5014,5336,6235.0,8008,8776,9996.0,11070.0,12480,14579,21491.0,24293.0
84,8414,US,111292,41.3533333333,-90.3772222222,Census,Village,IL,"Orion, Illinois",0,0,0,0,0,0,0,0,0,604,624,584,655,613,620.0,715,829,1269.0,1801.0,2013,1821,1713.0,1861.0
112,18432,US,110952,41.8227777778,-87.8475,Census,Village,IL,"Brookfield, Illinois",0,0,0,0,0,0,0,0,0,0,0,1111,2186,3589,10035.0,10817,15472,20429.0,20284.0,19395,18876,19085.0,18978.0
113,34439,US,111658,42.1866666667,-88.3475,Census,Village,IL,"Lake in the Hills, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,246.0,3240.0,5651,5866,23152.0,28965.0
115,8130,US,111227,39.2722222222,-90.2036111111,Census,Village,IL,"Rockbridge, Illinois",0,0,0,0,0,0,0,0,0,202,148,174,275,225,243.0,247,243,253.0,256.0,258,212,189.0,169.0
117,11673,US,112019,38.3802777778,-88.3658333333,Census,City,IL,"Fairfield, Illinois",0,0,0,0,0,0,195,508,719,1391,1881,2338,2479,2754,3280.0,4008,5576,6362.0,5897.0,5944,5439,5421.0,5154.0
121,52709,US,110872,40.115,-88.2727777778,Census,City,IL,"Champaign, Illinois",0,0,0,0,0,0,0,1727,4625,5103,5839,9098,12421,15873,20348.0,23302,39563,49583.0,56837.0,58133,63502,67518.0,81055.0
129,8804,US,111263,40.2911111111,-90.9172222222,Census,Village,IL,"Plymouth, Illinois",0,0,0,0,0,0,0,0,0,593,710,854,829,900,745.0,808,854,781.0,740.0,649,521,562.0,505.0
131,8891,US,111727,39.3208333333,-89.5744444444,Census,Village,IL,"Raymond, Illinois",0,0,0,0,0,0,0,0,0,543,841,906,881,868,726.0,818,779,871.0,890.0,957,820,927.0,1006.0
146,26158,US,110953,42.1663888889,-87.9633333333,Census,Village,IL,"Buffalo Grove, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1492.0,12333.0,22230,36427,42909.0,41496.0
176,18074,US,96227,42.36,-90.21,Census,US County,IL,"Jo Daviess County, Illinois",0,0,0,0,2111,6180,18604,27325,27820,27528,25101,24533,22657,21917,20235.0,19989,21459,21821.0,21766.0,23520,21821,22289.0,22691.0
181,9407,US,111627,40.92,-89.2916666667,Census,Village,IL,"Washburn, Illinois",0,0,0,0,0,0,0,0,272,450,598,703,777,830,854.0,937,999,1064.0,1173.0,1206,1075,1147.0,1155.0
221,14409,US,96172,40.16,-90.61,Census,US County,IL,"Schuyler County, Illinois",0,0,0,0,0,6972,10573,14684,17419,16249,16013,16129,14852,13285,11676.0,11430,9613,8746.0,8135.0,8365,7498,7189.0,7544.0
226,8423,US,111867,39.7569444444,-89.9033333333,Census,Village,IL,"Berlin, Illinois",0,0,0,0,0,0,0,0,0,287,260,256,251,241,222.0,215,218,197.0,175.0,210,180,140.0,180.0
265,7073,US,111955,42.4905555556,-89.7919444444,Census,Village,IL,"Winslow, Illinois",0,0,0,0,0,0,0,0,0,330,332,405,426,371,359.0,379,355,366.0,330.0,361,317,345.0,338.0
273,10019,US,110806,37.2961111111,-89.4952777778,Census,Village,IL,"East Cape Girardeau, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,539,451,437.0,385.0
343,9786,US,111308,40.715,-88.0061111111,Census,Village,IL,"Onarga, Illinois",0,0,0,0,0,0,0,0,0,1061,994,1270,1273,1302,1469.0,1413,1455,1397.0,1436.0,1269,1281,1438.0,1368.0
344,14654,US,111013,41.9077777778,-87.8644444444,Census,Village,IL,"Melrose Park, Illinois",0,0,0,0,0,0,0,0,0,200,0,2592,4806,7147,10741.0,10933,13366,22291.0,22716.0,20735,20859,23171.0,25411.0
348,38664,US,101960,37.726,-89.22,Census,City,IL,"Carbondale, Illinois",0,0,0,0,0,0,0,0,0,2213,2832,3318,5411,6207,7528.0,8550,10921,14670.0,22816.0,26414,27033,25597.0,25902.0
388,9088,US,111539,40.1855555556,-89.5797222222,Census,Village,IL,"New Holland, Illinois",0,0,0,0,0,0,0,0,0,0,269,358,387,457,353.0,336,343,314.0,321.0,295,330,318.0,269.0
389,11884,US,111651,42.2130555556,-88.2483333333,Census,Village,IL,"Cary, Illinois",0,0,0,0,0,0,0,0,0,161,0,398,679,463,731.0,707,943,2530.0,4358.0,6640,10043,15531.0,18271.0
423,9320,US,111861,37.8402777778,-88.6108333333,Census,Village,IL,"Galatia, Illinois",0,0,0,0,0,0,0,0,0,674,519,642,745,863,933.0,986,933,830.0,792.0,1042,983,1013.0,933.0
444,11614,US,111095,42.1,-88.7619444444,Census,Village,IL,"Kingston, Illinois",0,0,0,0,0,0,0,0,0,138,295,305,294,235,242.0,259,327,406.0,481.0,618,562,980.0,1164.0
460,12621,US,111336,38.4405555556,-88.9425,Census,Village,IL,"Dix, Illinois",0,0,0,0,0,0,0,0,0,153,186,229,233,216,189.0,246,190,181.0,167.0,319,456,494.0,461.0
479,24407,US,111261,40.55,-91.3833333333,Census,City,IL,"Nauvoo, Illinois",0,0,0,0,0,0,0,0,0,0,1208,1321,1020,972,966.0,1088,1242,1039.0,1047.0,1133,1108,1063.0,1149.0
529,7630,US,111300,40.77,-87.8588888889,Census,Village,IL,"Crescent City, Illinois",0,0,0,0,0,0,0,0,0,207,0,371,341,310,304.0,332,324,409.0,597.0,641,541,631.0,615.0
543,10469,US,111229,39.4394444444,-90.3991666667,Census,City,IL,"White Hall, Illinois",0,0,0,0,0,0,0,0,1200,0,1961,2030,2854,2954,2928.0,3025,3082,3012.0,2979.0,2935,2814,2629.0,2520.0
553,14225,US,111148,38.3772222222,-88.0611111111,Census,City,IL,"Albion, Illinois",0,0,0,0,0,0,365,0,613,875,937,1162,1281,1584,1666.0,1855,2287,2025.0,1791.0,2285,2116,1933.0,1988.0
603,18782,US,111600,38.8383333333,-90.0636111111,Census,Village,IL,"Roxana, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.0,1255,1911,2090.0,1882.0,1587,1562,1547.0,1542.0
617,8177,US,111968,40.6111111111,-89.6244444444,Census,Village,IL,"North Pekin, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1758,2025.0,1886.0,1824,1556,1574.0,1573.0
666,7564,US,111564,39.4769444444,-89.9827777778,Census,Village,IL,"Modesto, Illinois",0,0,0,0,0,0,0,0,0,0,0,299,298,280,246.0,276,232,228.0,221.0,260,240,252.0,189.0
704,8429,US,111325,37.9030555556,-89.34,Census,Village,IL,"Vergennes, Illinois",0,0,0,0,0,0,0,0,0,0,275,416,342,305,309.0,324,312,298.0,323.0,360,314,491.0,298.0
710,11217,US,110985,41.545,-87.6119444444,Census,Village,IL,"Glenwood, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,581,738,603.0,643,762,882.0,7416.0,10538,9289,9000.0,8969.0
714,14557,US,110860,42.0955555556,-89.9769444444,Census,City,IL,"Mount Carroll, Illinois",0,0,0,0,0,0,462,1323,1756,0,1836,1965,1759,1806,1775.0,1845,1950,2056.0,2143.0,1936,1726,1832.0,1717.0
723,15662,US,96236,41.3530555556,-90.1313888889,Census,US County,IL,"Henry County, Illinois",0,0,0,0,41,1260,3807,20660,35506,36597,33338,40049,41736,45162,43851.0,43798,46492,49317.0,53217.0,57968,51159,51020.0,50486.0
738,17506,US,111009,41.5975,-87.6916666667,Census,City,IL,"Markham, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.0,1288,2783,11704.0,15987.0,15534,13136,12620.0,12508.0
747,10153,US,111529,40.6527777778,-88.3975,Census,Village,IL,"Strawn, Illinois",0,0,0,0,0,0,0,0,0,331,233,224,277,248,221.0,199,173,152.0,144.0,143,132,104.0,100.0
750,30201,US,111006,42.0052777778,-87.7341666667,Census,Village,IL,"Lincolnwood, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,359,355,473.0,752,3072,11744.0,12929.0,11921,11365,12359.0,12590.0
764,12735,US,111065,41.8538888889,-87.8836111111,Census,Village,IL,"Westchester, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.0,621,4308,18092.0,20033.0,17730,17301,16824.0,16718.0
767,10607,US,111296,40.5969444444,-88.0380555556,Census,Village,IL,"Buckley, Illinois",0,0,0,0,0,0,0,0,0,324,433,490,495,461,485.0,457,554,690.0,680.0,604,557,593.0,600.0
819,18150,US,110988,41.6108333333,-87.6519444444,Census,City,IL,"Harvey, Illinois",0,0,0,0,0,0,0,0,0,0,0,5395,7227,9216,16374.0,17878,20683,29071.0,34636.0,35810,29771,30031.0,25301.0
852,8617,US,111436,41.3313888889,-88.8788888889,Census,Village,IL,"Naplate, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,783,738.0,686.0,581,609,523.0,496.0
854,9385,US,110840,41.4558333333,-89.6694444444,Census,Village,IL,"Manlius, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,218,309,299.0,319,368,374.0,402.0,439,365,355.0,359.0
875,10753,US,111323,37.6180555556,-89.2294444444,Census,Village,IL,"Makanda, Illinois",0,0,0,0,0,0,0,0,0,0,344,528,400,310,262.0,258,214,164.0,176.0,402,404,419.0,561.0
909,9188,US,111593,38.9672222222,-89.7625,Census,Village,IL,"Livingston, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,1092,1365,1447.0,1115,999,964.0,916.0,949,928,825.0,858.0
947,8993,US,111988,39.9272222222,-87.7402777778,Census,Village,IL,"Indianola, Illinois",0,0,0,0,0,0,0,0,0,308,472,381,365,359,408.0,411,392,295.0,374.0,370,336,207.0,276.0
961,14286,US,96151,42.3363888889,-89.1608333333,Census,US County,IL,"Winnebago County, Illinois",0,0,0,0,0,4609,11773,24491,29301,30505,39938,47845,63153,90929,117373.0,121178,152385,209765.0,246623.0,250884,252913,278418.0,295266.0
967,11887,US,96242,38.08,-88.54,Census,US County,IL,"Hamilton County, Illinois",0,0,0,0,2616,3945,6362,9915,13014,16712,17800,20197,18227,15920,12995.0,13454,12256,10010.0,8665.0,9172,8499,8621.0,8457.0
970,8944,US,110932,38.5005555556,-89.1441666667,Census,City,IL,"Wamac, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,1180,1232.0,1432,1429,1394.0,1347.0,1665,1501,1378.0,1185.0
980,34640,US,111773,40.5677777778,-89.6369444444,Census,City,IL,"Pekin, Illinois",0,0,0,0,0,0,1678,3467,5696,5993,6347,8420,9897,12086,16129.0,19407,21858,28146.0,31375.0,33967,32254,33857.0,34094.0
985,8823,US,111420,41.0330555556,-90.0969444444,Census,Village,IL,"Victoria, Illinois",0,0,0,0,0,0,0,0,0,0,308,329,334,415,403.0,446,469,453.0,441.0,389,299,323.0,316.0
990,9894,US,110876,40.035,-87.9588888889,Census,Village,IL,"Homer, Illinois",0,0,0,0,0,0,120,0,767,924,917,1080,1086,978,918.0,983,1030,1276.0,1354.0,1279,1264,1200.0,1193.0
992,10358,US,96176,38.71,-88.09,Census,US County,IL,"Richland County, Illinois",0,0,0,0,0,0,4012,9711,12803,15545,15019,16391,15970,14044,14053.0,17137,16889,16299.0,16829.0,17587,16545,16149.0,16233.0
1000,9426,US,112002,40.8680555556,-90.7522222222,Census,Village,IL,"Kirkwood, Illinois",0,0,0,0,0,0,0,0,0,1079,949,1008,926,882,693.0,746,747,771.0,817.0,1008,884,794.0,714.0
1002,13638,US,111650,42.3161111111,-88.3669444444,Census,Village,IL,"Bull Valley, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,509,574,726.0,1077.0
1007,11232,US,111928,38.4916666667,-89.7966666667,Census,City,IL,"Mascoutah, Illinois",0,0,0,0,0,0,0,2076,2790,2558,2032,2171,2081,2343,2311.0,2294,3009,3625.0,5045.0,4962,5511,5659.0,7483.0
1018,24707,US,504733,42.01,-87.67,Census,Community area}},IL,"Rogers Park, Chicago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,57094.0,60565,62252,56888.0,60759.0,55525,60378,63484.0,54991.0
1032,19593,US,112045,41.7966666667,-89.6933333333,Census,City,IL,"Sterling, Illinois",0,0,0,0,0,0,0,2428,3998,5087,5824,6309,7467,8182,10012.0,11363,12817,15688.0,16113.0,16281,15132,15451.0,15370.0
1041,9093,US,111776,40.9316666667,-89.7558333333,Census,Village,IL,"Princeville, Illinois",0,0,0,0,0,0,0,263,424,509,641,848,982,1035,994.0,996,1113,1281.0,1455.0,1712,1421,1621.0,1738.0
1048,7863,US,111570,39.0780555556,-89.8063888889,Census,Village,IL,"Sawyerville, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,445,588,501.0,401,390,362.0,315.0,381,312,295.0,279.0
1062,15227,US,110910,39.3927777778,-87.6936111111,Census,City,IL,"Marshall, Illinois",0,0,0,0,0,0,0,0,0,1885,1900,2077,2569,2222,2368.0,2758,2960,3270.0,3468.0,3379,3555,3771.0,3933.0
1078,32526,US,96161,40.18,-87.74,Census,US County,IL,"Vermilion County, Illinois",0,0,0,0,5836,9303,11492,19800,30388,41588,49905,65635,77996,86162,89339.0,86791,87079,96176.0,97047.0,95222,88257,83919.0,81625.0
1082,6101,US,4666587,41.5983333333,-88.5527777778,Census,Village,IL,"Millbrook, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,335.0
1098,13188,US,110863,41.9586111111,-90.0988888889,Census,Village,IL,"Thomson, Illinois",0,0,0,0,0,0,0,0,0,380,374,467,487,495,508.0,529,559,543.0,617.0,911,538,559.0,590.0
1109,9620,US,111417,41.0744444444,-90.2247222222,Census,City,IL,"Oneida, Illinois",0,0,0,0,0,0,0,646,1034,919,699,785,589,563,560.0,556,554,672.0,728.0,765,723,752.0,700.0
1113,8799,US,111535,39.9669444444,-89.1619444444,Census,Village,IL,"Latham, Illinois",0,0,0,0,0,0,0,0,0,251,265,429,438,444,372.0,369,387,389.0,361.0,564,482,371.0,380.0
1121,10595,US,111560,39.1261111111,-89.8163888889,Census,City,IL,"Gillespie, Illinois",0,0,0,0,0,0,0,0,0,432,948,873,2241,4063,5111.0,4440,4105,3569.0,3457.0,3740,3645,3412.0,3319.0
1147,11306,US,1323944,41.7,-87.71,Census,Community area}},IL,"Mount Greenwood, Chicago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.0,4390,12331,21941.0,23205.0,20084,19179,18820.0,19093.0
1169,16701,US,111592,38.7438888889,-89.6772222222,Census,City,IL,"Highland, Illinois",0,0,0,0,0,0,704,0,1757,1969,1857,1970,2675,2902,3319.0,3820,4283,4943.0,5981.0,7122,7525,8438.0,9919.0
1199,11548,US,96163,37.4711111111,-89.255,Census,US County,IL,"Union County, Illinois",0,0,0,2362,3239,5524,7615,11181,16518,18102,21549,22610,21856,20249,19883.0,21528,20500,17645.0,16071.0,17765,17619,18293.0,17808.0
1210,14564,US,111931,38.59611,-89.91551,Census,City,IL,"O'Fallon, Illinois",0,0,0,0,0,0,0,0,1117,921,865,1267,2018,2379,2373.0,2407,3022,4018.0,7268.0,12173,16073,21910.0,28281.0
1229,8066,US,111834,37.8391666667,-89.6966666667,Census,Village,IL,"Rockwood, Illinois",0,0,0,0,0,0,0,0,0,237,0,169,140,153,171.0,246,175,98.0,59.0,59,45,41.0,42.0
1241,15891,US,111749,39.5983333333,-88.61,Census,City,IL,"Sullivan, Illinois",0,0,0,0,0,0,0,528,742,1305,1468,2399,2621,2532,2339.0,3101,3470,3946.0,4112.0,4526,4354,4326.0,4440.0
1248,6036,US,110877,39.9447222222,-88.4569444444,Census,Village,IL,"Ivesdale, Illinois",0,0,0,0,0,0,0,0,0,235,323,476,436,390,386.0,386,407,360.0,357.0,339,339,288.0,267.0
1308,26119,US,111133,41.9494444444,-88.2586111111,Census,Village,IL,"Wayne, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,373.0,572.0,940,1541,2137.0,2431.0
1318,11003,US,110998,41.7686111111,-87.8975,Census,Village,IL,"Indian Head Park, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,385.0,473.0,2915,3503,3685.0,3809.0
1327,9194,US,110821,42.3977777778,-88.7397222222,Census,Village,IL,"Capron, Illinois",0,0,0,0,0,0,0,0,0,323,436,502,562,550,397.0,487,572,656.0,654.0,678,682,961.0,1376.0
1343,8507,US,111889,39.9508333333,-89.5508333333,Census,Village,IL,"Williamsville, Illinois",0,0,0,0,0,0,0,0,0,457,444,573,600,652,661.0,649,656,735.0,923.0,996,1140,1439.0,1476.0
1365,11445,US,111875,39.8513888889,-89.2472222222,Census,Village,IL,"Illiopolis, Illinois",0,0,0,0,0,0,0,0,395,686,689,744,849,814,715.0,714,833,995.0,1122.0,1118,934,916.0,891.0
1400,10175,US,111603,38.7291666667,-89.8916666667,Census,City,IL,"Troy, Illinois",0,0,0,0,0,0,0,0,0,648,826,1080,1447,1312,1122.0,1154,1260,1778.0,2144.0,3772,6046,8524.0,9888.0
1434,7816,US,111731,39.0702777778,-89.6183333333,Census,Village,IL,"Walshville, Illinois",0,0,0,0,0,0,0,0,0,188,167,130,169,180,118.0,130,113,123.0,100.0,106,44,89.0,64.0
1441,13759,US,110982,41.9338888889,-87.8733333333,Census,Village,IL,"Franklin Park, Illinois",0,0,0,0,0,0,0,0,0,0,0,483,683,914,2425.0,3007,8899,18322.0,20348.0,17507,18485,19434.0,18333.0
1460,10382,US,111882,39.8741666667,-89.92,Census,Village,IL,"Pleasant Plains, Illinois",0,0,0,0,0,0,0,0,0,417,518,575,625,1078,486.0,531,500,518.0,644.0,688,701,777.0,802.0
1468,11361,US,111836,38.1333333333,-89.7,Census,City,IL,"Sparta, Illinois",0,0,0,0,0,0,0,0,1335,1754,1979,2941,3081,3340,3385.0,3664,3576,3452.0,4307.0,4957,4853,4486.0,4302.0
1488,12639,US,111060,42.0205555556,-88.1733333333,Census,Village,IL,"Streamwood, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4821.0,18176.0,23456,30987,36407.0,39858.0
1508,35145,US,111475,42.284222,-87.960673,Census,Village,IL,"Libertyville, Illinois",0,0,0,0,0,0,0,0,0,695,550,864,1724,2125,3791.0,3930,5425,8560.0,11684.0,16520,19174,20742.0,20315.0
1514,33772,US,111671,42.3175,-88.4461111111,Census,City,IL,"Woodstock, Illinois",0,0,0,0,0,0,0,1327,1574,1475,1683,2502,4331,5523,5471.0,6123,7192,8897.0,10226.0,11725,14353,20151.0,24770.0
1516,9139,US,110802,39.7844444444,-91.1838888889,Census,Village,IL,"Plainville, Illinois",0,0,0,0,0,0,0,0,0,0,0,296,251,245,245.0,249,242,227.0,289.0,289,261,248.0,264.0
1527,9778,US,110868,39.9488888889,-90.2116666667,Census,City,IL,"Virginia, Illinois",0,0,0,0,0,0,0,0,954,1420,1602,1600,1501,1501,1494.0,1418,1572,1669.0,1814.0,1825,1767,1728.0,1611.0
1552,18968,US,110939,41.6705555556,-87.7322222222,Census,Village,IL,"Alsip, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.0,541,1228,3770.0,11608.0,17134,18227,19725.0,19277.0
1571,9277,US,110812,38.9244444444,-89.2686111111,Census,Village,IL,"Mulberry Grove, Illinois",0,0,0,0,0,0,0,0,0,0,0,632,716,725,596.0,702,712,745.0,697.0,707,660,671.0,634.0
1593,8789,US,111844,41.4405555556,-90.7208333333,Census,Village,IL,"Andalusia, Illinois",0,0,0,0,0,0,0,0,0,0,281,326,299,228,252.0,365,510,560.0,950.0,1238,1052,1050.0,1178.0
1621,10803,US,111591,38.8244444444,-90.0925,Census,Village,IL,"Hartford, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.0,1842,1909,2355.0,2243.0,1887,1676,1545.0,1429.0
1646,8147,US,112025,38.5147222222,-88.2327777778,Census,Village,IL,"Mount Erie, Illinois",0,0,0,0,0,0,0,0,0,294,266,308,299,230,176.0,200,149,134.0,149.0,135,137,105.0,88.0
1647,9220,US,111425,40.9563888889,-88.95,Census,Village,IL,"Dana, Illinois",0,0,0,0,0,0,0,0,0,156,221,310,254,251,253.0,253,246,240.0,173.0,243,165,171.0,159.0
1650,9345,US,111348,39.0511111111,-90.3975,Census,Town,IL,"Otterville, Illinois",0,0,0,0,0,0,0,0,0,223,173,208,179,150,94.0,110,118,140.0,142.0,146,115,120.0,126.0
1718,11128,US,111351,42.3177777778,-90.2213888889,Census,Village,IL,"Elizabeth, Illinois",0,0,0,0,0,0,0,0,0,507,495,659,703,687,651.0,694,723,729.0,707.0,772,641,682.0,761.0
1741,10489,US,102879,41.4219444444,-87.9811111111,Census,Village,IL,"Manhattan, Illinois",0,0,0,0,0,0,0,0,0,0,257,393,443,525,628.0,601,728,1117.0,1530.0,1944,2059,3330.0,7051.0
1770,10697,US,111000,41.7463888889,-87.8344444444,Census,Village,IL,"Justice, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,183,377.0,499,854,2803.0,9473.0,10552,11137,12193.0,12926.0
1787,14678,US,111282,41.2008333333,-90.1183333333,Census,Village,IL,"Bishop Hill, Illinois",0,0,0,0,0,0,0,0,0,350,330,345,289,274,208.0,199,202,164.0,191.0,166,131,125.0,128.0
1803,8928,US,112031,38.0983333333,-88.3405555556,Census,Village,IL,"Enfield, Illinois",0,0,0,0,0,0,0,0,0,717,870,971,927,929,744.0,875,906,791.0,764.0,890,683,625.0,596.0
1838,8667,US,110796,40.1483333333,-91.0025,Census,Town,IL,"La Prairie, Illinois",0,0,0,0,0,0,0,0,0,233,194,182,187,174,146.0,141,142,115.0,85.0,90,68,60.0,47.0
1847,9897,US,110871,39.9086111111,-87.9955555556,Census,Village,IL,"Broadlands, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,480,384,377.0,361,333,344.0,315.0,346,340,312.0,349.0
1854,8224,US,111897,39.5502777778,-90.4808333333,Census,Village,IL,"Glasgow, Illinois",0,0,0,0,0,0,0,0,0,249,187,235,215,235,222.0,222,158,166.0,148.0,171,163,170.0,141.0
1872,8388,US,111907,39.2261111111,-88.4952777778,Census,Town,IL,"Sigel, Illinois",0,0,0,0,0,0,0,0,0,302,258,293,308,292,259.0,281,296,387.0,337.0,360,344,386.0,373.0
1888,15064,US,96292,37.19,-89.34,Census,US County,IL,"Alexander County, Illinois",0,0,0,626,1390,3313,2484,4707,10564,14808,16563,19384,22741,23980,22542.0,25496,20316,16061.0,12015.0,12264,10626,9590.0,8238.0
1901,9522,US,111920,38.5402777778,-90.2341666667,Census,Village,IL,"East Carondelet, Illinois",0,0,0,0,0,0,0,0,0,386,404,222,212,311,378.0,416,401,463.0,542.0,628,630,267.0,499.0
1909,8409,US,111572,39.1183333333,-90.0436111111,Census,Village,IL,"Shipman, Illinois",0,0,0,0,0,0,0,0,0,485,410,396,392,333,308.0,372,376,417.0,482.0,581,624,655.0,624.0
1910,19576,US,110950,41.75,-87.8,Census,Village,IL,"Bridgeview, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1393,7334.0,12506.0,14155,14402,15335.0,16446.0
1913,8613,US,111779,38.0338888889,-89.5658333333,Census,Village,IL,"Cutler, Illinois",0,0,0,0,0,0,0,0,0,76,0,0,324,363,521.0,590,520,445.0,508.0,495,523,543.0,441.0
1925,7950,US,111364,37.4680555556,-88.7563888889,Census,Village,IL,"Simpson, Illinois",0,0,0,0,0,0,0,0,0,0,0,187,161,178,144.0,172,119,89.0,82.0,67,61,54.0,60.0
1995,8295,US,111733,39.2544444444,-89.3511111111,Census,City,IL,"Witt, Illinois",0,0,0,0,0,0,0,0,0,0,0,428,2170,2443,1516.0,1490,1156,1101.0,1040.0,1205,866,991.0,903.0
2017,8637,US,110929,38.6047222222,-89.2913888889,Census,Village,IL,"Huey, Illinois",0,0,0,0,0,0,0,0,0,0,0,267,205,154,184.0,163,175,212.0,205.0,215,210,196.0,169.0
2029,13959,US,111206,40.3963888889,-90.1547222222,Census,City,IL,"Lewistown, Illinois",0,0,0,0,0,0,0,0,0,1771,2166,2504,2312,2279,2249.0,2355,2630,2603.0,2706.0,2758,2572,2522.0,2384.0
2038,10397,US,111076,39.0022222222,-87.6122222222,Census,Town,IL,"Palestine, Illinois",0,0,0,0,0,0,0,0,0,735,732,979,1399,1803,1670.0,1626,1589,1564.0,1640.0,1718,1619,1366.0,1369.0
2041,24150,US,111025,41.6075,-87.7505555556,Census,City,IL,"Oak Forest, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1856,3724.0,19271.0,25040,26203,28051.0,27962.0
2051,10034,US,111985,39.9786111111,-87.6361111111,Census,City,IL,"Georgetown, Illinois",0,0,0,0,0,0,0,0,0,741,662,988,2307,3061,3407.0,3235,3294,3544.0,3984.0,4220,3678,3628.0,3474.0
2053,4777,US,1366869,41.82,-87.6,Census,Community area}},IL,"Oakland, Chicago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14962.0,14500,24464,24378.0,18291.0,16748,8197,6110.0,5918.0
2060,12546,US,112029,38.0883333333,-88.1680555556,Census,City,IL,"Carmi, Illinois",0,0,0,0,0,0,0,0,0,2512,2785,2939,2833,2667,2932.0,4098,5574,6152.0,6033.0,6107,5564,5422.0,5240.0
2079,21019,US,111469,42.2833333333,-87.85,Census,Village,IL,"Lake Bluff, Illinois",0,0,0,0,0,0,0,0,0,0,0,490,726,819,1452.0,1729,2000,3494.0,5008.0,4434,5513,6056.0,5950.0
2088,19753,US,111153,39.0569444444,-88.7475,Census,City,IL,"Altamont, Illinois",0,0,0,0,0,0,0,0,0,654,1044,1335,1328,1352,1225.0,2111,1580,1656.0,1929.0,2389,2296,2283.0,2319.0
2090,7963,US,111503,38.8197222222,-87.5313888889,Census,Village,IL,"Russellville, Illinois",0,0,0,0,0,0,0,0,311,265,284,253,257,200,205.0,224,207,197.0,174.0,171,133,119.0,94.0
2102,10093,US,110811,38.7408333333,-89.2769444444,Census,Village,IL,"Keyesport, Illinois",0,0,0,0,0,0,0,0,0,0,0,500,670,544,434.0,547,438,412.0,352.0,499,440,481.0,421.0
2142,8730,US,111626,41.0366666667,-89.2247222222,Census,Village,IL,"Varna, Illinois",0,0,0,0,0,0,0,0,0,286,398,403,406,359,343.0,383,400,373.0,417.0,441,405,436.0,384.0
2157,12764,US,111569,39.1116666667,-89.9605555556,Census,Village,IL,"Royal Lakes, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,270,272,190.0,197.0
2158,12278,US,111048,41.9805555556,-88.0855555556,Census,Village,IL,"Roselle, Illinois",0,0,0,0,0,0,0,0,0,193,0,0,0,0,807.0,694,1038,3581.0,6207.0,17034,20819,23115.0,22763.0
