,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4388,12496,US,105203,54.8277777778,-163.399166667,Census,City,AK,"False Pass, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42,41.0,62.0,70,68,64.0,35.0
4950,12579,US,105500,,,Census,City,AK,"Akhiok, Alaska",0,0,0,0,0,0,0,0,0,114,0,0,106,94,0.0,0,72,84.0,115.0,105,77,80.0,71.0
5056,7536,US,105715,62.5161111111,-164.895277778,Census,City,AK,"Nunam Iqua, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,43,125.0,125.0,103,109,164.0,187.0
5239,15097,US,105624,58.4163888889,-135.745555556,Census,City,AK,"Gustavus, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82,107.0,64.0,98,258,429.0,442.0
5258,9204,US,105602,55.9786111111,-133.676388889,Census,Second-class city,AK,"Edna Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,49.0,0.0
5280,10182,US,87505,,,Census,Census Area,AK,"Yukon–Koyukuk Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4097.0,4752.0,7873,8478,6551.0,5588.0
5363,29585,US,105236,60.7922222222,-161.755833333,Census,City,AK,"Bethel, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,110,221,278.0,376,651,1258.0,2416.0,3576,4674,5471.0,6080.0
5462,12788,US,105573,65.2572222222,-166.353888889,Census,City,AK,"Teller, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,125,80,76.0,118,160,217.0,220.0,212,151,268.0,229.0
5572,10587,US,87495,,,Census,Census Area,AK,"Kusilvak Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3128.0,3917.0,4665,5791,7028.0,7459.0
5601,9076,US,87462,,,Census,Census Area,AK,"Bethel Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5537.0,7579.0,10999,13656,16006.0,17013.0
5704,7430,US,105522,59.7255555556,-154.894444444,Census,City,AK,"Newhalen, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55,48,63.0,88.0,87,160,160.0,190.0
