,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10943,6687,US,125964,34.2291666667,-103.528611111,Census,Village,NM,"Floyd, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,423.0,248.0,146,117,78.0,133.0
11066,8951,US,22774647,33.5438888889,-105.583055556,Census,Village,NM,"Capitan, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,932,575,552.0,439.0,762,842,1443.0,1489.0
11129,15136,US,125966,36.8222222222,-107.992777778,Census,County Seat,NM,"Aztec, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,509,489,740.0,756,885,4137.0,3354.0,5512,5479,6378.0,6763.0
11260,7184,US,126072,34.8263888889,-106.688888889,Census,Town,NM,"Peralta, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,3660.0
11444,7906,US,125984,35.5808333333,-105.678611111,Census,Village,NM,"Pecos, New Mexico",0,0,0,0,0,0,0,0,0,241,0,0,0,0,0.0,0,0,584.0,598.0,885,1012,1441.0,1392.0
11571,12351,US,125868,34.4730555556,-104.242222222,Census,Village,NM,"Fort Sumner, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,777,839.0,1669,1982,1809.0,1615.0,1421,1269,1249.0,1031.0
11906,12540,US,125839,33.7086111111,-108.760833333,Census,Village,NM,"Reserve, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,439,319,387.0,289.0
11945,6738,US,126058,34.5963888889,-106.033055556,Census,Village,NM,"Willard, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,421,482.0,462,296,294.0,209.0,166,183,240.0,253.0
12730,7494,US,125865,34.8219444444,-103.316666667,Census,Village,NM,"Grady, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,237,180,100.0,104.0,122,110,98.0,107.0
12807,12144,US,125858,36.5522222222,-105.261388889,Census,Village,NM,"Eagle Nest, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,202,189,306.0,290.0
13033,15524,US,93411,32.47,-104.3,Census,US County,NM,"Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,12420,9116,15842.0,24311,40640,50783.0,41119.0,47855,48605,51658.0,53829.0
13090,14882,US,93416,36.61,-104.64,Census,US County,NM,"Colfax County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,16460,21550,19157.0,18718,16761,13806.0,12170.0,13667,12925,14189.0,13750.0
13181,6443,US,125962,33.9313888889,-103.3375,Census,Village,NM,"Dora, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113.0,196.0,168,167,130.0,133.0
13799,7347,US,125841,33.1122222222,-104.328055556,Census,Town,NM,"Hagerman, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,449,476,609.0,854,1024,1144.0,953.0,936,961,1168.0,1257.0
13843,12051,US,93387,34.64,-105.85,Census,US County,NM,"Torrance County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,10119,9731,9269.0,11026,8012,6497.0,5290.0,7491,10285,16911.0,16383.0
14306,12598,US,126012,35.0677777778,-106.191388889,Census,Town,NM,"Edgewood, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1893.0,3735.0
14342,9275,US,125900,34.6013888889,-105.206388889,Census,Town,NM,"Vaughn, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,888,968.0,1331,1356,1170.0,867.0,737,633,539.0,446.0
14641,6198,US,125952,34.6480555556,-103.903888889,Census,Village,NM,"House, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,139.0,119.0,117,85,72.0,68.0
14662,12300,US,93410,32.73,-108.38,Census,US County,NM,"Grant County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,14813,21939,19050.0,20050,21649,18700.0,22030.0,26204,27676,31002.0,29514.0
14920,13371,US,126069,34.8094444444,-106.735277778,Census,Village,NM,"Los Lunas, New Mexico",0,0,0,0,0,0,0,0,0,876,0,0,0,0,513.0,686,889,1186.0,973.0,3525,6013,10034.0,14835.0
15127,9306,US,125968,36.7108333333,-107.982777778,Census,City,NM,"Bloomfield, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1292.0,1574.0,4881,5214,6417.0,8112.0
15214,7678,US,126073,34.6419444444,-106.726944444,Census,City,NM,"Rio Communities, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
15241,6787,US,126036,33.1166666667,-107.2925,Census,Village,NM,"Williamsburg, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,367.0,433,456,527.0,449.0
15482,29992,US,125898,32.7780555556,-108.274166667,Census,Town,NM,"Silver City, New Mexico",0,0,0,0,0,0,0,0,0,1800,2102,2735,3217,2662,3519.0,5044,7022,6972.0,8557.0,9887,10683,10545.0,10315.0
15829,8445,US,126064,34.8533333333,-106.699166667,Census,Village,NM,"Bosque Farms, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,3353,3791,3931.0,3904.0
15882,25234,US,26186,33.3872222222,-104.528055556,Census,City,NM,"Roswell, New Mexico",0,0,0,0,0,0,0,0,0,0,0,2049,6172,7033,11173.0,13482,25738,39593.0,33908.0,39676,44654,45293.0,48411.0
16015,9387,US,125957,36.8947222222,-106.584444444,Census,Village,NM,"Chama, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,899.0,1090,1048,1199.0,1022.0
16115,10411,US,125870,32.0061111111,-106.600555556,Census,City,NM,"Anthony, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,9360.0
16381,22365,US,18952840,32.2611111111,-107.755833333,Census,City,NM,"Deming, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,1864,3212,3377.0,3608,5672,5764.0,8343.0,9964,10970,14116.0,14855.0
16563,11993,US,93406,32.8,-103.42,Census,US County,NM,"Lea County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,3545,6144.0,21154,30717,53429.0,49554.0,55993,55765,55511.0,64727.0
16582,23487,US,126059,36.4497222222,-103.180833333,Census,Town,NM,"Clayton, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,970,2157,2518.0,3188,3515,3314.0,2931.0,2968,2484,2524.0,2980.0
16935,33864,US,25378263,35.8911111111,-106.297777778,USA,Census-designated place,NM,"Los Alamos, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,11310.0,11039,11455,11909.0,12019.0
16971,10007,US,126045,36.7063888889,-105.405277778,Census,Town,NM,"Red River, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,332,387,484.0,477.0
18119,29473,US,125864,34.4125,-103.204722222,Census,City,NM,"Clovis, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,3255,4904,8027.0,10065,17318,23713.0,28495.0,31194,30954,32667.0,37775.0
18170,11388,US,93393,35.47,-104.83,Census,US County,NM,"San Miguel County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,22930,22867,23636.0,27910,26512,23468.0,21951.0,22751,25743,30126.0,29393.0
18294,9455,US,125838,35.0875,-106.377222222,Census,Village,NM,"Tijeras, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,311,340,474.0,541.0
