,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
35,18371,US,127063,41.0991666667,-74.1,Census,Village,NY,"Airmont, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,7799.0,8628.0
42,22976,US,126099,42.7247222222,-73.7061111111, USA,City,NY,"Watervliet, New York",0,0,0,0,0,4572,6900,8952,10693,8820,12967,14321,15074,16073,16083.0,16114,15197,13917.0,12404.0,11354,11061,10207.0,10254.0
55,27136,US,259775,42.9061111111,-78.6338888889,Census,Town,NY,"Lancaster, New York",0,0,0,0,0,2083,3794,4659,4336,3944,3962,8757,9663,13172,15260.0,15299,18471,25605.0,30634.0,30144,32181,39019.0,41604.0
89,9871,US,126670,40.8338888889,-73.6952777778,Census,Village,NY,"Baxter Estates, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,760,862,932.0,1026.0,911,961,1006.0,999.0
92,20499,US,126081,42.6,-73.8333333333,Census,Town,NY,"Bethlehem, New York",0,0,4430,5114,6082,3238,4102,5644,6950,3752,4187,4226,4413,4430,7160.0,9782,13065,18936.0,23427.0,24296,27552,31304.0,33656.0
102,11063,US,126172,42.2194444444,-78.8952777778,Census,Town,NY,"Napoli, New York",0,0,0,0,852,1145,1233,1238,1174,1126,962,967,741,636,578.0,570,619,670.0,778.0,886,1102,1159.0,1248.0
109,8621,US,127150,42.6730555556,-74.2061111111,Census,Town,NY,"Wright, New York",0,0,0,0,0,0,1716,1717,1525,1591,1295,1155,963,833,755.0,786,903,910.0,1068.0,1302,1385,1547.0,1539.0
118,11517,US,126231,42.2947222222,-79.2408333333,Census,Town,NY,"Charlotte, New York",0,0,0,0,886,1428,1718,1711,1682,1667,1441,1400,1258,1173,1208.0,1146,1195,1323.0,1400.0,1494,1528,1713.0,1729.0
123,9188,US,259881,42.9008333333,-75.5152777778,Census,Town,NY,"Madison, New York",0,0,0,2420,2544,2344,2405,2457,2402,2474,2316,2024,1926,1629,1515.0,1592,1615,1915.0,2221.0,2314,2774,2801.0,3008.0
149,10729,US,126430,44.4702777778,-73.4777777778,Census,Town,NY,"Chesterfield, New York",0,0,0,667,1671,2716,4171,3179,2795,2752,2548,2362,1829,1538,1599.0,1694,1903,2003.0,2010.0,2398,2267,2409.0,2445.0
160,9589,US,126119,42.0872222222,-78.1561111111,Census,Village,NY,"Richburg, New York",0,0,0,0,0,0,0,0,0,0,374,343,451,351,580.0,564,514,493.0,482.0,494,494,448.0,450.0
167,8342,US,126725,40.6230555556,-73.6969444444,Census,Village,NY,"Hewlett Neck, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.0,252,369,507.0,529.0,472,547,504.0,445.0
184,9215,US,127229,42.5308333333,-77.1875,Census,Town,NY,"Pulteney, New York",0,0,0,1162,1730,1781,1815,1470,1393,1660,1769,1590,1316,1062,983.0,957,1138,1106.0,1167.0,1274,1417,1405.0,1285.0
215,63849,US,53359,,,Census,US County,NY,"Suffolk County, New York",16400,19735,21113,23936,26780,32469,36922,43275,46924,52888,62491,77582,96138,110246,161055.0,197355,276129,666784.0,1124950.0,1284231,1321864,1419369.0,1493350.0
228,9309,US,126443,43.9963888889,-73.7213888889,Census,Town,NY,"North Hudson, New York",0,0,0,0,0,0,561,297,738,693,656,544,434,397,235.0,244,258,220.0,212.0,179,266,266.0,240.0
229,7865,US,127340,41.0202777778,-72.3122222222,Census,Village,NY,"North Haven, New York",0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.0,131,153,450.0,694.0,738,713,743.0,833.0
259,13779,US,126245,42.5166666667,-79.15,Census,Town,NY,"Hanover, New York",0,0,0,2217,2614,3998,5144,4254,4037,4221,4616,4747,5601,5977,5993.0,5846,6375,7301.0,7829.0,7876,7380,7638.0,7127.0
318,13532,US,126924,41.442589,-74.013898,Census,Village,NY,"Cornwall-on-Hudson, New York",0,0,0,0,0,0,0,0,0,0,760,1966,2658,1755,1910.0,1978,2211,2785.0,3131.0,3164,3093,3058.0,3018.0
333,21361,US,260091,40.9283333333,-72.6622222222,Census,Town,NY,"Riverhead (town), New York",0,1498,1711,1857,2016,2449,2540,3044,3461,3939,4010,4503,5345,5753,7956.0,8922,9973,14519.0,18909.0,20243,23011,27680.0,33506.0
341,8336,US,127203,44.3336111111,-75.6233333333,Census,Town,NY,"Rossie, New York",0,0,0,869,650,1553,1471,1609,1661,1709,1493,1136,981,866,720.0,706,611,649.0,643.0,842,770,787.0,877.0
345,12509,US,259621,42.4738888889,-73.7922222222,Census,Town,NY,"Coeymans, New York",0,0,3574,2872,2723,3107,3050,3117,3077,2912,3669,3952,4252,4147,4542.0,4536,4713,5622.0,6715.0,7896,8158,8151.0,7418.0
355,8916,US,259914,42.8833333333,-75.25,Census,Town,NY,"Bridgewater, New York",0,1061,1170,1533,1608,1418,1308,1261,1258,1218,1073,931,832,746,730.0,743,806,966.0,1251.0,1455,1591,1671.0,1522.0
377,10840,US,126155,42.3886111111,-78.7411111111,Census,Town,NY,"East Otto, New York",0,0,0,0,0,0,0,1300,1164,1251,1288,1138,1093,915,751.0,732,743,701.0,910.0,942,1003,1105.0,1062.0
406,31750,US,127582,41.005,-73.6688888889,Census,Village,NY,"Port Chester, New York",0,0,0,0,0,0,0,0,3797,3254,5274,7440,12809,16573,22662.0,23073,23970,24960.0,25803.0,23565,24728,27867.0,28967.0
407,10210,US,28139849,42.0763888889,-73.9502777778,Census,Village,NY,"Saugerties (village), New York",0,0,0,0,0,0,0,0,3731,3923,4237,3697,3929,4013,4060.0,3916,3907,4286.0,4190.0,3882,3915,3955.0,3971.0
420,17753,US,127622,42.7194444444,-77.1830555556,Census,Town,NY,"Potter, New York",0,0,0,0,0,2245,2194,2151,1970,1940,1680,1520,1495,1200,1190.0,1109,1157,1106.0,1082.0,1436,1617,1830.0,1865.0
435,6958,US,260115,,,Census,Unknown,NY,"Spencer, New York",0,0,0,1252,1253,1532,1782,1881,1863,2382,2211,1868,1529,1526,1480.0,1462,1561,1790.0,2232.0,2633,2881,2982.0,3153.0
437,12076,US,259739,41.9552777778,-75.2875,Census,Town,NY,"Hancock, New York",0,0,0,525,766,1026,1798,2862,3069,3238,4745,5308,5191,4122,3953.0,3813,3517,3907.0,3604.0,3497,3384,3450.0,3224.0
470,13428,US,127095,41.0838888889,-73.9230555556,Census,Village,NY,"South Nyack, New York",0,0,0,0,0,0,0,0,0,0,1496,1601,2068,1799,2212.0,2093,3102,3113.0,3435.0,3602,3352,3473.0,3510.0
485,14223,US,126232,42.2261111111,-79.4838888889,Census,Town,NY,"Chautauqua, New York",0,0,0,2518,2432,2980,2622,2837,3064,3570,3259,3590,3515,3533,3802.0,3819,4222,4376.0,4341.0,4728,4554,4666.0,4464.0
550,11173,US,259684,42.1663888889,-76.8275,Census,Village,NY,"Horseheads (village), New York",0,0,0,0,0,0,0,0,1410,1684,1716,1901,1778,2078,2430.0,2570,3606,7207.0,7989.0,7348,6802,6452.0,6461.0
566,9878,US,259831,43.1872222222,-75.0169444444,Census,Village,NY,"Newport (village), New York",0,0,0,0,0,0,0,0,651,713,659,610,583,703,696.0,627,752,827.0,908.0,746,676,640.0,640.0
600,17263,US,259893,42.9061111111,-74.5719444444,Census,Town,NY,"Canajoharie, New York",0,0,0,4677,4348,5146,4097,4134,4256,4294,4267,3838,3889,3784,4023.0,4062,4294,4233.0,4319.0,4140,3909,3797.0,3730.0
610,13089,US,126261,42.2622222222,-79.2619444444,Census,Village,NY,"Sinclairville, New York",0,0,0,0,0,0,0,0,0,540,510,577,542,514,589.0,585,672,726.0,772.0,772,708,665.0,588.0
641,8020,US,260109,42.02,-76.3686111111,Census,Village,NY,"Nichols (village), New York",0,0,0,0,0,0,0,0,0,0,0,0,533,554,533.0,541,578,663.0,638.0,613,573,574.0,512.0
660,13412,US,127037,41.4666666667,-73.5833333333,Census,Town,NY,"Patterson, New York",0,0,0,1578,1536,1349,1371,1501,1418,1579,1402,1644,1536,1231,1196.0,1328,2075,2853.0,4124.0,7247,8679,11306.0,12023.0
664,8028,US,259628,42.1586111111,-77.7952777778,Census,Village,NY,"Andover (village), New York",0,0,0,0,0,150,500,374,0,794,0,954,1136,1132,1241.0,1290,1351,1247.0,1214.0,1120,1125,1073.0,1042.0
667,9430,US,260197,42.7411111111,-78.1355555556,Census,Village,NY,"Warsaw (village), New York",0,0,0,0,0,0,0,0,1631,1910,3120,3048,3206,3622,3477.0,3554,3713,3653.0,3619.0,3619,3830,3814.0,3473.0
703,9244,US,127046,42.5288888889,-73.5161111111,Census,Village,NY,"East Nassau, New York",0,0,0,0,0,0,0,0,192,88,0,0,0,0,0.0,0,0,0.0,0.0,0,0,571.0,587.0
713,15983,US,28275277,43.0688888889,-77.3025,Census,Hamlet,NY,"Macedon (hamlet), New York",0,0,0,0,0,0,0,0,451,538,533,592,536,526,566.0,557,614,645.0,1168.0,1400,1400,1496.0,1523.0
724,8616,US,260036,42.6669444444,-74.3097222222,Census,Village,NY,"Schoharie (village), New York",0,0,0,0,0,0,0,0,1200,1188,1028,1006,996,851,827.0,941,1059,1168.0,1125.0,1016,1045,1030.0,922.0
755,8384,US,126359,42.2305555556,-75.3388888889,Census,Town,NY,"Masonville, New York",0,0,0,719,1145,1420,1550,1684,1738,1673,1397,1245,1053,878,854.0,931,1010,1030.0,1140.0,1156,1352,1405.0,1320.0
795,53267,US,260007,41.1963888889,-73.9669444444,Census,Village,NY,"Haverstraw (village), New York",0,0,0,0,0,0,0,0,0,3506,5070,5935,5669,5226,5621.0,5909,5818,5771.0,8198.0,8800,9438,10117.0,11910.0
835,7186,US,126656,42.9775,-74.1505555556,Census,Village,NY,"Hagaman, New York",0,0,0,0,0,0,0,0,250,0,596,646,875,855,867.0,933,1114,1292.0,1410.0,1331,1377,1357.0,1292.0
847,10316,US,126162,42.1669444444,-78.3877777778,Census,Town,NY,"Hinsdale, New York",0,0,0,0,919,1937,1302,1708,1491,1594,1312,1218,1125,972,969.0,1079,1240,1538.0,1781.0,2182,2095,2270.0,2168.0
858,11115,US,126233,42.0352777778,-79.5880555556,Census,Town,NY,"Clymer, New York",0,0,0,0,567,909,1127,1330,1486,1455,1363,1229,1164,1205,1181.0,1244,1421,1377.0,1352.0,1484,1474,1501.0,1698.0
864,23131,US,126504,43.4666666667,-74.4166666667,Census,Town,NY,"Lake Pleasant, New York",0,0,0,312,266,296,305,356,318,343,416,469,458,393,540.0,584,696,718.0,812.0,859,887,876.0,781.0
869,11587,US,259895,42.9997222222,-74.6783333333,Census,Town,NY,"St. Johnsville, New York",0,0,0,0,0,1923,1627,1688,2189,2062,2081,2674,3369,3123,3000.0,2974,2934,2958.0,2915.0,3064,2773,2567.0,2631.0
883,8686,US,126870,,,Census,Town,NY,"Westmoreland, New York",0,1542,1135,2791,3303,3105,3292,3166,2952,2744,2313,2192,1995,1984,2170.0,2235,2811,4084.0,5093.0,5458,5737,6213.0,6138.0
891,8340,US,260190,42.6288888889,-78.0547222222,Census,Town,NY,"Castile, New York",0,0,0,0,2259,2833,2446,2323,2186,2315,2451,2539,2406,2290,1996.0,2172,2361,2609.0,3156.0,2865,3042,2873.0,2906.0
914,61057,US,55412,42.8141666667,-73.9372222222,Census,City,NY,"Schenectady, New York",0,5289,5903,3939,4268,6784,8921,9579,11026,13655,19902,31682,72826,88723,95692.0,87549,91785,81070.0,77958.0,67972,65566,61821.0,66135.0
916,10656,US,127119,43.2394444444,-73.6677777778,Census,Town,NY,"Moreau, New York",0,0,0,1549,1690,1576,1834,2210,2256,2555,2698,2999,3340,3222,4471.0,4930,6065,8406.0,10411.0,11188,13022,13826.0,14728.0
921,11829,US,259657,42.4841666667,-79.015,Census,Town,NY,"Perrysburg (town), New York",0,0,0,835,2440,1660,1861,1439,1313,1376,1123,1067,1004,1150,1358.0,1805,1507,1857.0,2236.0,2180,1838,1771.0,1626.0
997,9839,US,126940,41.3686111111,-73.9680555556,Census,Village,NY,"Highland Falls, New York",0,0,0,0,0,0,0,0,0,1976,2237,0,2470,2588,2910.0,3711,3930,4469.0,4638.0,4187,3937,3678.0,3900.0
1003,10376,US,259675,42.2616666667,-79.6980555556,Census,Town,NY,"Ripley, New York",0,0,0,1111,1647,2197,1732,2013,1946,1990,2020,2256,2239,2116,2254.0,2250,2694,2848.0,2934.0,3181,2967,2636.0,2415.0
1009,95257,US,3985,42.9047222222,-78.8494444444,Census,City,NY,"Buffalo, New York",0,0,1508,2095,8668,18213,42261,81129,117714,155134,255664,352387,423715,506775,573076.0,575901,580132,532759.0,462768.0,357870,328123,292648.0,261310.0
1036,10360,US,126381,41.9538888889,-73.5077777778,Census,Village,NY,"Millerton, New York",0,0,0,0,0,0,0,0,0,600,638,802,858,829,910.0,953,1048,1027.0,1042.0,1013,884,925.0,958.0
1064,7633,US,126585,43.7327777778,-75.7130555556,Census,Town,NY,"Montague, New York",0,0,0,0,0,0,0,707,718,975,905,766,531,450,366.0,329,139,73.0,58.0,32,47,108.0,78.0
1114,11824,US,126388,42.0594444444,-73.9105555556,Census,Village,NY,"Tivoli, New York",0,0,0,0,0,0,0,0,452,1254,1350,1153,1034,876,713.0,761,753,732.0,739.0,711,1035,1163.0,1118.0
1127,12057,US,127251,40.9602777778,-73.0680555556,Census,Village,NY,"Belle Terre, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89,120,295.0,678.0,826,839,832.0,792.0
1139,11316,US,126454,44.9413888889,-74.5972222222,Census,Town,NY,"Bombay, New York",0,0,0,0,0,1446,1963,2440,1488,1044,1496,1489,1339,1251,1216.0,1140,1102,1103.0,1117.0,1247,1158,1192.0,1357.0
1154,24757,US,126758,40.7588888889,-73.5880555556,Census,Town,NY,"North Hempstead, New York",2696,2413,2700,0,3062,3891,4291,5419,6540,7560,8134,12048,17831,26370,62202.0,83385,142613,219088.0,235007.0,218624,211393,221372.0,226322.0
1176,36223,US,127148,42.7947222222,-74.6158333333,Census,Village,NY,"Sharon Springs, New York",0,0,0,0,0,0,0,0,520,627,622,567,459,400,364.0,433,361,351.0,421.0,514,543,547.0,558.0
1188,7681,US,127230,42.1397222222,-77.3511111111,Census,Town,NY,"Rathbone, New York",0,0,0,0,0,0,0,1381,1357,1371,1269,1059,917,761,695.0,699,741,726.0,873.0,913,892,1080.0,1126.0
1196,12809,US,259867,42.9047222222,-77.6116666667,Census,Town,NY,"Lima, New York",0,0,0,1963,1764,2176,2433,2782,2912,2782,2438,2279,2068,1890,1900.0,1986,2336,2716.0,3445.0,3859,4187,4541.0,4305.0
1215,36581,US,127357,40.9461111111,-73.0622222222,Census,Village,NY,"Port Jefferson, New York",0,0,0,0,0,0,0,0,0,1724,2026,0,0,0,0.0,0,0,0.0,5515.0,6731,7455,7837.0,7750.0
1219,12580,US,259647,42.0894444444,-78.4936111111,Census,Town,NY,"Allegany (town), New York",0,0,0,0,0,530,1037,2129,2485,4044,3611,3692,3398,3240,3731.0,3919,5452,6483.0,7542.0,8619,8327,8230.0,8004.0
1237,13707,US,126449,44.3747222222,-73.4066666667,Census,Town,NY,"Willsboro, New York",0,0,0,888,1316,1658,1932,1519,1719,1450,1568,1522,1580,1684,1612.0,1780,1646,1716.0,1688.0,1759,1736,1903.0,2025.0
1240,8444,US,127012,42.7844444444,-75.0888888889,Census,Town,NY,"Exeter, New York",0,0,0,1430,1690,1423,1526,1570,1256,1353,1245,1087,1067,814,691.0,760,924,923.0,996.0,968,967,954.0,987.0
1242,22954,US,126414,43.0119444444,-78.9591666667,Census,Town,NY,"Grand Island, New York",0,0,0,0,0,0,0,954,1126,1156,1048,1036,914,728,626.0,1055,3090,9607.0,13977.0,16770,17561,18621.0,20374.0
1255,16371,US,126447,43.8583333333,-73.4541666667,Census,Town,NY,"Ticonderoga, New York",0,0,0,1493,1996,2169,2669,2271,2590,3304,3980,5048,4940,5267,5105.0,4859,5204,5617.0,5839.0,5436,5149,5167.0,5042.0
1271,7535,US,126985,43.6561111111,-75.9788888889,Census,Town,NY,"Boylston, New York",0,0,0,0,388,481,621,909,1053,1283,1081,849,667,545,444.0,365,302,293.0,276.0,390,443,505.0,549.0
1280,10209,US,127019,42.6333333333,-75.2666666667,Census,Town,NY,"Pittsfield, New York",0,0,0,839,1005,1395,1591,1480,1469,1450,1218,1101,917,813,727.0,796,850,880.0,968.0,1067,1116,1295.0,1366.0
1283,6936,US,126542,44.0341666667,-75.6827777778,Census,village,NY,"Deferiet, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.0,620,616,470.0,347.0,326,293,309.0,294.0
1290,15541,US,126742,40.6752777778,-73.6730555556,Census,Village,NY,"Malverne, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256.0,5153,8086,9988.0,10036.0,9262,9054,8934.0,8514.0
1299,9392,US,126337,42.4425,-76.105,Census,Town,NY,"Lapeer, New York",0,0,0,0,0,0,750,803,735,757,585,538,475,423,393.0,450,432,459.0,507.0,592,613,686.0,767.0
1309,9023,US,259691,42.2291666667,-75.5247222222,Census,Village,NY,"Afton (village), New York",0,0,0,0,0,0,0,270,457,734,683,722,729,782,812.0,806,875,956.0,1064.0,982,838,836.0,822.0
1324,9404,US,126521,43.2125,-74.9555555556,Census,Town,NY,"Norway, New York",0,0,0,1613,1152,1046,1052,1105,1117,1045,818,680,642,488,482.0,386,447,427.0,605.0,662,663,711.0,762.0
1333,53972,US,126247,42.0955555556,-79.2386111111,Census,City,NY,"Jamestown, New York",0,0,0,0,0,0,0,3155,5336,9357,16038,22892,31297,38917,45155.0,42638,43354,41818.0,39795.0,35755,34681,31730.0,31146.0
1345,10565,US,126207,42.8533333333,-76.6863888889,Census,Town,NY,"Springport, New York",0,0,0,0,1528,1890,2041,2129,175,21252,1991,1770,1447,1146,1316.0,1418,1534,1700.0,1911.0,2210,2198,2256.0,2367.0
1360,7369,US,127606,42.7375,-78.2652777778,Census,Town,NY,"Orangeville, New York",0,0,0,1556,1525,1949,1438,1419,1217,1164,1148,1005,952,838,679.0,699,648,633.0,820.0,1103,1115,1301.0,1355.0
1366,25279,US,127093,41.1219444444,-74.0833333333,Census,Town,NY,"Ramapo, New York",0,0,0,2072,2837,3222,3197,3435,4649,4954,5910,7502,11537,11709,16321.0,18007,20584,35064.0,76702.0,89060,93861,108905.0,126595.0
1379,9942,US,259743,42.4166666667,-74.6166666667,Census,Village,NY,"Stamford (village), New York",0,0,0,0,0,0,0,0,0,522,819,901,973,947,1103.0,1088,1162,1166.0,1286.0,1240,1211,1265.0,1119.0
1409,9706,US,126775,40.815,-73.6991666667,Census,Village,NY,"Plandome Manor, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,262,323,705.0,835.0,883,790,838.0,872.0
1416,30005,US,127546,40.94,-73.8261111111,Census,Village,NY,"Bronxville, New York",0,0,0,0,0,0,0,0,0,395,0,579,1863,3055,6387.0,6888,6778,6744.0,6674.0,6267,6028,6543.0,6323.0
1426,9121,US,126478,43.0052777778,-74.1797222222,Census,Town,NY,"Perth, New York",0,0,0,0,0,737,1140,1085,1013,915,769,667,695,596,838.0,1000,1299,1768.0,2383.0,3261,3377,3638.0,3646.0
1431,11894,US,126753,40.7997222222,-73.6813888889,Census,Village,NY,"Munsey Park, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.0,1456,2048,2847.0,2980.0,2806,2692,2632.0,2693.0
1433,9814,US,126264,42.0225,-76.7394444444,Census,Town,NY,"Ashland, Chemung County, New York",0,0,0,0,0,0,0,0,1558,1149,983,954,769,834,948.0,951,1188,1273.0,1726.0,1967,1966,1951.0,1695.0
1465,23647,US,259903,43.1666666667,-78.9666666667,Census,Town,NY,"Lewiston (town), New York",0,0,0,869,1528,2533,2924,3379,2959,2768,2577,2884,2846,2750,3420.0,4448,6921,13686.0,15888.0,16219,15453,16257.0,16262.0
1480,11177,US,259724,42.3155555556,-73.6491666667,Census,Town,NY,"Ghent, New York",0,0,0,2379,2790,2558,2293,2803,2886,2953,2903,2693,2819,2451,2818.0,2948,3173,3485.0,3729.0,4636,4812,5272.0,5402.0
1487,12748,US,41334525,44.1544444444,-75.7091666667,Census,Town,NY,"Philadelphia, New York",0,0,0,0,1167,1888,1915,1790,1679,1750,1662,1750,1640,1549,1562.0,1372,1222,1297.0,1355.0,1417,2136,2140.0,1947.0
1491,10597,US,126159,42.4733333333,-78.3647222222,Census,Town,NY,"Freedom, New York",0,0,0,0,1505,1831,1652,1424,1371,1312,1251,1209,1159,1016,863.0,947,1031,1059.0,1355.0,1840,2018,2493.0,2405.0
1502,16180,US,259870,42.7230555556,-77.8769444444,Census,Village,NY,"Mount Morris (village), New York",0,0,0,0,0,0,0,0,1930,1899,2286,2410,2782,3312,3238.0,3530,3450,3250.0,3417.0,3039,3102,3266.0,2986.0
1505,16498,US,54338,42.29,-74.13,Census,US County,NY,"Greene County, New York",0,12584,19536,22996,29525,30446,33126,31930,31832,32695,31598,31478,30214,25796,25808.0,27926,28745,31372.0,33136.0,40861,44739,48195.0,49221.0
1520,8185,US,126468,44.5922222222,-74.5222222222,Census,Town,NY,"Waverly, Franklin County, New York",0,0,0,0,0,0,0,0,0,0,2270,1615,2170,1695,1337.0,1017,979,1050.0,1022.0,1110,1068,1118.0,1022.0
1537,9727,US,126178,42.3627777778,-79.0516666667,Census,Village,NY,"South Dayton, New York",0,0,0,0,0,0,0,0,0,318,0,0,0,655,570.0,643,727,696.0,688.0,661,601,662.0,620.0
1554,8719,US,127158,42.34,-76.8341666667,Census,Town,NY,"Montour, New York",0,0,0,0,0,0,0,0,1828,1771,1987,1623,1608,1967,1868.0,1774,1985,2182.0,2324.0,2607,2528,2446.0,2308.0
1603,15076,US,54320,44.11,-73.77,Census,US County,NY,"Essex County, New York",0,0,9477,12811,19287,23634,31148,28214,29042,34515,33052,30707,33458,31871,33959.0,34178,35086,35300.0,34631.0,36176,37152,38851.0,39370.0
1620,11930,US,127021,42.8552777778,-75.0191666667,Census,Town,NY,"Richfield, New York",0,0,0,1772,1752,1680,1502,1648,1831,2515,2699,2526,2212,2133,2099.0,1970,2339,2662.0,2602.0,2608,2711,2423.0,2388.0
1631,7555,US,127005,43.2958333333,-76.0825,Census,Town,NY,"West Monroe, New York",0,0,0,0,0,918,1197,1416,1304,1314,1100,936,915,782,666.0,731,1002,1417.0,2535.0,3482,4393,4428.0,4252.0
1648,12728,US,126914,42.8,-77.5333333333,Census,Town,NY,"Richmond, New York",0,0,0,2765,1876,1937,1852,1650,1622,1772,1511,1381,1277,1071,883.0,897,959,1384.0,1925.0,2703,3230,3452.0,3361.0
1680,10576,US,126295,44.5016666667,-73.7863888889,Census,Town,NY,"Black Brook, New York",0,0,0,0,0,1064,2525,3452,3561,3365,2256,1933,1959,1822,1692.0,1806,1611,1595.0,1484.0,1505,1556,1660.0,1497.0
1681,8596,US,127162,42.4172222222,-76.9166666667,Census,Town,NY,"Reading, New York",0,0,0,3062,1568,1541,1434,1453,1751,1581,1386,1335,1318,1106,1257.0,1205,1373,1410.0,1768.0,1813,1810,1786.0,1707.0
1702,11004,US,259787,44.9186111111,-74.1794444444,Census,Town,NY,"Burke (town), New York",0,0,0,0,0,0,2477,2240,2141,2161,2072,1936,1772,1578,1512.0,1414,1348,1475.0,1257.0,1237,1231,1359.0,1465.0
1712,13326,US,54326,43.11,-74.42,Census,US County,NY,"Fulton County, New York",0,0,0,0,0,18049,20171,24162,27064,30985,37650,42842,44534,44927,46560.0,48597,51021,51304.0,52637.0,55153,54191,55073.0,55531.0
1738,13549,US,260169,43.2361111111,-77.0680555556,Census,Town,NY,"Sodus, New York",0,0,0,2013,3528,4472,4598,4745,4631,5285,5157,5118,4857,4408,5003.0,5162,5706,6587.0,8754.0,9485,8877,8949.0,8384.0
1750,10951,US,126333,42.5855555556,-76.1744444444,Census,Town,NY,"Cortlandville, New York",0,0,0,0,3573,3799,4203,4817,6082,7114,2861,2907,3155,3237,3520.0,3823,4058,5660.0,7469.0,8299,8054,7919.0,8509.0
1771,12068,US,259986,42.8088888889,-74.7372222222,Census,Town,NY,"Cherry Valley, New York",0,0,0,3684,4098,3923,4186,2552,2337,2260,1803,1802,1706,1400,1326.0,1274,1330,1156.0,1122.0,1205,1210,1266.0,1223.0
1778,14449,US,55128,,,Census,US County,NY,"Herkimer County, New York",0,14479,22046,31017,35870,37477,38244,40561,39929,42669,45608,51049,56356,64962,64006.0,59527,61407,66370.0,67633.0,66714,65797,64427.0,64519.0
1779,14407,US,126286,42.6913888889,-75.7363888889,Census,Town,NY,"Otselic, New York",0,0,0,526,1238,1621,1800,1752,1733,1512,1284,1234,1104,996,880.0,905,896,854.0,925.0,955,990,1001.0,1054.0
1798,15701,US,126240,42.4408333333,-79.3338888889,Census,Village,NY,"Fredonia, New York",0,0,0,0,0,0,0,0,2546,2692,3399,4127,5286,6051,5814.0,5738,7095,8477.0,10326.0,11126,10436,10706.0,11230.0
1808,9381,US,126972,43.2255555556,-78.0277777778,Census,Village,NY,"Holley, New York",0,0,0,0,0,0,0,0,0,1018,1381,1380,1679,1625,1588.0,1230,1551,1788.0,1868.0,1882,1890,1802.0,1811.0
1811,51856,US,259683,42.0852777778,-76.8091666667,Census,City,NY,"Elmira, New York",0,0,0,0,0,0,0,0,15863,20541,30893,35672,37176,45993,47397.0,45106,49716,46517.0,39945.0,35327,33724,30940.0,29200.0
1815,200767,US,3338,40.8372222222,-73.8861111111,Census,Borough of New York City,NY,The Bronx,1781,1755,2267,2782,3023,5346,8032,23593,37393,51980,88908,200507,430980,732016,1265258.0,1394711,1451277,1424815.0,1471701.0,1168972,1203789,1332650.0,1385108.0
1831,12584,US,126790,40.8463888889,-73.6444444444,Census,Village,NY,"Sea Cliff, New York",0,0,0,0,0,0,0,0,0,554,0,1558,1694,2108,3456.0,4416,4868,5669.0,5890.0,5364,5054,5066.0,4995.0
1853,10070,US,152221,42.0619444444,-75.4233333333,Census,Village,NY,"Deposit (village), New York",0,0,0,0,0,0,0,0,1286,1419,1530,2051,1864,1943,1887.0,2028,2016,2025.0,2061.0,1897,1936,1699.0,1663.0
1863,8618,US,127238,42.4088888889,-77.2336111111,Census,Town,NY,"Urbana, New York",0,0,0,0,1288,1884,2079,1983,2082,2318,2590,2692,2659,2300,2108.0,2322,2450,2592.0,2694.0,2982,2807,2548.0,2343.0
1876,6976,US,126552,44.0238888889,-75.6597222222,Census,Village,NY,"Herrings, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,232,192,171.0,137.0,170,140,129.0,90.0
1889,7867,US,259923,43.0394444444,-76.3080555556,Census,Village,NY,"Camillus (village), New York",0,0,0,0,0,500,0,552,598,477,487,567,763,808,1036.0,1133,1225,1416.0,1534.0,1298,1150,1249.0,1213.0
1890,12394,US,259904,43.1505555556,-78.6769444444,Census,Town,NY,"Lockport (town), New York",0,0,0,0,3823,9125,12323,13523,3032,2847,2773,2585,2399,1833,2720.0,3160,3945,6492.0,8177.0,12942,16596,19655.0,20529.0
1899,9903,US,126241,42.0455555556,-79.6991666667,Census,Town,NY,"French Creek, New York",0,0,0,0,420,621,725,968,973,1042,1033,1014,882,806,768.0,694,817,906.0,848.0,878,916,935.0,906.0
1911,30622,US,298231,40.9922222222,-73.7869444444,Census,Village &amp; Town,NY,"Scarsdale, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,3506,9690.0,12966,13156,17968.0,19229.0,17650,16987,17823.0,17166.0
