"Ellendale","Steele County","Minnesota",688,691,590,549,555,569,501,476,430,385,367,261,0,0,0,0,0,0
"Ellsworth","Nobles County","Minnesota",459,463,540,580,629,588,634,630,660,644,667,536,454,258,0,0,0,0
"Elmdale","Morrison County","Minnesota",114,116,107,130,126,116,88,119,0,0,0,0,0,0,0,0,0,0
"Elmore","Faribault County","Minnesota",644,663,735,709,882,910,1078,1074,935,744,904,795,924,488,0,0,0,0
"Elrosa","Stearns County","Minnesota",212,211,166,205,214,203,205,173,187,0,0,0,0,0,0,0,0,0
"Ely","St. Louis County","Minnesota",3455,3460,3724,3968,4820,4904,5438,5474,5970,6156,4902,3572,3717,901,0,0,0,0
"Elysian","Le Sueur County","Minnesota",669,652,486,445,454,445,382,402,382,388,354,345,459,348,167,0,0,0
"Emily","Crow Wing County","Minnesota",825,813,847,613,588,386,351,0,0,0,0,0,0,0,0,0,0,0
"Emmons","Freeborn County","Minnesota",386,391,432,439,465,412,408,356,334,292,297,223,179,0,0,0,0,0
"Erhard","Otter Tail County","Minnesota",148,148,150,181,194,148,150,145,0,0,0,0,0,0,0,0,0,0
"Erskine","Polk County","Minnesota",490,503,437,422,585,571,614,608,581,511,457,324,156,0,0,0,0,0
"Evan","Brown County","Minnesota",83,86,91,83,90,126,153,141,145,131,123,112,0,0,0,0,0,0
"Evansville","Douglas County","Minnesota",602,612,566,566,571,553,411,478,439,397,427,389,483,452,0,0,0,0
"Eveleth","St. Louis County","Minnesota",3698,3718,3865,4064,5042,4721,5721,5872,6887,7484,7205,7036,2752,0,0,0,0,0
"Excelsior","Hennepin County","Minnesota",2256,2188,2393,2367,2523,2563,2020,1763,1422,1072,790,1015,717,619,417,0,0,0
"Eyota","Olmsted County","Minnesota",2037,1977,1644,1448,1244,639,558,495,438,404,403,423,424,377,404,0,0,0
"Fairfax","Renville County","Minnesota",1183,1235,1295,1276,1405,1432,1489,1143,1116,916,1066,815,642,351,0,0,0,0
"Fairmont","Martin County","Minnesota",10328,10666,10889,11265,11506,10751,9745,8193,6988,5521,4630,2958,3040,1205,541,0,0,0
"Falcon Heights","Ramsey County","Minnesota",5513,5321,5572,5380,5291,5530,5927,3884,0,0,0,0,0,0,0,0,0,0
"Faribault","Rice County","Minnesota",23594,23352,20818,17085,16241,16595,16926,16028,14527,12767,11089,9001,7868,6520,5415,3045,0,0
"Farmington","Dakota County","Minnesota",22571,21086,12365,5940,4370,3104,2300,1916,1580,1342,1449,1024,733,657,688,0,0,0
"Farwell","Pope County","Minnesota",52,51,57,74,77,102,106,112,132,147,140,141,0,0,0,0,0,0
"Federal Dam","Cass County","Minnesota",107,110,101,118,192,147,185,225,269,278,332,0,0,0,0,0,0,0
"Felton","Clay County","Minnesota",180,177,216,211,264,232,201,258,200,137,184,149,0,0,0,0,0,0
"Fergus Falls","Otter Tail County","Minnesota",13304,13138,13471,12362,12519,12443,13733,12917,10848,9389,7581,6887,6072,3772,1635,0,0,0
"Fertile","Polk County","Minnesota",844,842,893,853,869,955,968,890,907,800,800,614,587,273,0,0,0,0
"Fifty Lakes","Crow Wing County","Minnesota",397,387,392,299,263,143,143,0,0,0,0,0,0,0,0,0,0,0
"Finlayson","Pine County","Minnesota",312,315,314,242,202,192,213,195,225,241,293,186,0,0,0,0,0,0
"Fisher","Polk County","Minnesota",433,435,435,413,453,383,326,302,333,297,395,328,410,481,239,0,0,0
"Flensburg","Morrison County","Minnesota",228,225,244,213,256,259,280,281,275,284,210,0,0,0,0,0,0,0
"Floodwood","St. Louis County","Minnesota",526,528,503,574,648,650,677,667,571,343,277,481,224,0,0,0,0,0
"Florence","Lyon County","Minnesota",39,39,61,53,55,58,87,137,149,108,0,0,0,0,0,0,0,0
"Foley","Benton County","Minnesota",2658,2603,2154,1854,1606,1271,1112,1089,961,798,837,710,172,0,0,0,0,0
"Forada","Douglas County","Minnesota",190,185,197,171,191,158,98,89,96,91,92,66,0,0,0,0,0,0
"Forest Lake","Washington County","Minnesota",19399,18375,6798,5833,4596,3207,2347,1766,1120,910,800,540,241,0,46,0,0,0
"Foreston","Mille Lacs County","Minnesota",521,533,389,354,283,273,266,301,300,280,328,204,263,287,0,0,0,0
"Fort Ripley","Crow Wing County","Minnesota",69,69,74,92,83,54,55,88,126,105,0,0,0,0,0,0,0,0
"Fosston","Polk County","Minnesota",1508,1527,1575,1529,1599,1684,1704,1614,1271,978,1014,1075,864,207,0,0,0,0
"Fountain","Fillmore County","Minnesota",410,410,343,327,327,347,297,312,306,303,340,321,294,248,266,0,0,0
"Foxhome","Wilkin County","Minnesota",115,116,143,160,161,185,181,217,240,228,266,206,0,0,0,0,0,0
"Franklin","Renville County","Minnesota",483,510,498,441,512,557,548,546,502,535,510,439,439,284,0,0,0,0
"Frazee","Becker County","Minnesota",1374,1350,1377,1176,1284,1015,1083,1021,1167,1041,1277,1645,1000,0,97,0,0,0
"Freeborn","Freeborn County","Minnesota",293,297,305,301,323,296,314,0,0,0,0,0,0,89,72,0,0,0
"Freeport","Stearns County","Minnesota",656,632,454,556,563,593,615,558,548,456,525,450,313,0,0,0,0,0
"Fridley","Anoka County","Minnesota",27670,27208,27449,28335,30228,29233,15173,3796,0,0,0,0,0,0,0,0,0,0
"Frost","Faribault County","Minnesota",194,198,251,236,293,290,381,326,278,233,252,138,0,0,0,0,0,0
"Fulda","Murray County","Minnesota",1257,1318,1283,1212,1308,1226,1202,1149,984,818,893,743,886,348,150,0,0,0
"Funkley","Beltrami County","Minnesota",5,5,15,15,18,19,28,28,26,60,56,59,0,0,0,0,0,0
"Garfield","Douglas County","Minnesota",345,354,281,203,284,198,240,244,203,180,176,160,0,0,0,0,0,0
"Garrison","Crow Wing County","Minnesota",203,210,213,138,174,125,118,150,211,0,0,0,0,0,0,0,0,0
"Garvin","Lyon County","Minnesota",135,135,159,149,172,201,205,264,0,0,0,0,0,0,0,0,0,0
"Gary","Norman County","Minnesota",208,214,215,200,241,265,262,278,300,308,338,251,0,0,0,0,0,0
"Gaylord","Sibley County","Minnesota",2253,2305,2279,1935,1933,1720,1631,1229,1049,812,783,610,608,387,0,0,0,0
"Gem Lake","Ramsey County","Minnesota",447,393,419,439,394,216,305,0,0,0,0,0,0,0,0,0,0,0
"Geneva","Freeborn County","Minnesota",548,555,449,444,417,358,347,332,313,245,207,140,218,0,0,0,0,0
"Genola","Morrison County","Minnesota",74,75,71,85,83,97,108,79,87,68,156,0,0,0,0,0,0,0
"Georgetown","Clay County","Minnesota",129,129,125,107,124,141,178,192,193,183,136,182,0,0,0,0,0,0
"Ghent","Lyon County","Minnesota",367,370,315,316,356,301,326,336,341,281,316,210,119,0,0,0,0,0
"Gibbon","Sibley County","Minnesota",754,772,808,712,787,877,896,830,761,612,583,533,545,282,0,0,0,0
"Gilbert","St. Louis County","Minnesota",1799,1799,1847,1934,2721,2287,2591,2247,2504,2722,3510,1700,0,0,0,0,0,0
"Gilman","Benton County","Minnesota",224,224,215,192,156,111,146,0,0,0,0,0,0,0,0,0,0,0
"Glencoe","McLeod County","Minnesota",5525,5631,5453,4648,4396,4217,3216,2801,2387,1925,1747,1788,1780,1649,1078,0,0,0
"Glenville","Freeborn County","Minnesota",635,643,720,778,851,740,643,672,615,449,379,368,351,0,0,0,0,0
"Glenwood","Pope County","Minnesota",2528,2564,2594,2573,2523,2584,2631,2666,2564,2220,2187,2161,1116,627,0,0,0,0
"Glyndon","Clay County","Minnesota",1386,1394,1049,862,882,674,489,411,405,388,382,295,250,275,406,0,0,0
"Golden Valley","Hennepin County","Minnesota",20866,20371,20281,20971,22775,24246,14559,5551,2048,1326,830,692,680,509,0,0,0,0
"Gonvick","Clearwater County","Minnesota",286,282,294,302,362,344,363,375,317,292,276,0,0,0,0,0,0,0
"Goodhue","Goodhue County","Minnesota",1178,1176,778,533,657,539,566,489,480,467,398,408,241,0,0,0,0,0
"Goodridge","Pennington County","Minnesota",131,132,98,115,191,144,134,144,174,171,231,0,0,0,0,0,0,0
"Good Thunder","Blue Earth County","Minnesota",580,583,592,561,560,489,468,476,457,452,464,419,505,0,149,0,0,0
"Goodview","Winona County","Minnesota",4020,4036,3373,2878,2567,1829,1348,777,0,0,0,0,0,0,0,0,0,0
"Graceville","Big Stone County","Minnesota",565,577,605,671,780,735,823,962,1020,969,1022,987,856,508,40,0,0,0
"Granada","Martin County","Minnesota",295,303,317,374,377,381,418,403,431,397,387,333,809,0,0,0,0,0
"Grand Marais","Cook County","Minnesota",1341,1351,1353,1171,1289,1301,1301,1078,855,618,443,355,0,0,0,0,0,0
"Grand Meadow","Mower County","Minnesota",1146,1139,945,967,965,869,837,766,700,585,579,552,477,373,374,0,0,0
"Grand Rapids","Itasca County","Minnesota",11097,10869,7764,7976,7934,7247,7265,6019,4875,3206,2914,2230,1428,0,0,0,0,0
"Granite Falls","Yellow Medicine/Chippewa County","Minnesota",2796,2897,3070,3083,3451,3225,2728,2511,2388,1791,1611,1454,1214,0,0,0,0,0
"Grant","Washington County","Minnesota",4142,4096,4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grasston","Kanabec County","Minnesota",156,158,105,119,123,132,146,154,144,229,239,189,0,0,0,0,0,0
"Greenbush","Roseau County","Minnesota",718,719,784,800,817,787,706,713,556,387,310,274,0,0,0,0,0,0
"Greenfield","Hennepin County","Minnesota",2885,2777,2544,1450,1391,977,639,0,0,0,0,0,0,0,0,0,0,0
"Green Isle","Sibley County","Minnesota",541,559,334,239,357,363,331,332,376,300,262,256,275,219,0,0,0,0
"Greenwald","Stearns County","Minnesota",223,222,201,209,259,244,266,207,233,237,153,0,0,0,0,0,0,0
"Greenwood","Hennepin County","Minnesota",712,688,729,614,653,587,520,0,0,0,0,0,0,0,0,0,0,0
"Grey Eagle","Todd County","Minnesota",333,348,335,353,338,325,372,400,428,363,399,378,313,0,0,0,0,0
"Grove City","Meeker County","Minnesota",619,635,608,547,596,531,466,481,447,372,388,351,316,349,230,0,0,0
"Grygla","Marshall County","Minnesota",218,221,228,220,216,211,192,216,183,147,155,0,0,0,0,0,0,0
"Gully","Polk County","Minnesota",66,66,106,128,116,96,168,183,164,138,0,0,0,0,0,0,0,0
"Hackensack","Cass County","Minnesota",310,313,285,245,285,220,204,272,264,256,200,84,0,0,0,0,0,0
"Hadley","Murray County","Minnesota",59,61,81,94,137,119,151,139,162,105,147,136,0,0,22,0,0,0
"Hallock","Kittson County","Minnesota",954,981,1196,1304,1405,1477,1527,1552,1353,869,1012,910,805,302,0,0,0,0
"Halma","Kittson County","Minnesota",60,61,78,73,97,96,115,177,158,129,0,0,0,0,0,0,0,0
"Halstad","Norman County","Minnesota",574,597,622,611,690,598,639,635,570,535,528,494,442,0,0,0,0,0
"Hamburg","Carver County","Minnesota",520,513,538,492,475,405,288,184,198,195,153,153,136,0,0,0,0,0
"Ham Lake","Anoka County","Minnesota",15888,15296,12710,8924,7832,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hammond","Wabasha County","Minnesota",135,132,198,205,178,179,205,192,252,184,226,241,238,0,0,0,0,0
"Hampton","Dakota County","Minnesota",691,689,434,363,299,369,305,275,224,196,246,190,196,0,0,0,0,0
"Hancock","Stevens County","Minnesota",758,765,717,723,877,806,942,852,827,798,763,524,415,218,91,0,0,0
"Hanley Falls","Yellow Medicine County","Minnesota",295,304,323,246,265,265,334,320,336,288,326,275,278,0,0,0,0,0
"Hanover","Wright/Hennepin County","Minnesota",3182,2938,1355,787,647,365,263,228,241,197,199,267,259,0,0,0,0,0
"Hanska","Brown County","Minnesota",381,402,443,443,429,442,491,473,461,359,412,310,0,0,0,0,0,0
"Harding","Morrison County","Minnesota",126,125,105,76,93,119,111,124,117,0,0,0,0,0,0,0,0,0
"Hardwick","Rock County","Minnesota",195,198,222,234,279,274,328,297,273,247,217,292,259,0,0,0,0,0
"Harmony","Fillmore County","Minnesota",997,1020,1080,1081,1133,1130,1214,1022,890,821,718,655,517,0,0,0,0,0
"Harris","Chisago County","Minnesota",1127,1132,1121,843,678,559,552,569,609,584,672,673,710,504,0,0,0,0
"Hartland","Freeborn County","Minnesota",311,315,288,270,322,331,330,300,224,228,229,227,317,0,107,0,0,0
"Hastings","Dakota County","Minnesota",22566,22172,18204,15445,12827,12195,8965,6560,5662,5086,4571,3983,3811,3705,3809,3458,1653,0
"Hatfield","Pipestone County","Minnesota",57,54,47,66,87,96,95,110,73,112,99,0,0,0,0,0,0,0
"Hawley","Clay County","Minnesota",2098,2067,1882,1655,1634,1371,1270,1196,1122,958,939,800,536,270,77,0,0,0
"Hayfield","Dodge County","Minnesota",1328,1340,1325,1283,1243,939,889,805,742,730,799,586,439,0,0,0,0,0
"Hayward","Freeborn County","Minnesota",247,250,249,246,294,261,258,241,184,158,0,0,0,0,0,0,0,0
"Hazel Run","Yellow Medicine County","Minnesota",61,63,64,81,93,115,115,129,126,143,145,121,0,0,0,0,0,0
"Hector","Renville County","Minnesota",1089,1151,1166,1145,1252,1178,1297,1196,1044,864,830,866,654,354,196,0,0,0
"Heidelberg","Le Sueur County","Minnesota",124,122,72,73,102,72,44,61,71,56,73,111,114,0,0,0,0,0
"Henderson","Sibley County","Minnesota",874,886,910,746,739,730,728,762,820,672,766,753,904,909,964,706,0,0
"Hendricks","Lincoln County","Minnesota",694,713,725,684,737,712,797,781,740,702,731,406,0,0,0,0,0,0
"Hendrum","Norman County","Minnesota",298,307,315,309,336,311,305,352,341,326,354,355,0,0,0,0,0,0
"Henning","Otter Tail County","Minnesota",798,802,719,738,832,850,980,1004,948,731,755,603,545,254,0,0,0,0
"Henriette","Pine County","Minnesota",70,71,101,78,61,56,65,57,148,128,0,0,0,0,0,0,0,0
"Herman","Grant County","Minnesota",433,437,452,485,600,619,764,752,703,518,630,604,550,322,184,0,0,0
"Hermantown","St. Louis County","Minnesota",9704,9414,7448,6761,6759,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heron Lake","Jackson County","Minnesota",689,698,768,730,783,777,852,837,852,786,922,803,928,496,163,0,0,0
"Hewitt","Todd County","Minnesota",250,266,267,269,299,198,267,312,294,309,399,322,311,0,0,0,0,0
"Hibbing","St. Louis County","Minnesota",16302,16361,17071,18046,21193,16104,17731,16276,16385,15666,15089,8832,2481,0,0,0,0,0
"Hill City","Aitkin County","Minnesota",608,633,479,469,533,357,429,501,641,515,928,220,0,0,0,0,0,0
"Hillman","Morrison County","Minnesota",37,38,29,45,51,49,80,85,110,0,0,0,0,0,0,0,0,0
"Hills","Rock County","Minnesota",674,686,565,607,598,571,516,520,450,407,418,398,0,0,0,0,0,0
"Hilltop","Anoka County","Minnesota",738,744,766,749,817,1015,607,0,0,0,0,0,0,0,0,0,0,0
"Hinckley","Pine County","Minnesota",1782,1800,1291,946,963,885,851,902,873,682,673,673,459,618,0,0,0,0
"Hitterdal","Clay County","Minnesota",202,201,201,242,253,201,235,262,268,198,204,0,0,0,0,0,0,0
"Hoffman","Grant County","Minnesota",678,681,672,576,631,627,605,575,504,468,475,391,270,0,0,0,0,0
"Hokah","Houston County","Minnesota",561,580,614,687,686,697,685,643,546,452,407,400,536,582,961,525,309,0
"Holdingford","Stearns County","Minnesota",704,708,736,561,635,551,526,458,527,477,507,276,191,0,0,0,0,0
"Holland","Pipestone County","Minnesota",181,187,215,216,234,263,264,263,303,275,318,293,255,0,0,0,0,0
"Hollandale","Freeborn County","Minnesota",299,303,292,289,290,287,363,360,219,0,0,0,0,0,0,0,0,0
"Holloway","Swift County","Minnesota",89,92,112,123,142,146,242,264,286,269,289,215,0,0,0,0,0,0
"Holt","Marshall County","Minnesota",88,88,89,88,119,97,114,172,209,193,232,0,0,0,0,0,0,0
"Hopkins","Hennepin County","Minnesota",18056,17591,17145,16534,15336,13428,11370,7595,4100,3834,3055,3022,1648,0,0,0,0,0
"Houston","Houston County","Minnesota",969,979,1020,1013,1057,1090,1082,973,977,794,778,700,542,536,510,0,0,0
"Howard Lake","Wright County","Minnesota",2041,1962,1853,1343,1240,1162,1007,931,847,768,744,626,737,610,477,0,0,0
"Hoyt Lakes","St. Louis County","Minnesota",2016,2017,2082,2348,3186,3634,3186,0,0,0,0,0,0,0,0,0,0,0
"Hugo","Washington County","Minnesota",14239,13332,6363,4417,3771,751,538,440,348,303,246,264,0,0,0,0,0,0
"Humboldt","Kittson County","Minnesota",44,45,61,74,111,112,169,143,139,139,198,0,0,0,0,0,0,0
"Hutchinson","McLeod County","Minnesota",13872,14178,13080,11523,9244,8031,6207,4690,3887,3406,3379,2368,2495,1414,580,0,0,0
"Ihlen","Pipestone County","Minnesota",61,63,107,101,129,132,111,135,174,203,211,0,0,0,0,0,0,0
"Independence","Hennepin County","Minnesota",3707,3504,3236,2822,2640,1993,1446,0,0,0,0,0,0,0,0,0,0,0
"International Falls","Koochiching County","Minnesota",6171,6424,6703,8325,5611,6439,6778,6269,5626,5036,3448,1487,0,0,0,0,0,0
"Inver Grove Heights","Dakota County","Minnesota",34709,33880,29751,22477,17171,12148,0,0,0,0,0,0,0,0,0,0,0,0
"Iona","Murray County","Minnesota",132,137,173,158,248,260,328,355,365,321,365,300,358,0,0,0,0,0
"Iron Junction","St. Louis County","Minnesota",86,86,93,133,134,150,187,128,107,128,92,76,118,0,0,0,0,0
"Ironton","Crow Wing County","Minnesota",564,572,498,553,537,562,724,828,827,1033,1165,0,0,0,0,0,0,0
"Isanti","Isanti County","Minnesota",5424,5251,2324,1228,858,679,521,422,354,371,411,316,0,0,0,0,0,0
"Isle","Mille Lacs County","Minnesota",786,751,707,566,573,551,529,674,567,523,328,0,0,0,0,0,0,0
"Ivanhoe","Lincoln County","Minnesota",554,559,679,751,761,738,719,682,606,556,655,484,0,0,0,0,0,0
"Jackson","Jackson County","Minnesota",3294,3299,3501,3559,3797,3550,3370,3313,2840,2206,2144,1907,1756,720,501,0,0,0
"Janesville","Waseca County","Minnesota",2249,2256,2109,1969,1897,1557,1426,1287,1296,1184,1261,1173,1254,921,1021,0,0,0
"Jasper","Pipestone County","Minnesota",617,633,597,599,731,754,850,840,880,769,968,704,559,372,0,0,0,0
"Jeffers","Cottonwood County","Minnesota",360,369,396,443,437,436,489,516,648,434,393,227,0,0,0,0,0,0
"Jenkins","Crow Wing County","Minnesota",437,430,287,262,219,148,144,170,206,148,125,130,0,0,0,0,0,0
"Johnson","Big Stone County","Minnesota",28,29,32,46,57,53,64,54,101,96,100,192,0,0,0,0,0,0
"Jordan","Scott County","Minnesota",5970,5470,3833,2909,2663,1836,1479,1494,1422,1119,1106,1151,1270,1233,915,0,0,0
"Kandiyohi","Kandiyohi County","Minnesota",488,491,555,506,447,295,312,293,271,192,184,185,0,0,75,0,0,0
"Karlstad","Kittson County","Minnesota",736,760,794,881,934,727,720,804,501,304,286,138,0,0,0,0,0,0
"Kasota","Le Sueur County","Minnesota",666,675,680,655,739,732,649,600,604,593,686,700,764,655,156,0,0,0
"Kasson","Dodge County","Minnesota",6074,5931,4398,3514,2827,1883,1732,1353,1230,1019,1150,932,1112,992,1054,515,0,0
"Keewatin","Itasca County","Minnesota",1059,1068,1164,1118,1443,1382,1651,1807,1942,2134,1879,695,0,0,0,0,0,0
"Kelliher","Beltrami County","Minnesota",262,262,294,348,324,289,297,336,357,370,514,294,0,0,0,0,0,0
"Kellogg","Wabasha County","Minnesota",439,456,439,423,440,403,446,409,403,409,370,372,228,0,0,0,0,0
"Kennedy","Kittson County","Minnesota",188,193,255,337,405,424,458,480,338,279,311,232,158,0,0,0,0,0
"Kenneth","Rock County","Minnesota",67,68,61,81,95,89,111,119,148,118,0,0,0,0,0,0,0,0
"Kensington","Douglas County","Minnesota",290,292,286,295,331,308,324,354,337,283,252,244,207,0,0,0,0,0
"Kent","Wilkin County","Minnesota",80,81,120,131,121,139,134,178,146,137,150,238,0,0,0,0,0,0
"Kenyon","Goodhue County","Minnesota",1817,1815,1661,1552,1529,1575,1624,1651,1530,1382,1362,1237,1202,666,0,0,0,0
"Kerkhoven","Swift County","Minnesota",726,759,759,732,761,641,645,664,607,553,568,432,411,299,94,0,0,0
"Kerrick","Pine County","Minnesota",64,65,71,56,79,114,110,81,0,0,0,0,0,0,0,0,0,0
"Kettle River","Carlton County","Minnesota",179,180,168,190,174,173,234,223,221,169,0,0,0,0,0,0,0,0
"Kiester","Faribault County","Minnesota",484,501,540,606,670,681,741,541,407,286,257,258,0,0,0,0,0,0
"Kilkenny","Le Sueur County","Minnesota",134,134,148,167,177,182,221,174,214,227,218,208,245,0,89,0,0,0
"Kimball","Stearns County","Minnesota",764,762,635,690,651,567,535,479,505,495,445,312,327,0,0,0,0,0
"Kinbrae","Nobles County","Minnesota",12,12,21,18,40,37,55,85,107,115,121,137,137,0,0,0,0,0
"Kingston","Meeker County","Minnesota",159,161,120,131,141,115,0,0,0,0,0,0,0,0,0,56,0,0
"Kinney","St. Louis County","Minnesota",170,169,199,257,447,325,240,336,462,737,1200,0,0,0,0,0,0,0
"La Crescent","Houston County","Minnesota",4793,4830,4923,4311,3674,3296,2624,1229,815,520,367,372,0,0,326,380,0,0
"Lafayette","Nicollet County","Minnesota",490,504,529,462,507,498,516,438,400,389,309,195,0,0,0,0,0,0
"Lake Benton","Lincoln County","Minnesota",662,683,703,693,869,759,905,863,961,903,944,844,890,513,184,0,0,0
"Lake Bronson","Kittson County","Minnesota",224,229,246,272,298,325,421,438,350,239,181,101,0,0,0,0,0,0
"Lake City","Wabasha County","Minnesota",4957,5063,4950,4391,4505,3594,3494,3457,3204,3210,2846,3142,2744,2128,2596,0,0,0
"Lake Crystal","Blue Earth County","Minnesota",2528,2549,2420,2084,2078,1807,1652,1430,1319,1173,1204,1055,1215,824,483,360,0,0
"Lake Elmo","Washington County","Minnesota",8306,8069,6863,5903,5296,3565,550,386,265,218,0,0,0,0,0,0,0,0
"Lakefield","Jackson County","Minnesota",1691,1694,1721,1679,1845,1820,1789,1651,1699,1349,1346,924,862,275,0,0,0,0
"Lake Henry","Stearns County","Minnesota",103,103,90,90,90,92,91,97,89,95,197,0,0,0,0,0,0,0
"Lakeland","Washington County","Minnesota",1832,1796,1917,2000,1812,962,598,0,0,0,0,0,0,523,303,0,0,0
"Lakeland Shores","Washington County","Minnesota",313,311,355,291,171,72,52,43,0,0,0,0,0,0,0,0,0,0
"Lake Lillian","Kandiyohi County","Minnesota",237,238,257,229,329,316,335,358,271,206,0,0,0,0,0,0,0,0
"Lake Park","Becker County","Minnesota",783,783,782,638,716,658,730,689,654,624,700,740,570,349,0,0,0,0
"Lake St. Croix Beach","Washington County","Minnesota",1072,1051,1140,1078,1176,1111,716,0,0,0,0,0,0,0,0,0,0,0
"Lake Shore","Cass County","Minnesota",1016,1004,966,693,583,410,264,326,227,0,0,0,0,0,0,0,0,0
"Lakeville","Dakota County","Minnesota",59866,55954,43128,24854,14790,7556,924,628,543,522,474,385,373,258,168,0,0,0
"Lake Wilson","Murray County","Minnesota",242,251,270,319,380,378,436,434,421,329,354,219,0,0,0,0,0,0
"Lamberton","Redwood County","Minnesota",796,824,859,972,1032,962,1141,1208,922,782,872,652,624,202,149,0,0,0
"Lancaster","Kittson County","Minnesota",332,340,363,342,368,382,462,536,473,456,354,204,0,0,0,0,0,0
"Landfall","Washington County","Minnesota",738,686,700,685,679,671,437,0,0,0,0,0,0,0,0,0,0,0
"Lanesboro","Fillmore County","Minnesota",735,754,788,858,923,850,1063,1100,1100,1014,1015,987,1102,898,1032,655,0,0
"Laporte","Hubbard County","Minnesota",113,111,145,101,160,154,155,189,213,185,216,140,0,0,0,0,0,0
"La Prairie","Itasca County","Minnesota",664,665,605,438,536,413,243,88,69,43,63,48,88,0,0,0,0,0
"La Salle","Watonwan County","Minnesota",86,87,90,98,115,132,147,144,139,121,0,0,0,0,0,0,0,0
"Lastrup","Morrison County","Minnesota",102,104,99,112,150,161,138,158,128,118,121,0,0,0,0,0,0,0
"Lauderdale","Ramsey County","Minnesota",2484,2379,2364,2700,1985,2530,1676,1033,0,0,0,0,0,0,0,0,0,0
"Le Center","Le Sueur County","Minnesota",2474,2499,2240,2006,1967,1890,1597,1314,1232,948,863,741,478,169,73,0,0,0
"Lengby","Polk County","Minnesota",86,86,79,112,123,140,181,206,195,144,170,167,0,0,0,0,0,0
"Leonard","Clearwater County","Minnesota",42,41,29,26,50,54,70,88,111,109,0,0,0,0,0,0,0,0
"Leonidas","St. Louis County","Minnesota",52,52,60,70,95,157,94,88,440,499,457,0,0,0,0,0,0,0
"Le Roy","Mower County","Minnesota",927,929,925,904,930,870,971,959,752,661,707,702,772,523,482,0,0,0
"Lester Prairie","McLeod County","Minnesota",1686,1730,1377,1180,1229,1162,966,663,423,442,434,420,418,189,0,0,0,0
"Le Sueur","Le Sueur County","Minnesota",4023,4058,3922,3714,3763,3745,3310,2713,2302,1897,1795,1755,1937,1763,1414,0,0,0
"Lewiston","Winona County","Minnesota",1581,1620,1484,1298,1226,1000,890,786,761,656,758,473,371,324,241,0,0,0
"Lewisville","Watonwan County","Minnesota",248,250,274,255,273,291,375,362,301,305,229,218,0,0,0,0,0,0
"Lexington","Anoka County","Minnesota",2022,2049,2214,2279,2150,2165,1457,0,0,0,0,0,0,0,0,0,0,0
"Lilydale","Dakota County","Minnesota",876,623,552,506,417,322,116,0,0,0,0,0,0,0,0,0,0,0
"Lindstrom","Chisago County","Minnesota",4412,4442,3015,2461,1972,1260,835,729,637,561,523,522,385,0,0,0,0,0
"Lino Lakes","Anoka County","Minnesota",20948,20216,16791,8807,4966,3692,2329,0,0,0,0,0,0,0,0,0,0,0
"Lismore","Nobles County","Minnesota",229,227,238,248,276,323,306,317,311,325,350,268,0,0,0,0,0,0
"Litchfield","Meeker County","Minnesota",6668,6726,6562,6041,5904,5262,5078,4608,3920,2880,2790,2333,2280,1899,1250,353,0,0
"Little Canada","Ramsey County","Minnesota",10228,9773,9771,8971,7102,3481,3512,0,0,0,0,0,0,0,0,0,0,0
"Little Falls","Morrison County","Minnesota",8201,8343,7719,7232,7250,7467,7551,6717,6047,5014,5500,6078,5774,2354,508,0,0,0
"Littlefork","Koochiching County","Minnesota",623,647,680,838,918,824,805,671,608,474,397,104,0,0,0,0,0,0
"Long Beach","Pope County","Minnesota",412,335,271,204,263,219,236,181,119,0,0,0,0,0,0,0,0,0
"Long Lake","Hennepin County","Minnesota",1798,1768,1842,1984,1747,1506,996,399,260,207,148,161,0,0,150,0,0,0
"Long Prairie","Todd County","Minnesota",3360,3458,3040,2786,2859,2416,2414,2443,2311,1854,1346,1250,1385,0,220,0,0,0
"Longville","Cass County","Minnesota",156,156,180,224,191,171,159,116,0,0,0,0,0,0,0,0,0,0
"Lonsdale","Rice County","Minnesota",3804,3674,1491,1252,1160,622,541,510,545,508,459,271,0,0,0,0,0,0
"Loretto","Hennepin County","Minnesota",667,650,570,404,297,340,271,179,0,0,0,0,0,0,0,0,0,0
"Louisburg","Lac qui Parle County","Minnesota",45,47,26,42,52,75,91,93,94,77,99,88,0,0,0,0,0,0
"Lowry","Pope County","Minnesota",296,299,271,233,283,257,294,285,273,272,225,252,260,0,0,0,0,0
"Lucan","Redwood County","Minnesota",185,191,226,235,262,254,216,246,226,182,181,98,0,0,0,0,0,0
"Luverne","Rock County","Minnesota",4669,4745,4617,4382,4568,4703,4249,3650,3114,2644,2782,2540,2223,1466,679,0,0,0
"Lyle","Mower County","Minnesota",547,551,566,504,576,522,607,609,513,453,505,552,488,306,182,0,0,0
"Lynd","Lyon County","Minnesota",437,448,346,287,304,267,259,0,0,0,0,0,0,0,0,0,0,0
"Mabel","Fillmore County","Minnesota",761,780,766,745,861,888,815,788,741,686,550,549,494,273,0,0,0,0
"McGrath","Aitkin County","Minnesota",77,80,65,62,81,70,96,135,138,141,0,0,0,0,0,0,0,0
