"Gamaliel","Monroe County","Kentucky",367,376,439,462,456,431,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georgetown","Scott County","Kentucky",31653,29098,18080,11414,10972,8629,6986,5516,4420,4229,3903,4533,3823,0,2061,1570,1684,0,0,0,0,0,0,0
"Germantown","Bracken/Mason County","Kentucky",153,154,190,213,347,332,251,260,304,283,237,287,407,229,0,191,170,125,0,0,0,0,0,0
"Ghent","Carroll County","Kentucky",324,323,371,365,439,385,342,368,414,383,438,421,569,525,387,464,366,0,0,0,0,0,0,0
"Glasgow","Barren County","Kentucky",14339,14028,13019,12351,12958,11301,10068,7025,5815,5042,2559,2316,2019,2051,1510,733,0,933,0,0,0,0,0,0
"Glencoe","Gallatin County","Kentucky",357,360,251,257,354,250,0,0,0,0,0,237,226,0,181,0,0,0,0,0,0,0,0,0
"Glenview","Jefferson County","Kentucky",543,531,558,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glenview Hills","Jefferson County","Kentucky",328,319,337,353,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glenview Manor","Jefferson County","Kentucky",194,191,191,197,212,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goose Creek","Jefferson County","Kentucky",303,294,272,321,361,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goshen","Oldham County","Kentucky",962,909,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grand Rivers","Livingston County","Kentucky",376,382,343,351,428,438,378,234,499,452,478,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gratz","Owen County","Kentucky",77,78,89,65,124,105,140,0,0,139,229,213,246,205,128,0,0,0,0,0,0,0,0,0
"Graymoor-Devondale","Jefferson County","Kentucky",2937,2870,2925,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grayson","Carter County","Kentucky",4105,4217,3877,3510,3423,2184,1692,1363,1176,1022,822,735,606,433,447,152,0,0,0,0,0,0,0,0
