"Leo-Cedarville","Allen County","Indiana",3818,3603,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ligonier","Noble County","Indiana",4393,4405,4357,3443,3134,3034,2595,2375,2178,2064,2037,2173,2231,2195,2010,1514,0,0,0,0
"Linden","Montgomery County","Indiana",755,759,700,718,700,713,619,590,580,541,555,556,572,0,130,0,0,0,0,0
"Linton","Greene County","Indiana",5331,5413,5774,5814,6315,5450,5736,5973,6263,5085,5856,5906,3071,958,0,0,0,0,0,0
"Little York","Washington County","Indiana",190,192,185,155,150,191,180,146,132,140,180,195,224,0,0,0,0,0,0,0
"Livonia","Washington County","Indiana",127,128,112,136,120,120,150,185,192,168,176,197,200,194,211,0,0,0,0,0
"Lizton","Hendricks County","Indiana",497,488,372,410,456,397,366,276,200,217,182,224,0,0,0,0,0,0,0,0
"Long Beach","La Porte County","Indiana",1160,1179,1559,2044,2262,2740,2007,1103,455,436,0,0,0,0,0,0,0,0,0,0
"Loogootee","Martin County","Indiana",2706,2751,2741,2884,3100,2953,2858,2424,2325,2203,2385,2154,1382,988,885,748,0,0,0,0
"Losantville","Randolph County","Indiana",232,237,280,253,306,212,251,247,253,252,321,300,177,0,52,0,0,0,0,0
"Lowell","Lake County","Indiana",9402,9276,7505,6430,5827,3839,2270,1621,1448,1274,1197,1235,1275,761,458,0,0,0,0,0
"Lynn","Randolph County","Indiana",1063,1097,1143,1183,1250,1360,1260,1149,1014,936,808,917,705,518,239,0,0,0,0,0
"Lynnville","Warrick County","Indiana",911,888,781,640,566,556,409,404,371,264,412,297,0,0,304,0,0,0,0,0
"Lyons","Greene County","Indiana",731,742,748,753,782,702,651,695,794,806,894,993,0,0,187,0,0,0,0,0
"McCordsville","Hancock County","Indiana",5445,4797,1134,684,0,0,0,0,0,0,0,0,0,0,180,168,0,0,0,0
"Mackey","Gibson County","Indiana",106,106,142,89,165,121,98,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macy","Miami County","Indiana",206,209,248,218,282,273,328,288,275,279,297,320,314,316,290,0,0,0,0,0
"Marengo","Crawford County","Indiana",825,828,829,856,892,767,803,801,812,806,747,686,700,669,0,0,0,0,0,0
"Markle","Huntington County","Indiana",1092,1095,1102,1208,975,963,789,733,671,621,717,820,729,670,220,0,0,0,0,0
"Markleville","Madison County","Indiana",522,528,383,412,427,457,402,314,266,251,0,0,0,0,112,83,0,0,0,0
"Marshall","Parke County","Indiana",324,324,360,379,413,365,360,326,321,293,334,334,0,0,0,0,0,0,0,0
"Matthews","Grant County","Indiana",573,596,595,571,745,728,627,501,468,513,502,688,0,0,0,0,0,0,0,0
"Mauckport","Harrison County","Indiana",80,81,83,95,109,119,107,154,154,203,239,279,290,272,278,0,0,0,0,0
"Mecca","Parke County","Indiana",326,335,355,331,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Medaryville","Pulaski County","Indiana",595,614,565,689,731,732,758,833,703,610,624,710,0,0,0,193,98,0,0,0
"Medora","Jackson County","Indiana",699,693,565,805,853,788,716,627,722,654,659,0,0,0,0,0,0,0,0,0
"Mellott","Fountain County","Indiana",190,197,207,222,294,325,312,266,302,312,340,372,0,0,0,0,0,0,0,0
"Mentone","Kosciusko County","Indiana",989,1001,898,912,973,830,813,798,731,704,678,728,757,780,0,0,0,0,0,0
"Meridian Hills","Marion County","Indiana",1673,1616,1713,1728,1801,1850,1807,708,0,0,0,0,0,0,0,0,0,0,0,0
"Merom","Sullivan County","Indiana",226,228,294,257,360,305,352,374,499,397,503,521,478,412,407,426,234,0,0,0
"Merrillville","Lake County","Indiana",35450,35246,30560,27257,27677,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0
"Michiana Shores","La Porte County","Indiana",305,313,330,378,464,449,229,107,0,0,0,0,0,0,0,0,0,0,0,0
"Middlebury","Elkhart County","Indiana",3527,3420,2956,2004,1665,1055,917,839,722,656,599,600,572,542,502,0,0,0,0,0
"Milan","Ripley County","Indiana",1877,1899,1816,1529,1566,1260,1174,1014,1000,877,718,557,422,318,106,0,0,0,0,0
"Milford","Kosciusko County","Indiana",1566,1562,1550,1388,1153,1264,1167,952,901,869,811,814,905,677,492,432,209,0,0,0
"Millersburg","Elkhart County","Indiana",926,903,868,854,809,618,489,437,384,344,385,428,481,394,449,52,0,0,0,0
"Millhousen","Decatur County","Indiana",131,127,136,151,214,252,212,184,180,162,165,211,265,224,331,0,0,0,0,0
"Milltown","Crawford/Harrison County","Indiana",807,818,932,917,1006,829,793,760,760,795,615,586,0,0,106,87,0,0,0,0
"Mitchell","Lawrence County","Indiana",4284,4350,4567,4669,4641,4092,3552,3245,3393,3226,3025,3438,1772,1583,1439,1087,0,0,0,0
"Modoc","Randolph County","Indiana",192,196,225,218,243,275,238,275,237,236,256,261,221,0,0,0,0,0,0,0
"Monon","White County","Indiana",1758,1777,1733,1585,1540,1548,1417,1439,1262,1374,1357,1184,1160,1064,288,0,0,0,0,0
"Monroe","Adams County","Indiana",857,842,734,788,739,622,499,428,405,322,384,334,0,0,97,0,0,0,0,0
"Monroe","Knox County","Indiana",536,545,548,538,569,603,505,453,518,544,530,630,688,589,401,0,0,0,0,0
"Monroeville","Allen County","Indiana",1292,1235,1236,1232,1372,1353,1294,1150,994,897,864,910,690,673,578,630,0,0,0,0
"Monrovia","Morgan County","Indiana",1354,1063,628,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0
"Monterey","Pulaski County","Indiana",211,218,231,230,236,268,278,250,288,283,304,260,261,226,144,210,0,0,0,0
"Montezuma","Parke County","Indiana",1005,1022,1179,1134,1352,1192,1231,1220,1366,1292,1178,1537,1172,658,781,624,580,0,0,0
"Montgomery","Daviess County","Indiana",347,343,368,351,390,411,446,538,510,445,576,511,616,415,155,135,0,0,0,0
"Monticello","White County","Indiana",5352,5378,5723,5237,5162,4869,4035,3467,3153,2331,2536,2168,2107,1518,1193,887,565,0,0,0
"Montpelier","Blackford County","Indiana",1750,1805,1929,1880,1995,2093,1954,1826,1800,1859,2297,2736,3405,808,618,0,0,0,0,0
"Mooreland","Henry County","Indiana",365,375,393,465,479,495,477,497,496,384,404,455,309,0,0,0,0,0,0,0
"Morocco","Newton County","Indiana",1130,1129,1127,1044,1348,1285,1341,1141,1151,1006,1064,927,920,397,174,0,0,0,0,0
"Morristown","Shelby County","Indiana",1326,1218,1133,980,989,838,704,679,665,608,658,622,565,561,375,0,0,0,0,0
"Mount Auburn","Wayne County","Indiana",108,117,75,138,192,157,144,164,145,161,142,167,163,144,171,0,0,0,0,0
"Mount Ayr","Newton County","Indiana",121,122,147,151,207,194,186,222,207,216,199,231,0,0,0,0,0,0,0,0
"Mount Carmel","Franklin County","Indiana",85,86,106,108,151,128,142,134,120,150,127,142,153,142,182,0,0,0,0,0
"Mount Etna","Huntington County","Indiana",103,94,110,111,122,164,192,171,139,135,137,148,175,0,182,221,155,0,0,0
"Mount Summit","Henry County","Indiana",346,352,313,238,357,395,424,295,265,274,274,193,0,231,200,108,0,0,0,0
"Mulberry","Clinton County","Indiana",1247,1254,1387,1262,1225,1075,1062,950,0,0,0,0,0,0,229,0,0,0,0,0
"Munster","Lake County","Indiana",23103,23603,21511,19949,20671,16514,10313,4753,1751,975,605,543,0,0,0,0,0,0,0,0
"Napoleon","Ripley County","Indiana",228,234,238,238,246,282,290,0,0,0,0,0,0,0,250,0,0,0,0,0
"Nappanee","Elkhart County","Indiana",6715,6648,6710,5510,4694,4159,3895,3393,3028,2957,2678,2260,2208,1493,547,0,0,0,0,0
"Nashville","Brown County","Indiana",1076,803,825,873,705,527,489,526,493,369,323,354,393,395,348,270,0,0,0,0
"New Amsterdam","Harrison County","Indiana",27,27,1,30,31,32,43,76,86,101,137,134,200,172,186,0,0,0,0,0
"Newberry","Greene County","Indiana",192,193,206,207,246,295,256,340,360,306,439,455,0,0,329,0,0,0,0,0
"New Carlisle","St. Joseph County","Indiana",1848,1861,1505,1446,1439,1434,1376,983,747,718,609,612,597,607,530,0,0,0,0,0
"New Chicago","Lake County","Indiana",1993,2035,2063,2066,2581,2231,2312,921,466,481,300,105,0,0,0,0,0,0,0,0
"New Harmony","Posey County","Indiana",770,789,916,846,945,971,1121,1360,1390,1022,1126,1229,1341,1197,1095,836,825,0,0,0
"New Haven","Allen County","Indiana",15608,14794,12406,9320,6714,5346,3396,2336,1872,1702,1237,1038,950,1079,858,912,0,0,0,0
"New Market","Montgomery County","Indiana",629,636,659,614,608,640,578,370,323,330,403,334,0,0,119,0,0,0,0,0
"New Middletown","Harrison County","Indiana",92,93,77,82,115,133,132,153,115,118,119,145,167,212,171,0,0,0,0,0
"New Palestine","Hancock County","Indiana",2105,2055,1264,671,749,863,725,504,448,450,442,450,444,404,391,0,0,0,0,0
"New Pekin","Washington County","Indiana",1383,1401,1334,1095,1125,912,661,543,434,383,356,246,0,0,0,0,0,0,0,0
"New Point","Decatur County","Indiana",343,331,290,296,296,381,319,322,328,342,317,341,451,0,174,0,0,0,0,0
"New Richmond","Montgomery County","Indiana",333,333,349,312,403,381,394,391,368,391,436,464,357,0,72,0,0,0,0,0
"New Ross","Montgomery County","Indiana",345,347,334,331,306,318,332,336,355,350,351,296,284,270,317,0,0,0,0,0
"Newtown","Fountain County","Indiana",249,256,162,243,277,286,321,287,293,264,329,0,0,0,0,0,0,0,0,0
"New Whiteland","Johnson County","Indiana",5810,5472,4579,4097,4502,4200,3488,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Crows Nest","Marion County","Indiana",46,45,42,57,82,50,60,46,0,0,0,0,0,0,0,0,0,0,0,0
"North Judson","Starke County","Indiana",1753,1772,1675,1582,1653,1738,1942,1705,1408,1348,1189,1122,868,572,165,115,0,0,0,0
"North Liberty","St. Joseph County","Indiana",1913,1896,1402,1366,1211,1259,1241,1165,978,823,684,681,504,0,346,223,0,0,0,0
"North Manchester","Wabash County","Indiana",5989,6112,6260,6383,5998,5791,4377,3977,3170,2765,2711,2428,2398,2384,1585,0,0,0,0,0
"North Salem","Hendricks County","Indiana",525,518,591,499,581,601,626,544,511,466,595,569,599,505,358,261,160,0,0,0
"North Vernon","Jennings County","Indiana",6636,6728,6515,5311,5768,4582,4062,3488,3112,2989,3084,2915,2823,2012,1842,1758,778,0,0,0
"North Webster","Kosciusko County","Indiana",1160,1146,1067,881,709,456,494,487,343,0,0,0,0,0,0,0,0,0,0,0
"Oakland City","Gibson County","Indiana",2433,2429,2588,2810,3301,3289,3016,3539,3068,2842,2270,2370,1991,1524,731,0,0,0,0,0
"Oaktown","Knox County","Indiana",601,608,633,655,776,726,798,763,793,771,779,608,0,0,0,0,0,0,0,0
"Odon","Daviess County","Indiana",1394,1354,1376,1475,1463,1433,1192,1177,958,981,985,1064,923,764,0,0,0,0,0,0
"Ogden Dunes","Porter County","Indiana",1114,1110,1313,1499,1489,1361,947,429,144,50,0,0,0,0,0,0,0,0,0,0
"Oldenburg","Franklin County","Indiana",669,674,647,715,770,758,694,591,533,575,628,956,957,690,673,160,300,0,0,0
"Onward","Cass County","Indiana",99,100,81,63,121,111,153,140,127,135,0,0,0,0,0,0,0,0,0,0
"Oolitic","Lawrence County","Indiana",1164,1184,1152,1424,1495,1155,1140,1125,1186,1210,883,1079,0,0,0,0,0,0,0,0
"Orestes","Madison County","Indiana",411,414,334,458,539,519,507,482,412,357,395,420,778,0,0,0,0,0,0,0
"Orland","Steuben County","Indiana",437,434,341,361,424,457,424,386,307,310,322,0,0,0,416,0,0,0,0,0
"Orleans","Orange County","Indiana",2132,2142,2273,2083,2161,1834,1659,1531,1428,1422,1408,1367,1236,857,812,905,0,0,0,0
"Osceola","St. Joseph County","Indiana",2469,2463,1859,1999,1990,1572,1350,1091,498,432,0,0,0,0,129,0,0,0,0,0
"Osgood","Ripley County","Indiana",1601,1624,1669,1688,1554,1346,1434,1228,1198,1173,1093,1169,1035,841,758,0,0,0,0,0
"Ossian","Wells County","Indiana",3326,3289,2943,2428,1945,1538,1108,761,784,788,724,661,529,0,522,0,0,0,0,0
"Otterbein","Benton/Tippecanoe County","Indiana",1253,1262,1312,1291,1118,916,788,641,570,616,702,652,0,0,0,0,0,0,0,0
"Oxford","Benton County","Indiana",1142,1162,1271,1273,1327,1098,1108,888,863,853,950,1010,949,808,713,519,318,0,0,0
"Palmyra","Harrison County","Indiana",928,930,633,621,692,483,470,327,274,288,227,252,0,0,0,0,0,0,0,0
"Paragon","Morgan County","Indiana",662,659,663,515,538,538,560,463,454,366,444,409,413,0,306,0,0,0,0,0
"Parker","Randolph County","Indiana",1380,1419,1416,1323,1414,1179,1181,915,786,794,697,800,909,0,0,0,0,0,0,0
"Patriot","Switzerland County","Indiana",205,209,202,190,265,216,277,315,257,288,289,340,408,434,467,0,0,0,0,0
"Pennville","Jay County","Indiana",694,701,706,637,805,798,730,626,598,578,646,800,773,697,0,0,0,0,0,0
"Pierceton","Kosciusko County","Indiana",1029,1015,695,1030,1086,1175,1186,973,895,878,1018,817,886,897,1084,1063,293,0,0,0
"Pine Village","Warren County","Indiana",213,217,255,134,257,291,309,311,303,323,301,352,279,0,0,0,0,0,0,0
"Pittsboro","Hendricks County","Indiana",3188,2928,1588,815,891,867,826,599,510,489,549,408,0,0,418,201,148,0,0,0
"Plainville","Daviess County","Indiana",490,476,513,444,556,538,545,568,619,603,0,0,0,0,91,0,0,0,0,0
"Plymouth","Marshall County","Indiana",10095,10033,9840,8303,7693,7661,7558,6704,5713,5290,4338,3838,3656,2728,2570,2482,1277,0,0,0
"Poneto","Wells County","Indiana",166,166,240,236,250,286,289,244,270,237,270,308,332,0,0,0,0,0,0,0
"Portage","Porter County","Indiana",36760,36828,33496,29060,27409,19127,11822,0,0,0,0,0,0,0,0,0,0,0,0,0
"Porter","Porter County","Indiana",4881,4858,4972,3118,2988,3058,2189,1458,1190,805,699,524,0,0,224,0,0,0,0,0
"Portland","Jay County","Indiana",6204,6223,6437,6483,7074,7115,6999,7064,6362,5276,5958,5130,4798,3725,1694,462,0,0,0,0
"Poseyville","Posey County","Indiana",1029,1045,1187,1089,1247,1035,997,1005,948,810,881,780,628,571,0,213,0,0,0,0
"Pottawattamie Park","La Porte County","Indiana",233,235,300,281,284,374,292,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princes Lakes","Johnson County","Indiana",1326,1312,1506,1055,937,597,374,0,0,0,0,0,0,0,0,0,0,0,0,0
"Redkey","Jay County","Indiana",1348,1353,1427,1383,1537,1667,1746,1639,1538,1370,1386,1714,2206,922,386,0,0,0,0,0
"Remington","Jasper County","Indiana",1167,1185,1323,1247,1268,1127,1207,1053,869,879,1044,982,1120,940,761,390,0,0,0,0
"Reynolds","White County","Indiana",527,533,547,528,632,641,547,499,408,362,379,377,398,348,370,306,15,0,0,0
"Richland","Spencer County","Indiana",411,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ridgeville","Randolph County","Indiana",776,803,843,808,933,924,950,950,1003,909,1042,440,0,922,775,716,0,0,0,0
"Riley","Vigo County","Indiana",220,221,160,232,269,257,248,251,287,260,0,0,0,0,0,0,0,0,0,0
"River Forest","Madison County","Indiana",22,22,28,16,29,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roachdale","Putnam County","Indiana",898,926,975,902,958,1004,927,918,736,631,876,849,942,428,86,0,0,0,0,0
"Roann","Wabash County","Indiana",472,479,400,447,548,509,478,492,429,395,414,447,631,582,350,0,0,0,0,0
"Roanoke","Huntington County","Indiana",1702,1722,1495,1018,891,858,935,905,808,849,760,699,536,532,597,627,270,0,0,0
"Rochester","Fulton County","Indiana",6119,6218,6414,5969,5050,4631,4883,4673,3835,3518,3720,3364,3421,2467,1869,1528,651,0,0,0
"Rocky Ripple","Marion County","Indiana",625,606,712,751,778,1192,967,528,315,133,0,0,0,0,0,0,0,0,0,0
"Rome","Noble County","Indiana",1377,1361,1615,1138,1319,1354,0,0,0,0,0,0,0,0,440,351,0,0,0,0
"Rosedale","Parke County","Indiana",715,725,750,783,744,817,726,673,712,657,741,1166,865,873,207,0,0,0,0,0
"Roseland","St. Joseph County","Indiana",625,630,1809,706,832,895,971,984,782,777,0,0,0,0,0,0,0,0,0,0
"Royal Center","Cass County","Indiana",847,861,832,859,908,987,966,876,865,777,900,909,657,527,399,306,0,0,0,0
"Russellville","Putnam County","Indiana",349,358,340,336,376,390,372,361,380,411,463,443,298,327,157,0,0,0,0,0
"Russiaville","Howard County","Indiana",1088,1094,1092,988,973,844,0,0,0,0,0,0,0,603,419,160,0,0,0,0
"St. Joe","De Kalb County","Indiana",462,460,478,452,546,564,499,479,437,407,386,391,483,0,180,0,0,0,0,0
"St. John","Lake County","Indiana",16117,14850,8382,4921,3974,1757,1128,684,383,332,279,0,0,0,40,0,0,0,0,0
"St. Leon","Dearborn County","Indiana",671,678,387,493,515,435,319,288,276,276,257,261,369,368,254,0,0,0,0,0
"St. Paul","Decatur/Shelby County","Indiana",1052,1031,1022,1032,976,785,702,669,695,678,0,0,0,0,555,0,0,0,0,0
"Salamonia","Jay County","Indiana",157,157,158,138,147,162,142,181,191,180,194,169,168,150,133,0,0,0,0,0
"Saltillo","Washington County","Indiana",91,92,107,117,134,134,121,122,125,160,127,162,207,0,0,0,0,0,0,0
"Sandborn","Knox County","Indiana",411,415,451,455,576,528,547,572,602,641,530,445,0,0,252,0,0,0,0,0
"Santa Claus","Spencer County","Indiana",2479,2481,2041,927,514,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saratoga","Randolph County","Indiana",248,254,288,266,338,406,363,333,349,303,327,410,0,0,136,0,0,0,0,0
"Schererville","Lake County","Indiana",28926,29243,24851,19926,13209,3663,2875,1457,998,580,483,0,0,0,0,0,0,0,0,0
"Schneider","Lake County","Indiana",271,277,317,310,364,426,405,356,283,264,258,0,0,0,0,0,0,0,0,0
"Scottsburg","Scott County","Indiana",6662,6747,6040,5334,5068,4791,3810,2953,2189,1702,1609,1669,1274,618,454,0,0,0,0,0
"Seelyville","Vigo County","Indiana",1027,1029,1182,1090,1374,1195,1114,898,807,825,915,1188,0,0,0,0,0,0,0,0
"Sellersburg","Clark County","Indiana",8066,6128,6071,5745,3211,3177,2679,1664,1121,1050,915,676,761,508,169,0,0,0,0,0
"Selma","Delaware County","Indiana",848,866,880,800,1056,890,562,499,424,344,318,350,0,0,244,0,0,0,0,0
"Seymour","Jackson County","Indiana",19094,17503,18101,15576,15050,13352,11629,9629,8620,7508,7348,6305,6445,5337,4250,2372,966,0,0,0
"Shadeland","Tippecanoe County","Indiana",1751,1610,1682,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shamrock Lakes","Blackford County","Indiana",226,231,168,207,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sharpsville","Tipton County","Indiana",585,607,618,769,617,672,663,508,518,512,0,0,0,377,280,0,0,0,0,0
"Shelburn","Sullivan County","Indiana",1228,1252,1268,1147,1259,1281,1299,1412,1606,1548,1814,2055,523,378,387,0,0,0,0,0
"Sheridan","Hamilton County","Indiana",2893,2665,2520,2046,2200,2137,2165,1965,1720,1763,1761,1768,1795,1134,308,0,0,0,0,0
"Shipshewana","Lagrange County","Indiana",677,658,536,524,466,448,312,277,286,262,248,0,0,0,0,0,0,0,0,0
"Shirley","Hancock/Henry County","Indiana",828,830,806,817,919,958,1038,1087,952,761,1079,1519,381,0,0,0,0,0,0,0
"Shoals","Martin County","Indiana",781,756,807,853,967,1039,1022,1039,1031,1128,1034,1015,683,738,706,513,0,0,0,0
"Sidney","Kosciusko County","Indiana",83,83,168,167,194,179,208,168,194,182,223,0,0,0,0,0,0,0,0,0
"Silver Lake","Kosciusko County","Indiana",925,915,546,528,576,588,514,472,471,442,452,493,504,570,534,0,0,0,0,0
"Somerville","Gibson County","Indiana",290,293,312,223,340,313,317,353,373,273,0,0,0,0,0,0,0,0,0,0
"Southport","Marion County","Indiana",1753,1712,1852,1969,2266,2342,892,730,549,521,458,352,285,324,388,0,0,0,0,0
"South Whitley","Whitley County","Indiana",1752,1751,1782,1482,1575,1362,1325,1299,1118,1102,1074,1176,1113,720,408,0,0,0,0,0
"Speedway","Marion County","Indiana",12101,11812,12881,13092,12641,14523,9624,5498,2325,1420,0,0,0,0,0,0,0,0,0,0
"Spiceland","Henry County","Indiana",867,890,807,757,940,957,863,739,645,722,632,622,590,637,527,370,0,0,0,0
"Spring Grove","Wayne County","Indiana",335,344,386,420,469,437,471,333,237,191,76,122,113,99,0,0,0,0,0,0
"Spring Hill","Marion County","Indiana",101,98,97,112,27,22,25,27,28,22,0,0,0,0,0,0,0,0,0,0
"Spring Lake","Hancock County","Indiana",218,218,262,216,236,263,206,156,111,69,0,0,0,0,0,0,0,0,0,0
"Springport","Henry County","Indiana",144,149,174,194,221,236,253,217,189,183,139,0,0,0,118,0,0,0,0,0
"Spurgeon","Pike County","Indiana",203,207,227,149,250,285,269,327,360,375,0,0,0,0,0,0,0,0,0,0
"State Line","Warren County","Indiana",140,143,141,182,233,176,171,152,157,165,178,194,174,201,268,0,0,0,0,0
"Staunton","Clay County","Indiana",519,534,550,592,607,582,490,487,387,482,642,746,693,549,581,589,0,0,0,0
"Stilesville","Hendricks County","Indiana",326,316,261,298,350,352,361,330,273,318,0,0,0,0,295,205,0,0,0,0
"Stinesville","Monroe County","Indiana",210,198,194,204,227,291,288,355,337,310,299,497,288,0,0,140,0,0,0,0
"Straughn","Henry County","Indiana",219,222,263,318,331,329,349,345,275,212,261,234,186,200,143,0,0,0,0,0
"Sullivan","Sullivan County","Indiana",4171,4249,4617,4663,4774,4683,4979,5423,5077,5306,4489,4115,3118,2222,2161,1396,949,0,0,0
"Sulphur Springs","Henry County","Indiana",386,399,346,257,345,387,400,351,292,238,202,209,262,251,256,246,0,0,0,0
"Summitville","Madison County","Indiana",991,967,1090,1010,1085,1104,1048,1061,991,1017,1001,1387,1432,752,400,0,0,0,0,0
"Sunman","Ripley County","Indiana",1034,1049,805,623,924,707,446,358,352,355,372,353,370,0,0,0,0,0,0,0
"Swayzee","Grant County","Indiana",963,981,1011,1059,1127,1073,863,690,661,604,650,836,1162,0,0,0,0,0,0,0
"Sweetser","Grant County","Indiana",1207,1229,906,924,944,1076,896,0,0,0,0,0,0,0,246,0,0,0,0,0
"Switz","Greene County","Indiana",293,293,311,257,300,301,339,328,405,450,0,0,0,0,187,0,0,0,0,0
"Syracuse","Kosciusko County","Indiana",2882,2810,3038,2729,2579,1546,1595,1453,1346,1190,1171,1379,928,518,491,227,182,0,0,0
"Tell City","Perry County","Indiana",7257,7272,7845,8088,8704,7933,6609,5735,5395,4873,4086,3369,2680,2094,2112,1660,1030,0,0,0
"Tennyson","Warrick County","Indiana",287,279,290,267,331,335,312,409,293,335,386,371,302,0,0,0,0,0,0,0
"Thorntown","Boone County","Indiana",1484,1520,1562,1506,1468,1399,1486,1380,1226,1325,1432,1508,1511,1530,1515,1526,1016,0,0,0
"Topeka","Lagrange County","Indiana",1190,1153,1159,912,876,677,600,557,496,489,512,0,0,0,0,0,0,0,0,0
"Town of Pines","Porter County","Indiana",705,708,798,789,962,1007,939,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trafalgar","Johnson County","Indiana",1145,1101,798,531,466,457,459,439,0,0,0,0,0,0,462,0,0,0,0,0
"Trail Creek","La Porte County","Indiana",2036,2052,2296,2463,2581,2697,1552,817,326,295,0,0,0,0,0,0,0,0,0,0
"Troy","Perry County","Indiana",375,385,392,465,550,575,528,537,599,562,454,510,599,554,495,480,363,0,0,0
"Ulen","Boone County","Indiana",124,117,123,50,193,138,130,83,99,74,0,0,0,0,0,0,0,0,0,0
"Union City","Randolph County","Indiana",3478,3584,3622,3612,3908,3995,4047,3572,3535,3084,3406,3209,2716,2681,2478,1439,0,0,0,0
"Uniondale","Wells County","Indiana",310,310,277,289,303,349,311,293,301,226,257,189,0,0,0,0,0,0,0,0
"Universal","Vermillion County","Indiana",345,362,419,392,428,462,424,479,603,642,1570,0,0,0,0,0,0,0,0,0
"Upland","Grant County","Indiana",3802,3845,3803,3295,3335,3202,1999,1565,900,906,1301,1080,1208,0,176,0,0,0,0,0
"Utica","Clark County","Indiana",795,776,591,411,501,644,0,0,0,0,0,0,0,0,525,0,0,0,0,0
"Van Buren","Grant County","Indiana",842,864,935,934,935,1057,929,815,825,766,861,1189,965,0,124,0,0,0,0,0
"Veedersburg","Fountain County","Indiana",2107,2180,2299,2192,2261,2198,1762,1719,1781,1606,1580,1757,1638,930,536,0,0,0,0,0
"Vera Cruz","Wells County","Indiana",80,80,55,83,117,140,176,143,142,94,113,133,199,233,260,0,0,0,0,0
"Vevay","Switzerland County","Indiana",1666,1683,1735,1393,1343,1463,1503,1309,1209,1183,1175,1256,1588,1663,1884,0,1198,0,0,0
"Wakarusa","Elkhart County","Indiana",1798,1758,1618,1667,1281,1160,1145,1143,1033,973,816,859,917,0,377,245,0,0,0,0
"Walkerton","St. Joseph County","Indiana",2256,2144,2274,2061,2051,2006,2044,2102,1178,1137,1031,1003,1037,885,754,0,0,0,0,0
"Wallace","Fountain County","Indiana",99,105,100,89,88,136,122,123,123,128,111,116,0,0,0,0,0,0,0,0
"Walton","Cass County","Indiana",1034,1049,1069,1053,1202,1054,1079,837,710,685,713,579,498,469,453,0,0,0,0,0
"Wanatah","La Porte County","Indiana",1029,1048,1013,852,879,773,0,0,0,0,0,0,0,0,372,0,0,0,0,0
"Warren","Huntington County","Indiana",1225,1239,1272,1185,1254,1229,1241,1247,1388,1177,1520,1189,1523,1120,503,0,0,0,0,0
"Warren Park","Marion County","Indiana",1531,1480,1656,1763,1803,1887,852,336,237,164,0,0,0,0,0,0,0,0,0,0
"Washington","Daviess County","Indiana",12020,11509,11380,10838,11325,11358,10846,10987,9312,9070,8743,7854,8551,6064,4323,2901,0,0,0,0
"Waterloo","De Kalb County","Indiana",2243,2242,2200,2040,1951,1876,1432,1414,1257,1244,1172,1167,1244,1478,1376,1259,343,0,0,0
"Waveland","Montgomery County","Indiana",420,420,416,474,559,557,549,553,530,542,590,676,648,663,592,0,0,0,0,0
"Waynetown","Montgomery County","Indiana",954,958,909,911,915,993,933,658,644,664,691,734,757,576,569,0,0,0,0,0
"West Baden Springs","Orange County","Indiana",565,574,618,675,796,930,879,1047,949,1174,832,746,0,0,0,0,0,0,0,0
"West College Corner","Union County","Indiana",650,676,634,686,614,709,613,513,454,437,439,432,392,290,0,0,0,0,0,0
"West Harrison","Dearborn County","Indiana",285,289,284,318,328,395,341,308,311,279,258,281,304,320,290,0,0,0,0,0
"West Lafayette","Tippecanoe County","Indiana",32109,29596,28778,25907,21247,19157,12680,11873,6270,5095,3830,3867,2302,1242,717,0,0,0,0,0
"West Lebanon","Warren County","Indiana",710,723,793,760,946,899,720,642,581,595,637,642,688,644,665,0,0,0,0,0
"Westport","Decatur County","Indiana",1423,1379,1515,1478,1450,1170,833,658,644,637,709,675,614,452,212,0,0,0,0,0
"West Terre Haute","Vigo County","Indiana",2226,2236,2330,2495,2806,2704,3006,3357,3729,3588,4310,3083,651,0,0,0,0,0,0,0
"Westville","La Porte County","Indiana",5959,5853,2116,5255,2887,2614,789,624,523,496,408,503,468,522,627,640,0,0,0,0
"Wheatfield","Jasper County","Indiana",844,853,772,621,755,713,679,496,439,401,382,357,366,0,0,0,0,0,0,0
"Wheatland","Knox County","Indiana",474,480,504,439,532,562,614,735,713,806,0,0,0,0,220,0,0,0,0,0
"Whiteland","Johnson County","Indiana",4303,4169,3958,2446,1956,1492,1368,465,403,419,388,343,334,212,230,0,0,0,0,0
"Whitestown","Boone County","Indiana",5258,2867,471,476,497,569,613,550,0,0,0,0,0,0,0,0,0,0,0,0
