"Lyndon","Whiteside County","Illinois",625,648,566,615,777,673,677,594,476,383,325,390,430,461,557,0,0,0,0
"Lynnville","Morgan County","Illinois",116,117,137,125,159,125,97,101,108,97,123,94,176,0,0,0,0,0,0
"Lynwood","Cook County","Illinois",9313,9007,7377,6535,4195,1042,255,0,0,0,0,0,0,0,0,0,0,0,0
"Lyons","Cook County","Illinois",10773,10729,10255,9828,9925,11124,9936,6120,4960,4787,2564,1483,951,732,486,0,0,0,0
"Macedonia","Hamilton/Franklin County","Illinois",63,63,51,58,70,86,96,127,147,178,210,285,315,0,0,0,0,0,0
"Machesney Park","Winnebago County","Illinois",23036,23499,20759,19033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mackinaw","Tazewell County","Illinois",1950,1950,1452,1331,1354,1293,1163,1011,845,760,828,725,859,545,482,496,0,0,0
"Macomb","McDonough County","Illinois",18943,19288,18558,19952,19863,19643,12135,10592,8764,8509,6714,5774,5375,4052,3140,2748,1834,756,0
"Macon","Macon County","Illinois",1142,1138,1213,1282,1300,1249,1229,942,875,800,788,683,705,819,793,0,0,0,0
"Madison","Madison County","Illinois",3893,3891,4545,4629,5301,7042,6861,7963,7782,7661,4996,5046,1979,0,0,0,0,0,0
"Maeystown","Monroe County","Illinois",158,157,148,116,143,109,158,137,160,187,270,284,0,0,0,0,0,0,0
"Magnolia","Putnam County","Illinois",260,260,279,261,308,328,245,285,319,300,321,368,264,287,305,0,0,0,0
"Mahomet","Champaign County","Illinois",7955,7258,4877,3103,1986,1296,1367,1017,823,729,649,565,515,473,771,0,0,0,0
"Makanda","Jackson County","Illinois",547,561,419,404,402,176,164,214,258,262,310,400,528,344,0,0,0,0,0
"Malden","Bureau County","Illinois",352,362,343,370,359,262,258,217,237,284,233,255,309,319,359,0,0,0,0
"Malta","DeKalb County","Illinois",1159,1164,969,865,995,961,782,510,455,383,391,450,507,461,506,0,0,0,0
"Manchester","Scott County","Illinois",286,292,354,347,387,335,282,351,348,389,456,480,430,408,394,0,0,0,0
"Manhattan","Will County","Illinois",7302,7051,3330,2059,1944,1530,1117,728,601,628,525,443,393,257,0,0,0,0,0
"Manito","Mason County","Illinois",1550,1642,1733,1711,1869,1334,1093,869,776,711,758,696,561,444,434,375,0,0,0
"Manlius","Bureau County","Illinois",349,359,355,365,439,402,374,368,319,299,309,218,0,0,0,0,0,0,0
"Mansfield","Piatt County","Illinois",872,906,949,929,921,870,743,665,693,681,669,681,708,533,398,0,0,0,0
"Manteno","Kankakee County","Illinois",9026,9204,6414,3488,3155,2864,2225,1789,1537,1149,1182,1229,932,627,632,0,0,0,0
"Maple Park","Kane County","Illinois",1313,1310,765,641,637,660,592,433,398,389,384,389,391,382,385,0,0,0,0
"Mapleton","Peoria County","Illinois",276,270,227,216,255,281,309,0,0,0,0,0,0,0,135,0,0,0,0
"Maquon","Knox County","Illinois",286,284,318,331,350,374,386,361,429,328,441,472,475,501,548,0,0,0,0
"Marengo","McHenry County","Illinois",7508,7648,6355,4768,4361,4235,3568,2726,2034,1948,1758,1936,2005,1445,1264,1327,1119,0,0
"Marietta","Fulton County","Illinois",109,112,150,142,192,169,201,178,193,202,512,329,0,0,118,110,188,442,0
"Marine","Madison County","Illinois",939,960,910,972,957,882,813,657,557,537,676,685,666,637,774,858,0,126,0
"Marion","Williamson County","Illinois",17438,17193,16035,14545,14031,11724,11274,10459,9251,9033,9582,7093,2510,1338,881,0,0,0,0
"Marissa","St. Clair County","Illinois",1882,1979,2141,2375,2568,2004,1722,1652,1657,1630,1900,2004,1086,876,0,0,0,0,0
"Mark","Putnam County","Illinois",547,555,491,391,424,379,445,449,529,472,1300,1025,0,0,0,0,0,0,0
"Markham","Cook County","Illinois",12688,12508,12620,13136,15172,15987,11704,2753,1388,349,0,0,0,0,0,0,0,0,0
"Maroa","Macon County","Illinois",1756,1801,1654,1602,1760,1467,1235,1100,1033,1154,1193,1160,1213,1164,870,766,0,0,0
"Marquette Heights","Tazewell County","Illinois",2790,2824,2794,3077,3386,2758,2517,0,0,0,0,0,0,0,0,0,0,0,0
"Marseilles","La Salle County","Illinois",4994,5094,4655,4811,4766,4320,4347,4514,4455,4292,3391,3291,2559,2210,1882,758,0,0,0
"Marshall","Clark County","Illinois",3921,3933,3771,3555,3379,3468,3270,2960,2758,2368,2222,2569,2077,1900,1885,0,0,0,0
"Martinsville","Clark County","Illinois",1151,1167,1225,1161,1298,1374,1351,1440,1296,1206,1437,1500,1000,779,663,0,0,0,0
"Martinton","Iroquois County","Illinois",375,381,375,299,363,278,314,292,280,261,250,312,319,125,142,0,0,0,0
"Maryville","Madison County","Illinois",7826,7487,4651,2576,1949,1067,675,539,536,602,836,729,0,0,0,0,0,0,0
"Mascoutah","St. Clair County","Illinois",7869,7483,5659,5511,4962,5045,3625,3009,2294,2311,2343,2081,2171,2032,2558,2790,2076,0,0
"Mason","Effingham County","Illinois",343,345,396,387,480,415,332,327,330,328,324,345,369,425,621,490,197,0,0
"Mason City","Mason County","Illinois",2212,2343,2558,2323,2719,2611,2160,2004,1984,1941,1880,1842,1890,1869,1714,1615,264,0,0
"Matherville","Mercer County","Illinois",689,723,772,708,793,699,612,590,565,399,886,0,0,0,0,0,0,0,0
"Matteson","Cook County","Illinois",19156,19009,12928,11378,10223,4741,3225,1211,819,736,485,461,449,323,451,0,0,0,0
"Mattoon","Coles County","Illinois",18211,18555,18291,18441,19293,19681,19088,17547,15827,14631,13552,11456,9622,6833,5737,0,0,0,0
"Maunie","White County","Illinois",137,139,177,119,225,275,363,412,521,455,480,512,0,0,0,0,0,0,0
"Maywood","Cook County","Illinois",24133,24090,26987,27139,27998,29019,27330,27473,26648,25829,12072,8033,4532,0,716,0,0,0,0
"Mazon","Grundy County","Illinois",996,1015,904,764,828,727,683,586,512,526,442,471,447,0,0,0,0,0,0
"McClure","Alexander County","Illinois",364,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McCook","Cook County","Illinois",231,228,254,235,303,333,441,361,315,367,0,0,0,0,0,0,0,0,0
"McCullom Lake","McHenry County","Illinois",1026,1049,1038,1033,947,873,759,0,0,0,0,0,0,0,0,0,0,0,0
"McHenry","McHenry County","Illinois",26630,26992,21501,16177,10737,6772,3336,2080,1596,1354,1146,1031,1013,979,874,0,0,0,0
"McLean","McLean County","Illinois",823,830,808,797,836,820,758,667,652,676,697,707,532,500,490,600,0,0,0
"McLeansboro","Hamilton County","Illinois",2826,2883,2945,2677,2960,2630,2951,3008,2528,2162,1927,1796,1758,1355,1341,683,446,221,0
"McNabb","Putnam County","Illinois",273,285,310,310,342,246,176,0,0,0,0,0,0,0,0,0,0,0,0
"Mechanicsburg","Sangamon County","Illinois",605,590,456,538,515,490,428,464,423,364,470,417,476,426,396,366,0,201,0
"Media","Henderson County","Illinois",101,107,130,146,179,180,165,148,187,194,170,226,0,0,0,0,0,0,0
"Medora","Macoupin County","Illinois",408,419,501,420,532,505,447,432,438,367,483,444,449,470,397,0,0,0,0
"Melrose Park","Cook County","Illinois",25511,25411,23171,20859,20735,22716,22291,13366,10933,10741,7147,4806,2592,0,200,0,0,0,0
"Melvin","Ford County","Illinois",436,452,465,466,519,492,559,535,470,499,540,509,550,491,0,0,0,0,0
"Mendon","Adams County","Illinois",944,953,883,854,979,883,784,625,637,580,645,640,627,640,652,0,0,0,0
"Mendota","La Salle County","Illinois",7254,7372,7272,7018,7134,6902,6154,5129,4215,4008,3934,3806,3736,3542,4142,3546,1934,0,0
"Menominee","Jo Daviess County","Illinois",247,248,237,187,231,217,191,132,138,0,0,0,0,0,0,0,0,0,0
"Meredosia","Morgan County","Illinois",1022,1044,1041,1134,1272,1178,1034,940,998,820,810,951,700,621,750,0,0,0,0
"Merrionette Park","Cook County","Illinois",1897,1900,1999,2065,2054,2303,2354,1101,0,0,0,0,0,0,0,0,0,0,0
"Metamora","Woodford County","Illinois",3736,3636,2700,2520,2482,2176,1808,1368,896,707,683,694,758,758,828,762,966,0,0
"Metcalf","Edgar County","Illinois",183,189,213,227,278,269,278,312,328,401,509,449,429,244,50,0,0,0,0
"Metropolis","Massac County","Illinois",6390,6537,6482,6734,7171,6940,7339,6093,6287,5573,5055,4655,4009,3573,2668,2490,1098,0,0
"Mettawa","Lake County","Illinois",571,547,367,348,330,285,126,0,0,0,0,0,0,0,0,0,0,0,0
"Middletown","Logan County","Illinois",317,324,434,436,503,626,543,480,496,507,587,751,0,0,0,223,361,0,0
"Midlothian","Cook County","Illinois",14911,14819,14315,14372,14274,14422,6605,3216,2430,1775,0,0,0,0,0,0,0,0,0
"Milan","Rock Island County","Illinois",5105,5099,5348,5831,6371,4873,3065,1737,1210,888,850,727,719,692,845,0,0,0,0
"Milford","Iroquois County","Illinois",1254,1306,1369,1512,1716,1656,1699,1648,1628,1442,1466,1316,1077,957,612,230,0,0,0
"Mill Creek","Union County","Illinois",64,65,76,87,97,78,102,127,210,173,209,221,273,0,0,0,0,0,0
"Mill Shoals","White County","Illinois",212,215,235,247,333,292,322,417,537,465,356,700,669,221,25,0,0,0,0
"Millbrook","Kendall County","Illinois",347,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milledgeville","Carroll County","Illinois",989,1032,1016,1076,1209,1130,1208,1044,808,807,746,630,633,446,216,238,250,0,0
"Millington","Kendall/La Salle County","Illinois",665,665,458,470,439,338,309,270,248,208,212,223,286,301,255,0,0,0,0
"Millstadt","St. Clair County","Illinois",3924,4011,2794,2566,2736,2168,1830,1566,1290,1014,907,1140,1172,1186,1229,0,0,0,0
"Milton","Pike County","Illinois",265,271,274,270,349,337,309,337,327,332,348,330,420,415,457,354,0,0,0
"Mineral","Bureau County","Illinois",230,237,272,250,325,286,330,274,307,266,308,349,339,188,173,0,0,0,0
"Minier","Tazewell County","Illinois",1245,1252,1244,1155,1261,986,847,780,737,726,789,690,746,664,600,0,0,0,0
"Minonk","Woodford County","Illinois",2061,2078,2168,1982,2039,2267,2001,1955,1897,1910,2109,2070,2545,2316,1913,1122,0,0,0
"Minooka","Grundy County","Illinois",11194,10924,3971,2561,1565,768,539,369,317,346,314,361,424,360,416,0,0,0,0
"Modesto","Macoupin County","Illinois",184,189,252,240,260,221,228,232,276,246,280,298,299,0,0,0,0,0,0
"Mokena","Will County","Illinois",19447,18740,14583,6128,4578,1643,1332,903,657,562,475,359,281,364,522,0,0,0,0
"Moline","Rock Island County","Illinois",42685,43483,43768,43202,46407,46237,42705,37397,34608,32236,30734,24199,17248,12000,7800,4166,2028,0,0
"Momence","Kankakee County","Illinois",3240,3310,3171,2968,3297,2836,2949,2644,2425,2236,2218,2201,2026,1635,1037,0,0,0,0
"Monee","Will County","Illinois",5105,5148,2924,1044,993,940,646,554,427,383,395,411,462,445,503,598,0,0,0
"Monmouth","Warren County","Illinois",9527,9444,9841,9489,10706,11022,10372,10193,9096,8666,8116,9128,7460,5936,5000,4662,2506,797,0
"Monroe Center","Ogle County","Illinois",459,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montgomery","Kane County","Illinois",19301,18438,5471,4267,3369,3278,2122,773,607,546,463,371,350,263,200,0,0,0,0
"Monticello","Piatt County","Illinois",5516,5548,5138,4549,4753,4130,3219,2612,2523,2378,2280,1981,1982,1643,1337,871,577,163,0
"Montrose","Effingham County","Illinois",200,201,257,306,321,312,320,309,334,309,334,347,300,0,0,0,0,0,0
"Morris","Grundy County","Illinois",14135,13636,11928,10270,8833,8194,7935,6926,6145,5568,4505,4563,4273,3053,3486,3138,2105,0,0
"Morrison","Whiteside County","Illinois",4136,4188,4447,4363,4605,4387,4159,3531,3187,3067,3000,2410,2308,2088,1981,0,0,0,0
"Morrisonville","Christian County","Illinois",1033,1056,1068,1113,1208,1178,1129,1182,1206,968,1178,1126,934,844,748,0,0,0,0
"Morton","Tazewell County","Illinois",16499,16267,15198,13799,14178,10811,5325,3693,2241,1501,1179,1004,894,657,426,0,0,0,0
"Morton Grove","Cook County","Illinois",23497,23270,22451,22408,23747,26369,20533,3926,2010,1974,1079,836,564,0,0,0,0,0,0
"Mound City","Pulaski County","Illinois",558,588,692,765,1102,1177,1669,2167,2465,2548,2756,2837,2705,0,0,1631,898,0,0
"Mound Station","Brown County","Illinois",120,122,127,147,175,203,204,184,226,234,267,194,178,219,196,0,0,0,0
"Mounds","Pulaski County","Illinois",763,810,1117,1407,1669,1718,1835,2001,2144,2129,2661,1686,854,0,0,0,0,0,0
"Mount Auburn","Christian County","Illinois",468,480,515,544,598,520,502,414,471,380,492,463,235,222,208,0,0,0,0
"Mount Carmel","Wabash County","Illinois",7034,7284,7982,8287,8908,8096,8594,8732,6987,7132,7456,6934,4311,3376,2047,1640,1393,935,0
"Mount Carroll","Carroll County","Illinois",1634,1717,1832,1726,1936,2143,2056,1950,1845,1775,1806,1759,1965,1836,0,1756,1323,462,0
"Mount Clare","Macoupin County","Illinois",271,278,433,297,300,298,320,260,331,0,0,0,0,0,0,0,0,0,0
"Mount Erie","Wayne County","Illinois",88,88,105,137,135,149,134,149,200,176,230,299,308,266,294,0,0,0,0
"Mount Morris","Ogle County","Illinois",2905,2998,3013,2919,2989,3173,3075,2709,2304,1902,1250,1132,1048,895,855,0,0,0,0
"Mount Olive","Macoupin County","Illinois",2032,2099,2150,2126,2357,2288,2295,2401,2559,3079,3503,3501,2935,1986,709,0,0,0,0
"Mount Prospect","Cook County","Illinois",54951,54167,56265,53170,52634,34995,18906,4009,1720,1225,349,0,0,0,0,0,0,0,0
"Mount Pulaski","Logan County","Illinois",1528,1566,1701,1610,1783,1677,1689,1526,1378,1445,1510,1511,1643,1357,1125,653,511,360,0
"Mount Sterling","Brown County","Illinois",1973,2025,2070,1922,2186,2182,2262,2246,2140,1724,1932,1986,1960,1655,1445,1352,0,556,0
"Mount Vernon","Jefferson County","Illinois",15177,15277,16269,16988,17193,16270,15566,15600,14724,12375,9815,8007,5216,3233,2324,1167,707,0,0
"Mount Zion","Macon County","Illinois",5888,5833,4845,4522,4563,2343,925,438,384,405,330,330,370,0,243,0,0,0,0
"Moweaqua","Shelby County","Illinois",1777,1831,1923,1785,1922,1687,1614,1475,1366,1478,1591,1513,1478,848,673,0,0,0,0
"Muddy","Saline County","Illinois",69,68,78,87,88,109,95,0,0,0,0,0,0,0,0,0,0,0,0
"Mulberry Grove","Bond County","Illinois",605,634,671,660,707,697,745,712,702,596,725,716,632,0,0,0,0,0,0
"Muncie","Vermilion County","Illinois",144,146,155,182,201,232,195,197,200,222,248,251,324,0,81,0,0,0,0
"Mundelein","Lake County","Illinois",31562,31064,30935,21215,17053,16128,10526,3189,1328,1011,420,358,0,0,0,0,0,0,0
"Murphysboro","Jackson County","Illinois",7811,7970,13295,9176,9866,10013,8673,9241,8976,8182,10703,7485,6463,3880,2196,0,0,0,0
"Murrayville","Morgan County","Illinois",573,587,644,673,712,595,442,405,478,502,523,450,467,422,385,0,1160,0,0
"Naperville","DuPage County","Illinois",146128,141853,128358,85351,42601,22794,12933,7013,5272,5118,3830,3449,2629,2216,2073,1713,0,0,0
"Naplate","La Salle County","Illinois",485,496,523,609,581,686,738,783,0,0,0,0,0,0,0,0,0,0,0
"Naples","Scott County","Illinois",127,130,134,130,128,100,92,141,260,252,384,457,398,452,442,0,0,0,0
"Nashville","Washington County","Illinois",3148,3258,3147,3202,3186,3027,2606,2432,2418,2243,2209,2135,2184,2084,2222,1640,872,0,0
"Nason","Jefferson County","Illinois",236,236,234,235,272,186,188,199,271,261,0,0,0,0,0,0,0,0,0
"Nauvoo","Hancock County","Illinois",1110,1149,1063,1108,1133,1047,1039,1242,1088,966,972,1020,1321,1208,0,0,0,0,0
"Nebo","Pike County","Illinois",332,340,408,402,487,454,441,413,521,484,549,520,508,453,136,0,0,0,0
"Nelson","Lee County","Illinois",164,170,163,200,215,263,283,289,265,290,0,0,0,48,82,0,0,0,0
"Neoga","Cumberland County","Illinois",1607,1636,1854,1678,1736,1270,1145,1125,1062,995,1149,1074,1126,829,0,0,0,0,0
"Neponset","Bureau County","Illinois",451,473,519,529,575,507,495,501,520,520,476,542,516,542,652,0,0,0,0
"New Athens","St. Clair County","Illinois",1977,2054,1981,2010,1937,2000,1923,1518,1355,1269,1406,1131,856,624,603,0,0,0,0
"New Baden","Clinton County","Illinois",3330,3349,3001,2602,2476,1953,1464,1428,1176,1243,1550,1372,510,0,0,0,0,0,0
"New Bedford","Bureau County","Illinois",73,75,95,65,152,152,166,0,0,0,0,0,0,0,55,0,0,0,0
"New Berlin","Sangamon County","Illinois",1356,1346,1030,797,834,754,627,622,631,661,687,690,533,494,403,0,0,0,0
"New Boston","Mercer County","Illinois",658,683,632,620,731,706,726,767,801,736,714,718,703,445,633,779,583,229,0
"New Burnside","Johnson County","Illinois",213,211,242,259,276,249,227,244,299,299,309,369,468,596,650,0,0,0,0
"New Canton","Pike County","Illinois",350,359,417,405,420,486,449,449,517,479,540,473,476,424,424,0,0,0,0
"New Douglas","Madison County","Illinois",319,319,369,387,389,378,367,359,345,335,390,499,469,555,400,0,0,0,0
"New Grand Chain","Pulaski County","Illinois",200,210,233,273,232,215,282,330,406,373,397,490,451,0,88,0,0,0,0
"New Haven","Gallatin County","Illinois",406,433,477,459,559,606,642,819,695,422,570,514,429,336,0,356,200,0,0
"New Holland","Logan County","Illinois",265,269,318,330,295,321,314,343,336,353,457,387,358,0,0,0,0,0,0
"New Lenox","Will County","Illinois",25426,24394,17771,9627,5792,2855,1750,1235,0,0,0,0,0,0,0,0,0,0,0
"New Milford","Winnebago County","Illinois",676,697,541,463,687,669,402,0,0,0,0,0,0,0,199,0,0,0,0
"New Minden","Washington County","Illinois",208,215,204,219,223,188,166,160,152,164,232,245,226,217,145,0,0,0,0
"New Salem","Pike County","Illinois",134,137,136,147,170,165,172,184,257,206,262,260,290,307,175,316,0,0,0
"Newark","Kendall County","Illinois",1017,992,887,840,798,590,489,457,425,414,391,406,410,390,442,0,0,0,0
"Newman","Douglas County","Illinois",855,865,956,960,1079,1018,1097,1140,1103,1054,1225,1264,1166,990,906,0,0,0,0
"Newton","Jasper County","Illinois",2821,2849,3069,3154,3186,3024,2901,2780,2347,2076,2083,2108,1630,1428,1168,0,0,0,0
"Niantic","Macon County","Illinois",682,707,738,647,761,705,629,625,625,589,613,685,654,639,321,0,0,0,0
"Niles","Cook County","Illinois",30000,29803,30068,28284,30363,31432,20393,3587,2168,2135,1258,569,514,0,289,0,0,0,0
"Nilwood","Macoupin County","Illinois",233,239,284,238,278,245,274,321,325,327,449,401,529,0,0,0,0,0,0
"Noble","Richland County","Illinois",671,677,746,756,832,719,761,776,855,473,580,618,424,0,502,380,127,0,0
"Nokomis","Montgomery County","Illinois",2195,2256,2389,2534,2656,2532,2476,2544,2562,2454,3465,1872,1371,1305,1062,893,0,0,0
"Nora","Jo Daviess County","Illinois",115,121,118,162,185,175,229,208,207,180,213,251,312,309,333,0,0,0,0
"Normal","McLean County","Illinois",54594,52497,45386,40023,35672,26396,13357,9772,6983,6768,5143,4024,3795,3459,2470,1116,0,0,0
"Norridge","Cook County","Illinois",14674,14572,14582,14459,16483,17113,14087,3428,0,0,0,0,0,0,0,0,0,0,0
"Norris","Fulton County","Illinois",206,213,194,212,276,359,307,319,339,329,382,560,0,0,0,0,0,0,0
"Norris City","White County","Illinois",1251,1275,1057,1341,1515,1319,1243,1370,1295,1109,1300,1055,868,223,40,0,0,0,0
"North Aurora","Kane County","Illinois",17342,16760,10585,5940,5205,4833,2088,921,772,682,458,352,0,0,0,0,0,0,0
"North Barrington","Lake County","Illinois",3029,3047,2918,1787,1475,1411,282,0,0,0,0,0,0,0,0,0,0,0,0
"North Chicago","Lake County","Illinois",30395,32574,35918,34978,38774,47275,22938,8628,8465,8466,5839,3306,1150,0,0,0,0,0,0
"North City","Franklin County","Illinois",596,608,630,538,404,356,362,513,601,900,1362,0,0,0,0,0,0,0,0
"North Henderson","Mercer County","Illinois",181,187,187,184,234,246,210,0,0,0,0,0,0,0,176,0,0,0,0
"North Pekin","Tazewell County","Illinois",1596,1573,1574,1556,1824,1886,2025,1758,0,0,0,0,0,0,0,0,0,0,0
"North Riverside","Cook County","Illinois",6698,6672,6688,6005,6764,8097,7989,3230,1036,969,0,0,0,0,0,0,0,0,0
"North Utica","La Salle County","Illinois",1356,1352,977,848,1067,974,1014,985,1019,1120,1037,976,1150,1094,767,0,0,0,0
"Northbrook","Cook County","Illinois",33655,33170,33435,32308,30778,25422,11635,3348,1265,1193,554,441,0,0,0,0,0,0,0
"Northfield","Cook County","Illinois",5483,5420,5389,4635,4887,5010,4005,1426,739,311,0,0,0,0,0,0,0,0,0
"Northlake","Cook County","Illinois",12372,12323,11878,12505,12166,14191,12318,4361,0,0,0,0,0,0,0,0,0,0,0
"Norwood","Peoria County","Illinois",477,478,473,495,612,632,626,0,0,0,0,0,0,0,0,0,0,0,0
"O'Fallon","St. Clair County","Illinois",29069,28281,21910,16073,12173,7268,4018,3022,2407,2373,2379,2018,1267,865,921,1117,0,0,0
"Oak Brook","DuPage County","Illinois",8065,7883,8702,9178,6676,4164,324,0,0,0,0,0,0,0,0,0,0,0,0
"Oak Forest","Cook County","Illinois",28174,27962,28051,26203,25040,19271,3724,1856,0,0,0,0,0,0,0,0,0,0,0
"Oak Grove","Rock Island County","Illinois",574,396,1318,626,695,618,888,0,0,0,0,0,0,0,0,0,0,0,0
"Oak Lawn","Cook County","Illinois",57034,56690,55245,56182,60590,60305,27471,8751,3483,2045,489,287,0,0,0,0,0,0,0
"Oak Park","Cook County","Illinois",52008,51878,52524,53648,54887,62511,61093,63529,66015,63982,39858,19444,0,0,0,0,0,0,0
"Oakbrook Terrace","DuPage County","Illinois",2171,2134,2300,1907,2285,1126,1121,0,0,0,0,0,0,0,0,0,0,0,0
"Oakdale","Washington County","Illinois",214,221,213,179,198,0,0,0,0,0,0,0,0,0,131,116,0,0,0
"Oakford","Menard County","Illinois",283,286,309,246,351,272,301,281,339,291,351,317,338,0,0,0,0,0,0
"Oakland","Coles County","Illinois",886,880,996,996,1035,1012,939,980,1131,1036,1210,1159,1198,995,727,0,0,0,0
"Oakwood","Vermilion County","Illinois",1542,1595,1502,1533,1627,1367,861,641,555,537,573,423,0,0,99,0,0,0,0
"Oakwood Hills","McHenry County","Illinois",2070,2083,2194,1498,1255,476,213,0,0,0,0,0,0,0,0,0,0,0,0
"Oblong","Crawford County","Illinois",1426,1466,1580,1616,1840,1860,1817,1639,1547,1427,1547,1482,743,390,0,0,0,0,0
"Oconee","Shelby County","Illinois",178,180,202,201,240,218,257,256,278,231,318,293,316,332,259,0,0,0,0
"Odell","Livingston County","Illinois",1015,1046,1014,1030,1083,1076,936,908,927,908,1069,1035,1000,800,908,739,0,0,0
"Odin","Marion County","Illinois",1046,1076,1122,1150,1285,1263,1242,1341,1849,1204,1385,1400,1180,817,724,0,0,0,0
"Ogden","Champaign County","Illinois",811,810,743,671,818,703,515,436,431,443,448,428,419,334,239,0,0,0,0
"Oglesby","La Salle County","Illinois",3676,3791,3647,3619,3979,4175,4215,3922,3938,3910,4135,3194,0,0,0,0,0,0,0
"Ohio","Bureau County","Illinois",498,513,540,426,544,506,489,561,524,510,874,527,461,364,385,0,0,0,0
"Ohlman","Montgomery County","Illinois",132,135,0,82,178,193,215,0,0,0,0,0,0,0,0,0,0,0,0
"Okawville","Washington County","Illinois",1403,1434,1355,1274,1337,992,931,855,708,647,614,579,544,472,482,0,0,0,0
"Old Mill Creek","Lake County","Illinois",224,178,251,73,84,164,149,0,0,0,0,0,0,0,0,0,0,0,0
"Old Ripley","Bond County","Illinois",104,108,127,95,149,127,150,135,113,98,119,146,0,0,166,0,0,0,0
"Old Shawneetown","Gallatin County","Illinois",179,193,278,356,396,342,433,0,0,0,0,0,0,0,0,0,0,0,0
"Olmsted","Pulaski County","Illinois",317,333,299,358,439,453,475,525,592,560,318,288,268,203,57,0,0,0,0
"Olney","Richland County","Illinois",9026,9115,8631,8664,9026,8974,8780,8612,7831,6140,4491,5011,4260,3831,3512,2680,1435,0,0
"Olympia Fields","Cook County","Illinois",5045,4988,4732,4248,4146,3478,1503,160,101,143,0,0,0,0,0,0,0,0,0
"Omaha","Gallatin County","Illinois",254,266,263,273,295,304,312,394,413,358,449,586,569,428,187,0,0,0,0
"Onarga","Iroquois County","Illinois",1329,1368,1438,1281,1269,1436,1397,1455,1413,1469,1302,1273,1270,994,1061,0,0,0,0
"Oneida","Knox County","Illinois",688,700,752,723,765,728,672,554,556,560,563,589,785,699,919,1034,646,0,0
"Oquawka","Henderson County","Illinois",1301,1371,1539,1442,1533,1352,1090,929,912,777,888,907,1010,0,0,1370,1641,553,0
"Orangeville","Stephenson County","Illinois",768,793,751,451,598,538,491,460,407,383,423,370,343,347,326,255,0,0,0
"Oreana","Macon County","Illinois",847,875,892,847,999,1092,464,0,0,0,0,0,0,0,66,0,0,0,0
"Oregon","Ogle County","Illinois",3605,3721,4060,3891,3559,3539,3732,3205,2825,2376,2227,2180,1577,1566,1088,0,0,0,0
"Orient","Franklin County","Illinois",354,358,296,428,480,502,588,801,942,1267,1388,0,0,0,0,0,0,0,0
"Orion","Henry County","Illinois",1833,1861,1713,1821,2013,1801,1269,829,715,620,613,655,584,624,604,0,0,0,0
"Orland Hills","Cook County","Illinois",7277,7149,6779,5510,2784,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orland Park","Cook County","Illinois",58666,56767,51077,35720,23045,6391,2592,788,631,571,343,369,366,0,0,0,0,0,0
"Oswego","Kendall County","Illinois",33099,30355,13326,3876,3021,1862,1510,1220,978,932,676,600,618,641,663,0,0,0,0
"Ottawa","La Salle County","Illinois",18428,18768,18307,17451,18166,18716,19408,16957,16005,15094,10816,9535,10588,9985,7834,7736,0,0,0
"Otterville","Jersey County","Illinois",121,126,120,115,146,142,140,118,110,94,150,179,208,173,223,0,0,0,0
"Owaneco","Christian County","Illinois",233,239,256,260,285,278,290,343,366,334,334,365,255,0,140,0,0,0,0
"Palatine","Cook County","Illinois",69387,68557,65479,39253,32171,26050,11504,4079,2222,2118,1210,1144,1020,891,731,0,0,0,0
"Palestine","Crawford County","Illinois",1330,1369,1366,1619,1718,1640,1564,1589,1626,1670,1803,1399,979,732,735,0,0,0,0
"Palmer","Christian County","Illinois",223,229,248,275,278,244,265,335,326,281,312,404,299,432,364,0,0,0,0
"Palmyra","Macoupin County","Illinois",680,698,733,722,864,776,811,746,824,760,835,873,813,505,222,0,0,0,0
"Palos Heights","Cook County","Illinois",12597,12515,11260,11478,11096,8544,3775,0,0,0,0,0,0,0,0,0,0,0,0
"Palos Hills","Cook County","Illinois",17627,17484,17665,17803,16654,6629,3766,0,0,0,0,0,0,0,0,0,0,0,0
"Palos Park","Cook County","Illinois",4906,4847,4689,4199,3150,3297,2169,854,596,456,240,0,0,0,0,0,0,0,0
"Pana","Christian County","Illinois",5656,5847,5614,5796,6040,6326,6432,6178,5966,5835,6122,6055,5530,5077,3009,2207,0,0,0
"Panama","Bond/Montgomery County","Illinois",333,343,323,294,637,423,487,520,627,1026,1281,708,0,0,0,0,0,0,0
"Panola","Woodford County","Illinois",51,45,33,43,31,30,43,52,51,82,98,108,148,132,127,0,0,0,0
"Papineau","Iroquois County","Illinois",166,171,196,142,179,219,169,157,158,154,176,183,188,141,51,0,0,0,0
"Paris","Edgar County","Illinois",8498,8837,9077,8987,9885,9971,9823,9460,9281,8781,7985,7664,6105,4996,4373,3057,1930,0,0
"Park City","Lake County","Illinois",7440,7570,6637,4677,3673,2906,1408,0,0,0,0,0,0,0,0,0,0,0,0
"Park Forest","Cook/Will County","Illinois",22034,21975,23462,24656,26222,30638,29993,8138,0,0,0,0,0,0,0,0,0,0,0
