"Grandfather","Avery County","North Carolina",25,25,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Granite Falls","Caldwell County","North Carolina",4673,4722,4612,3253,2580,2388,2644,2286,1873,2147,1101,381,277,207,0,0,0,0,0,0,0,0,0
"Granite Quarry","Rowan County","North Carolina",2984,2930,2175,1646,1294,1344,1059,591,555,507,466,363,0,0,0,0,0,0,0,0,0,0,0
"Grantsboro","Pamlico County","North Carolina",673,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Green Level","Alamance County","North Carolina",2135,2100,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenevers","Duplin County","North Carolina",656,634,560,512,477,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greensboro","Guilford County","North Carolina",282586,269666,223891,183521,155642,144076,119574,74389,59319,53569,19861,15895,10035,3317,2105,497,0,0,0,0,0,0,0
"Greenville","Pitt County","North Carolina",89852,84554,60476,44972,35740,29063,22860,16724,12674,9194,5772,4101,2565,1937,912,601,828,1893,0,0,0,0,174
"Grifton","Lenoir/Pitt County","North Carolina",2679,2617,2073,2393,2179,1860,1816,510,456,403,375,291,229,121,0,0,0,0,0,0,0,0,0
"Grimesland","Pitt County","North Carolina",446,441,440,469,453,394,362,414,405,377,463,330,277,0,0,0,0,0,0,0,0,0,0
"Grover","Cleveland County","North Carolina",703,708,698,516,597,555,538,535,469,435,296,209,174,126,0,0,0,0,0,0,0,0,0
"Halifax","Halifax County","North Carolina",227,234,344,327,253,335,370,346,374,321,299,314,306,361,376,429,192,0,0,0,0,0,382
"Hamilton","Martin County","North Carolina",386,408,516,544,638,579,565,514,524,508,474,452,493,781,369,200,242,0,0,0,0,0,0
"Hamlet","Richmond County","North Carolina",6513,6495,6018,6196,4720,4627,4460,5061,5111,4801,3808,2173,639,0,0,0,0,0,0,0,0,0,0
"Harmony","Iredell County","North Carolina",552,531,526,431,470,377,322,374,348,337,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harrells","Sampson County","North Carolina",206,202,187,187,255,249,259,147,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
"Harrellsville","Hertford County","North Carolina",106,106,102,106,151,165,171,167,154,159,131,140,109,110,0,0,0,0,0,0,0,0,0
"Harrisburg","Cabarrus County","North Carolina",14132,11526,4493,1625,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hassell","Martin County","North Carolina",82,84,72,95,109,160,147,137,150,169,85,90,0,0,0,0,0,0,0,0,0,0,0
"Havelock","Craven County","North Carolina",20706,20735,22442,20268,17718,3012,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haw River","Alamance County","North Carolina",2373,2298,1908,1855,1858,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0
"Hayesville","Clay County","North Carolina",348,311,297,279,376,428,428,356,336,305,257,0,0,0,0,35,0,0,0,0,0,0,0
"Hemby Bridge","Union County","North Carolina",1645,1520,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henderson","Vance County","North Carolina",15265,15368,16095,15655,13522,13896,12740,10996,7647,6345,5222,4503,3746,4191,1421,1635,1740,0,0,0,0,0,0
"Hendersonville","Henderson County","North Carolina",13650,13137,10420,7284,6862,6443,5911,6103,5381,5070,3729,2818,1917,1216,554,278,186,0,0,0,0,0,0
"Hertford","Perquimans County","North Carolina",2140,2143,2070,2105,1941,2023,2068,2096,1959,1914,1704,1841,1382,733,661,486,0,369,0,0,0,0,0
"Hickory","Catawba County","North Carolina",40143,40010,37222,28301,20757,20569,19328,14755,13487,7363,5076,3716,2535,2023,0,0,0,0,0,0,0,0,0
"High Point","Guilford County","North Carolina",108629,104371,85839,69496,63479,63229,62063,39973,38495,36745,14302,9525,4163,0,0,0,0,0,0,0,0,0,0
"High Shoals","Gaston County","North Carolina",713,696,729,605,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Highlands","Macon County","North Carolina",926,924,909,948,653,583,597,515,569,443,267,249,233,0,82,0,0,0,0,0,0,0,0
"Hildebran","Burke County","North Carolina",2000,2023,1472,790,628,481,518,529,357,246,172,140,109,0,0,0,0,0,0,0,0,0,0
"Hillsborough","Orange County","North Carolina",6388,6087,5446,4263,3019,1444,1349,1329,1311,1232,1180,857,707,662,781,809,751,582,0,0,0,0,0
"Hobgood","Halifax County","North Carolina",338,348,404,435,483,530,630,603,629,557,336,165,122,0,0,0,0,0,0,0,0,0,0
"Hoffman","Richmond County","North Carolina",578,588,624,348,389,434,344,398,395,569,385,175,184,0,0,0,0,0,0,0,0,0,0
"Holden Beach","Brunswick County","North Carolina",619,575,787,626,232,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holly Ridge","Onslow County","North Carolina",1944,1268,831,728,465,415,731,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holly Springs","Wake County","North Carolina",30157,24661,9192,908,688,697,558,406,394,362,333,261,219,218,0,0,0,0,0,0,0,0,0
"Hookerton","Greene County","North Carolina",403,409,467,422,460,441,358,253,319,307,294,204,139,173,179,163,0,0,0,0,0,0,0
"Hope Mills","Cumberland County","North Carolina",16301,15176,11237,8184,5412,1866,1109,1077,900,971,783,964,881,456,0,0,0,0,0,0,0,0,0
"Hot Springs","Madison County","North Carolina",563,560,645,478,678,653,723,721,773,637,495,443,445,695,0,0,0,0,0,0,0,0,0
"Hudson","Caldwell County","North Carolina",3727,3776,3078,2819,2888,2820,1536,922,748,650,403,411,0,0,0,0,0,0,0,0,0,0,0
"Huntersville","Mecklenburg County","North Carolina",51567,46773,24960,3014,1294,1538,1004,916,763,800,833,591,533,431,0,0,0,0,0,0,0,0,0
"Indian Beach","Carteret County","North Carolina",116,112,95,153,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Indian Trail","Union County","North Carolina",36360,33518,11905,1942,811,405,364,308,225,209,224,154,0,0,0,0,0,0,0,0,0,0,0
"Jackson","Northampton County","North Carolina",483,513,695,592,720,762,765,853,758,677,579,527,441,750,255,181,0,300,0,0,0,0,0
"Jacksonville","Onslow County","North Carolina",69047,70145,66715,30013,18237,16289,13491,3960,873,783,656,505,309,170,94,60,0,0,0,0,0,0,0
"Jamestown","Guilford County","North Carolina",3663,3382,3088,2600,2148,1297,1247,748,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
"Jamesville","Martin County","North Carolina",470,491,502,612,604,533,538,529,499,344,389,398,235,346,299,150,46,0,0,0,0,0,0
"Jefferson","Ashe County","North Carolina",1600,1611,1422,1300,1086,943,814,359,304,266,196,184,230,413,196,0,128,0,0,0,0,0,0
"Jonesville","Yadkin County","North Carolina",2266,2285,1464,1549,1752,1659,1895,1768,1733,1306,787,621,0,0,220,0,0,0,0,0,0,0,0
"Kannapolis","Cabarrus/Rowan County","North Carolina",45245,42625,36910,29696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kelford","Bertie County","North Carolina",238,251,245,204,254,295,362,405,456,458,223,316,167,0,0,0,0,0,0,0,0,0,0
"Kenansville","Duplin County","North Carolina",876,855,1149,856,931,762,724,674,571,450,302,270,271,291,376,0,0,0,0,0,0,0,0
"Kenly","Johnston County","North Carolina",1420,1339,1569,1549,1433,1370,1147,1129,1095,965,827,726,260,137,0,0,0,0,0,0,0,0,0
"Kernersville","Forsyth County","North Carolina",23739,23123,17126,10836,5875,4815,2942,2396,2103,1754,1219,1128,652,900,585,0,0,0,0,0,0,0,0
"Kill Devil Hills","Dare County","North Carolina",6931,6683,5897,4238,1671,357,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"King","Stokes County","North Carolina",6887,6904,5952,4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kings Mountain","Cleveland/Gaston County","North Carolina",10644,10296,9693,8763,9080,8465,8008,7206,6547,5632,2800,2218,2062,429,337,0,0,0,0,0,0,0,0
"Kingstown","Cleveland County","North Carolina",676,681,845,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kinston","Lenoir County","North Carolina",21392,21677,23688,25295,25234,23020,24819,18336,15388,11362,9771,6995,4106,1726,1216,1103,1333,455,0,0,0,0,107
"Kittrell","Vance County","North Carolina",471,467,148,228,225,427,121,189,184,220,223,242,168,317,0,0,0,0,0,0,0,0,0
"Kitty Hawk","Dare County","North Carolina",3395,3272,2991,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Knightdale","Wake County","North Carolina",13871,11401,5958,1884,985,815,622,461,352,243,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kure Beach","New Hanover County","North Carolina",2081,2012,1507,619,611,394,293,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"La Grange","Lenoir County","North Carolina",2827,2873,2844,2805,3147,2679,2133,1852,1647,1500,1399,1007,853,775,522,0,0,0,0,0,0,0,0
"Lake Lure","Rutherford County","North Carolina",1186,1192,1027,691,488,456,233,174,212,204,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Park","Union County","North Carolina",3720,3422,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Santeetlah","Graham County","North Carolina",44,45,67,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Waccamaw","Columbus County","North Carolina",1472,1480,1411,954,1133,924,780,575,429,405,237,0,0,0,0,0,0,0,0,0,0,0,0
"Landis","Rowan County","North Carolina",3108,3109,2996,2333,2092,2297,1763,1827,1650,1388,972,437,0,0,0,0,0,0,0,0,0,0,0
"Lansing","Ashe County","North Carolina",156,158,151,171,194,283,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lasker","Northampton County","North Carolina",115,122,103,139,96,114,119,177,169,201,106,203,121,0,0,0,0,0,0,0,0,0,0
"Lattimore","Cleveland County","North Carolina",486,488,419,183,237,257,257,286,342,270,262,297,108,0,0,0,0,0,0,0,0,0,0
"Laurel Park","Henderson County","North Carolina",2278,2180,1835,1322,764,581,421,302,171,127,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laurinburg","Scotland County","North Carolina",15593,15962,15874,11643,11480,8859,8242,7134,5685,3312,2643,2322,1334,1357,968,0,0,0,0,0,0,0,0
"Lawndale","Cleveland County","North Carolina",595,606,642,573,469,544,723,964,1006,728,774,568,0,0,0,0,0,0,0,0,0,0,0
"Leggett","Edgecombe County","North Carolina",59,60,77,108,99,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leland","Brunswick County","North Carolina",17015,13527,1938,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lenoir","Caldwell County","North Carolina",17920,18228,16793,14192,13748,14705,10257,7888,7598,6532,3718,3364,1296,673,422,446,0,0,0,0,0,0,0
"Lewiston Woodville","Bertie County","North Carolina",514,549,613,788,0,327,360,339,304,412,244,262,163,373,0,0,0,0,0,0,0,0,0
"Lewisville","Forsyth County","North Carolina",13342,12639,8826,3206,4547,0,0,0,0,0,0,0,0,439,48,0,0,0,0,0,0,0,0
"Lexington","Davidson County","North Carolina",19257,18931,19953,16581,15711,17205,16093,13571,10550,9652,5234,4163,1440,626,475,475,0,0,0,0,0,0,0
"Liberty","Randolph County","North Carolina",2680,2656,2661,2047,1997,2167,1438,1342,922,873,636,474,304,366,0,0,0,0,0,0,0,0,0
"Lilesville","Anson County","North Carolina",514,536,459,468,588,641,635,605,556,496,440,386,213,222,192,0,0,0,0,0,0,0,0
"Lillington","Harnett County","North Carolina",3449,3194,2915,2048,1948,1155,1242,1061,914,752,503,380,65,0,98,0,0,0,0,0,0,0,0
"Lincolnton","Lincoln County","North Carolina",10732,10486,9965,6847,4879,5293,5699,5423,4525,3781,3300,2413,828,957,708,886,848,0,836,0,0,0,92
"Linden","Cumberland County","North Carolina",134,130,127,180,365,205,157,194,224,174,191,0,0,0,0,0,0,0,0,0,0,0,0
"Littleton","Halifax County","North Carolina",652,674,692,691,820,903,1024,1173,1200,1133,1010,1152,0,534,113,0,0,0,0,0,0,0,0
"Locust","Stanly County","North Carolina",2955,2930,2416,1940,1590,0,211,216,151,103,95,0,0,0,35,0,0,0,0,0,0,0,0
"Long View","Burke/Catawba County","North Carolina",4879,4871,4722,3229,3587,3360,2997,2291,1489,1262,755,243,0,0,0,0,0,0,0,0,0,0,0
"Louisburg","Franklin County","North Carolina",3547,3359,3111,3037,3238,2941,2862,2545,2309,2182,1954,1775,1178,667,730,750,0,0,0,0,0,0,56
"Love Valley","Iredell County","North Carolina",98,90,30,67,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lowell","Gaston County","North Carolina",3613,3526,2662,2704,2917,3307,2784,2313,1826,1664,1151,876,290,0,35,0,0,0,0,0,0,0,0
"Lucama","Wilson County","North Carolina",1129,1108,847,933,1070,610,498,405,362,363,316,266,236,0,0,0,0,0,0,0,0,0,0
"Lumber Bridge","Robeson County","North Carolina",93,94,118,109,171,117,100,154,196,214,202,165,181,0,0,0,0,0,0,0,0,0,0
"Lumberton","Robeson County","North Carolina",21716,21542,20795,18601,18241,16961,15305,9186,5803,4140,2691,2230,849,584,533,615,0,0,0,0,0,0,173
"Macclesfield","Edgecombe County","North Carolina",457,471,458,493,504,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macon","Warren County","North Carolina",116,119,115,154,153,179,187,238,197,227,149,189,157,0,0,0,0,0,0,0,0,0,0
"Madison","Rockingham County","North Carolina",2194,2246,2262,2371,2806,2018,1912,1789,1683,1497,1247,1033,813,450,361,295,0,0,0,0,0,0,0
"Maggie Valley","Haywood County","North Carolina",1247,1150,607,185,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Magnolia","Duplin County","North Carolina",959,939,932,747,592,614,629,585,730,802,694,653,454,460,403,0,0,0,0,0,0,0,0
"Maiden","Catawba County","North Carolina",3354,3310,3282,2574,2574,2416,2039,1952,1803,1628,1266,664,614,264,0,0,0,0,0,0,0,0,0
"Manteo","Dare County","North Carolina",1366,1434,1052,991,902,547,587,635,571,547,394,408,312,0,0,0,0,0,0,0,0,0,0
"Marietta","Robeson County","North Carolina",177,175,164,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marion","McDowell County","North Carolina",7885,7838,4943,4765,3684,3335,3345,2740,2889,2467,1784,1519,1116,799,372,0,0,0,0,0,0,0,0
"Mars Hill","Madison County","North Carolina",2228,1869,1764,1611,2126,1623,1574,1404,517,455,364,301,289,0,0,0,0,0,0,0,0,0,0
"Marshall","Madison County","North Carolina",877,872,840,809,809,982,926,983,1160,1132,748,802,337,203,175,0,0,0,0,0,0,0,0
"Marshville","Union County","North Carolina",2596,2402,2360,2020,2011,1405,1360,1258,1007,933,828,499,349,0,0,0,0,0,0,0,0,0,0
"Marvin","Union County","North Carolina",6060,5579,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthews","Mecklenburg County","North Carolina",30008,27198,22127,13651,1648,783,609,589,486,454,310,396,378,335,191,0,0,0,0,0,0,0,0
"Maxton","Robeson County","North Carolina",2455,2426,2551,2373,2711,1885,1755,1974,1656,1386,1397,1321,935,694,0,0,0,0,0,0,0,0,0
"Mayodan","Rockingham County","North Carolina",2464,2478,2417,2471,2627,2875,2366,2246,2323,1948,1886,874,904,0,0,0,0,0,0,0,0,0,0
"Maysville","Jones County","North Carolina",1011,1019,1002,892,877,912,892,818,732,797,536,345,98,0,0,0,0,0,0,0,0,0,0
"McAdenville","Gaston County","North Carolina",667,651,619,830,947,950,748,1060,887,914,1162,983,1144,0,0,0,0,0,0,0,0,0,0
"McDonald","Robeson County","North Carolina",114,113,119,88,117,80,79,78,127,141,120,0,0,0,0,0,0,0,0,0,0,0,0
"McFarlan","Anson County","North Carolina",113,117,89,98,133,140,161,136,184,138,219,186,112,0,0,0,0,0,0,0,0,0,0
"Mebane","Alamance/Orange County","North Carolina",13277,11393,7284,4754,2782,2573,2364,2068,2060,1568,1351,693,218,0,0,0,0,0,0,0,0,0,0
"Mesic","Pamlico County","North Carolina",215,220,257,310,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Micro","Johnston County","North Carolina",473,441,454,417,438,300,350,310,289,222,183,74,61,0,0,0,0,0,0,0,0,0,0
"Middleburg","Vance County","North Carolina",131,133,162,131,185,149,170,217,181,138,104,117,169,0,84,0,0,0,0,0,0,0,0
"Middlesex","Nash County","North Carolina",816,822,838,730,837,729,588,446,545,559,697,467,0,0,0,0,0,0,0,0,0,0,0
"Midland","Cabarrus County","North Carolina",3302,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Midway","Davidson County","North Carolina",4724,4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mills River","Henderson County","North Carolina",7085,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milton","Caswell County","North Carolina",161,166,132,185,235,235,235,317,329,314,375,419,490,705,613,0,0,0,0,0,0,0,0
"Mineral Springs","Union County","North Carolina",2851,2639,1370,0,0,0,0,0,0,114,84,0,0,0,0,0,0,0,0,0,0,0,0
"Minnesott Beach","Pamlico County","North Carolina",435,440,311,266,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mint Hill","Mecklenburg County","North Carolina",25076,22722,14922,11567,7915,0,0,0,0,0,0,194,192,0,0,0,0,0,0,0,0,0,0
"Misenheimer","Stanly County","North Carolina",684,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mocksville","Davie County","North Carolina",5104,5051,4178,3399,2637,2529,2379,1909,1607,1503,1146,1063,745,0,562,300,710,0,0,0,0,0,0
"Momeyer","Nash County","North Carolina",221,224,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","Union County","North Carolina",34331,32797,26228,16127,12639,11282,10882,10240,6475,6100,4084,4082,2427,1866,1564,1344,239,204,0,0,0,0,0
"Montreat","Buncombe County","North Carolina",699,723,630,693,741,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mooresboro","Cleveland County","North Carolina",309,311,314,294,405,0,0,0,0,270,228,0,144,197,0,0,0,0,0,0,0,0,0
"Mooresville","Iredell County","North Carolina",35300,32711,18823,9317,8575,8808,6918,7121,6682,5619,4315,3400,1533,886,508,0,0,0,0,0,0,0,0
"Morehead City","Carteret County","North Carolina",9258,8661,7691,6046,4359,5233,5583,5144,3695,3483,2958,2039,1379,1064,520,267,316,0,0,0,0,0,0
"Morganton","Burke County","North Carolina",16690,16918,17310,15085,13763,13625,9186,8311,7670,6001,2867,2712,1938,1557,861,554,0,558,0,0,0,0,0
"Morrisville","Wake County","North Carolina",22772,18576,5208,1022,251,209,222,221,0,161,166,151,100,149,165,0,0,0,0,0,0,0,0
"Morven","Anson County","North Carolina",484,511,579,590,765,562,518,601,602,590,631,498,447,0,0,0,0,0,0,0,0,0,0
"Mount Airy","Surry County","North Carolina",10383,10388,8484,7156,6862,7325,7055,7192,6286,6045,4752,3844,2680,1768,519,0,0,0,0,0,0,0,0
"Mount Gilead","Montgomery County","North Carolina",1173,1181,1389,1336,1423,1286,1229,1201,915,1011,975,723,395,0,0,0,0,0,0,0,0,0,0
"Mount Holly","Gaston County","North Carolina",14016,13656,9618,7710,4530,5107,4037,2241,2055,2254,1160,526,630,472,0,0,0,0,0,0,0,0,0
"Mount Olive","Wayne County","North Carolina",4713,4589,4567,4582,4876,4914,4673,3732,2929,2685,2297,1071,617,393,0,0,0,0,0,0,0,0,0
"Mount Pleasant","Cabarrus County","North Carolina",1779,1652,1259,1027,1210,1174,1041,1019,1017,838,770,753,444,375,314,0,0,0,0,0,0,0,0
"Murfreesboro","Hertford County","North Carolina",2880,2835,2045,2580,3007,4418,2643,2140,1550,1000,621,809,657,674,645,753,466,0,0,0,0,0,253
"Murphy","Cherokee County","North Carolina",1613,1627,1568,1575,2070,2082,2235,2433,1873,1612,1314,977,604,803,170,175,0,0,0,0,0,0,0
"Nags Head","Dare County","North Carolina",2840,2757,2700,1838,1020,414,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nashville","Nash County","North Carolina",5464,5352,4309,3617,3033,1670,1423,1302,1171,1137,939,750,479,401,212,0,0,0,0,0,0,0,0
"Navassa","Brunswick County","North Carolina",1542,1505,479,445,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"New Bern","Craven County","North Carolina",30291,29524,23128,17363,14557,14660,15717,15812,11815,11981,12198,9961,9090,7843,6443,5849,5432,4681,3690,3796,3663,0,2467
"New London","Stanly County","North Carolina",604,600,326,414,454,285,223,285,243,246,228,312,299,317,0,0,0,0,0,0,0,0,0
"Newland","Avery County","North Carolina",692,698,704,645,722,524,564,425,471,328,289,0,0,0,0,0,0,0,0,0,0,0,0
"Newport","Carteret County","North Carolina",4694,4150,3349,2516,1883,1735,861,676,480,481,404,321,328,218,165,121,0,0,0,0,0,0,0
"Newton","Catawba County","North Carolina",13005,12968,12560,9304,7624,7857,6658,6039,5407,4394,3021,2316,1583,1038,583,323,291,84,0,0,0,0,0
"Newton Grove","Sampson County","North Carolina",578,569,606,511,564,546,477,374,339,150,125,73,75,63,61,0,0,0,0,0,0,0,0
"Norlina","Warren County","North Carolina",1086,1118,1107,996,901,969,927,874,794,761,673,0,0,0,0,0,0,0,0,0,0,0,0
"Norman","Richmond County","North Carolina",134,138,72,105,252,157,220,300,327,240,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Topsail Beach","Onslow County","North Carolina",735,743,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Wilkesboro","Wilkes County","North Carolina",4242,4245,4116,3384,3275,3357,4197,4379,4478,3668,2363,1902,918,0,0,0,0,0,0,0,0,0,0
"Northwest","Brunswick County","North Carolina",764,735,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norwood","Stanly County","North Carolina",2389,2379,2216,1617,1818,1896,1844,1735,1515,1452,1221,928,663,159,0,0,0,0,0,0,0,0,0
"Oak City","Martin County","North Carolina",302,317,339,389,475,559,574,518,512,481,397,251,115,0,0,0,0,0,0,0,0,0,0
"Oak Island","Brunswick County","North Carolina",7345,6783,6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oak Ridge","Guilford County","North Carolina",6604,6185,3988,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0
"Oakboro","Stanly County","North Carolina",1870,1859,1198,600,587,568,581,631,503,421,282,0,0,0,0,0,0,0,0,0,0,0,0
"Ocean Isle Beach","Brunswick County","North Carolina",582,550,426,523,143,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Old Fort","McDowell County","North Carolina",911,908,963,720,752,676,787,771,774,866,931,778,253,249,0,0,0,0,0,0,0,0,0
"Oriental","Pamlico County","North Carolina",895,900,875,786,536,445,522,590,535,601,607,645,300,0,0,0,0,0,0,0,0,0,0
"Orrum","Robeson County","North Carolina",92,91,79,103,167,162,139,162,173,209,86,214,0,0,0,0,0,0,0,0,0,0,0
"Ossipee","Alamance County","North Carolina",555,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oxford","Granville County","North Carolina",8713,8461,8338,7913,7709,7178,6978,6685,3991,4101,3606,3018,2059,2907,1349,916,878,669,0,0,0,0,0
"Pantego","Beaufort County","North Carolina",177,179,170,171,185,218,262,275,294,329,335,324,253,151,71,0,0,0,0,0,0,0,0
"Parkton","Robeson County","North Carolina",440,436,428,367,564,550,906,527,441,436,382,219,0,0,0,0,0,0,0,0,0,0,0
"Parmele","Martin County","North Carolina",264,278,290,321,484,373,323,406,417,341,355,272,336,0,0,0,0,0,0,0,0,0,0
"Patterson Springs","Cleveland County","North Carolina",608,622,620,690,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peachland","Anson County","North Carolina",421,437,554,384,506,556,563,485,390,203,196,232,156,58,0,0,0,0,0,0,0,0,0
"Peletier","Carteret County","North Carolina",654,644,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pembroke","Robeson County","North Carolina",3011,2973,2399,2241,2698,1982,1372,1212,783,524,829,258,0,0,0,0,0,0,0,0,0,0,0
"Pikeville","Wayne County","North Carolina",693,678,719,598,662,580,525,464,425,449,333,210,168,0,122,0,0,0,0,0,0,0,0
"Pilot Mountain","Surry County","North Carolina",1469,1477,1281,1181,1090,1309,1310,1092,925,1010,707,652,710,0,0,0,0,0,0,0,0,0,0
"Pine Knoll Shores","Carteret County","North Carolina",1366,1339,1524,1360,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pine Level","Johnston County","North Carolina",1818,1700,1313,1217,953,983,833,602,595,497,373,394,266,264,219,0,0,0,0,0,0,0,0
"Pinebluff","Moore County","North Carolina",1416,1337,1109,876,935,570,509,575,330,289,165,92,0,0,0,0,0,0,0,0,0,0,0
"Pinehurst","Moore County","North Carolina",15434,13124,9706,5103,0,1056,1124,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinetops","Edgecombe County","North Carolina",1338,1374,1419,1514,1465,1379,1372,1031,713,603,465,211,0,0,0,0,0,0,0,0,0,0,0
"Pineville","Mecklenburg County","North Carolina",8236,7479,3449,2970,1525,1948,1514,1373,1144,1108,650,688,585,0,0,0,0,0,0,0,0,0,0
"Pink Hill","Lenoir County","North Carolina",542,552,521,547,644,522,457,386,307,188,166,58,0,0,0,0,0,0,0,0,0,0,0
"Pittsboro","Chatham County","North Carolina",4063,3743,2226,1436,1332,1447,1215,1094,826,675,584,502,424,0,0,0,0,0,0,0,0,0,0
"Pleasant Garden","Guilford County","North Carolina",4683,4489,4714,2228,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plymouth","Washington County","North Carolina",3711,3878,4107,4328,4571,4774,4666,4486,2461,2139,1847,2165,1011,1212,836,1389,872,951,0,0,0,0,0
"Polkton","Anson County","North Carolina",3157,3375,1195,662,762,845,530,459,521,534,575,287,276,247,183,0,0,0,0,0,0,0,0
"Polkville","Cleveland County","North Carolina",539,545,535,1514,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pollocksville","Jones County","North Carolina",309,311,269,299,318,456,416,420,408,357,339,227,198,143,53,0,0,0,0,0,0,0,0
"Powellsville","Bertie County","North Carolina",262,276,259,103,320,247,259,250,267,194,157,75,44,0,0,0,0,0,0,0,0,0,0
"Princeton","Johnston County","North Carolina",1259,1194,1066,1181,1034,1044,948,608,512,509,403,354,281,248,0,0,0,0,0,0,0,0,0
"Princeville","Edgecombe County","North Carolina",2021,2082,940,1652,1508,654,797,919,818,614,562,627,552,428,0,0,0,0,0,0,0,0,0
"Proctorville","Robeson County","North Carolina",119,117,133,168,205,157,188,232,209,185,204,0,0,0,0,0,0,0,0,0,0,0,0
"Raeford","Hoke County","North Carolina",4797,4611,3386,3469,3630,3180,3058,2030,1628,1303,1235,580,0,0,0,0,0,0,0,0,0,0,0
"Raleigh","Wake County","North Carolina",439896,403892,276093,207951,150255,122830,93931,65679,46897,37379,24418,19218,13643,12678,9265,7790,4780,4518,2244,1700,2674,0,669
