"Dunkirk city","Chautauqua County","New York",12216,12563,13131,13989,15310,16855,18205,18007,17713,17802,19336,17221,11616,9416,7248,5231,0,0,0,0,0,0,0,0
"Earlville village","Chenango/Madison County","New York",843,872,791,883,985,1050,1004,945,864,868,792,874,711,536,293,399,0,0,0,0,0,0,0,0
"East Aurora village","Erie County","New York",6264,6236,6673,6647,6803,7033,6791,5962,5253,4815,3703,2781,2366,1582,1109,0,0,0,0,0,0,0,0,0
"East Hampton village","Suffolk County","New York",1113,1083,1334,1402,1886,1753,1772,1737,1756,1934,0,0,0,0,807,0,0,0,0,0,0,0,0,0
"East Hills village","Nassau County","New York",7093,6955,6842,6746,7160,8624,7184,2547,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"East Nassau village","Rensselaer County","New York",575,587,571,0,0,0,0,0,0,0,0,0,0,0,88,192,0,0,0,0,0,0,0,0
"East Rochester village","Monroe County","New York",6699,6587,6650,6932,7596,8347,8152,7022,6691,6627,3901,2398,0,0,0,0,0,0,0,0,0,0,0,0
"East Rockaway village","Nassau County","New York",9896,9818,10414,10152,10917,11795,10721,7970,5610,4340,2005,1200,739,0,509,0,0,0,0,0,0,0,0,0
"East Syracuse village","Onondaga County","New York",3025,3084,3178,3343,3412,4333,4708,4706,4520,4646,4106,3274,2509,2231,1099,0,0,0,0,0,0,0,0,0
"East Williston village","Nassau County","New York",2577,2556,2503,2515,2708,2808,2940,1734,1152,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elba village","Genesee County","New York",664,676,696,703,750,752,739,569,614,562,577,351,395,428,0,0,0,0,0,0,0,0,0,0
"Elbridge village","Onondaga County","New York",1040,1058,1103,1219,1099,1040,828,586,497,452,382,462,549,693,516,463,544,0,0,0,0,0,0,0
"Ellenville village","Ulster County","New York",4096,4135,4130,4243,4405,4482,5003,4225,4000,3280,3116,3114,2879,2881,2750,0,0,0,0,0,0,0,0,0
"Ellicottville village","Cattaraugus County","New York",387,376,472,513,713,955,1150,1073,1024,978,950,985,886,852,748,579,0,0,0,0,0,0,0,0
