"Webster Groves","St. Louis County","Missouri",23186,22995,23230,22987,23097,27457,28990,23390,18394,16487,9474,7080,1895,1783,0,0,0,0,0,0
"Weldon Spring","St. Charles County","Missouri",5553,5443,5270,1470,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
"Weldon Spring Heights","St. Charles County","Missouri",92,91,79,82,144,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wellington","Lafayette County","Missouri",789,812,784,779,780,720,651,649,656,756,878,558,520,446,378,0,0,0,0,0
"Wellston","St. Louis County","Missouri",2326,2313,2460,3612,4495,7050,7979,9396,0,0,0,0,0,0,0,0,0,0,0,0
"Wellsville","Montgomery County","Missouri",1166,1217,1423,1430,1546,1565,1523,1519,1314,1525,1551,1194,1160,1138,867,0,0,0,0,0
"Wentworth","Newton County","Missouri",148,147,141,138,138,132,174,212,253,182,267,154,238,0,0,0,0,0,0,0
"Wentzville","St. Charles County","Missouri",33912,29070,6896,5088,3193,3223,2742,1227,752,596,514,539,519,457,543,0,0,0,0,0
"West Alton","St. Charles County","Missouri",528,522,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Westboro","Atchison County","Missouri",135,141,163,182,188,234,262,297,368,358,311,333,303,216,0,0,0,0,0,0
"West Line","Cass County","Missouri",97,97,95,98,109,114,88,68,111,106,135,129,131,178,134,0,0,0,0,0
"Weston","Platte County","Missouri",1714,1641,1631,1528,1440,1267,1057,1067,1121,1028,991,1019,1019,1134,1329,1614,1810,1915,0,0
"Westphalia","Osage County","Missouri",390,389,320,287,285,332,316,319,374,432,234,321,0,0,0,0,0,0,0,0
"West Plains","Howell County","Missouri",12275,11986,10866,8913,7741,6893,5836,4918,4026,3336,3178,2914,2902,2091,351,130,0,0,0,0
"West Sullivan","Crawford County","Missouri",119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Westwood","St. Louis County","Missouri",279,278,284,309,335,311,291,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wheatland","Hickory County","Missouri",356,371,388,363,364,317,305,299,269,237,0,0,0,0,191,80,0,0,0,0
"Wheaton","Barry County","Missouri",696,696,721,637,548,360,341,394,393,359,374,0,0,0,0,0,0,0,0,0
"Wheeling","Livingston County","Missouri",265,271,268,284,379,268,302,0,0,0,0,0,0,0,169,0,0,0,0,0
"Whiteside","Lincoln County","Missouri",77,75,67,79,97,125,122,93,122,119,166,129,0,0,0,0,0,0,0,0
"Whitewater","Cape Girardeau County","Missouri",128,125,113,103,161,135,169,187,175,223,284,250,122,0,53,0,0,0,0,0
"Wilbur Park","St. Louis County","Missouri",476,471,475,522,564,692,684,743,0,0,0,0,0,0,0,0,0,0,0,0
"Wildwood","St. Louis County","Missouri",35820,35517,32884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Willard","Greene County","Missouri",5454,5288,3193,2177,1799,1018,357,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williamsville","Wayne County","Missouri",347,342,379,391,418,398,412,492,511,428,448,477,215,435,184,0,0,0,0,0
"Willow Springs","Howell County","Missouri",2154,2184,2147,2038,2215,2045,1913,1914,1530,1430,1441,1401,1078,1535,0,0,0,0,0,0
"Wilson City","Mississippi County","Missouri",118,115,165,210,309,295,274,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winchester","St. Louis County","Missouri",1541,1547,1651,1678,2077,2329,1299,176,108,0,0,0,0,0,0,0,0,0,0,0
"Windsor","Henry/Pettis County","Missouri",2847,2901,3087,3044,3058,2778,2714,2429,2373,1879,2034,2241,1502,1427,872,0,0,0,0,0
"Windsor Place","Cooper County","Missouri",330,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winfield","Lincoln County","Missouri",1425,1404,723,672,592,620,564,474,484,386,418,422,440,0,30,0,0,0,0,0
"Winona","Shannon County","Missouri",1321,1335,1290,1081,1050,973,562,473,480,442,359,444,495,602,0,0,0,0,0,0
"Winston","Daviess County","Missouri",256,259,247,251,246,189,236,278,381,314,339,257,457,470,304,0,0,0,0,0
"Wood Heights","Ray County","Missouri",703,717,742,708,747,362,107,0,0,0,0,0,0,0,0,0,0,0,0,0
"Woodson Terrace","St. Louis County","Missouri",4069,4063,4189,4362,4788,5880,6048,616,0,0,0,0,0,0,0,0,0,0,0,0
"Wooldridge","Cooper County","Missouri",61,61,47,54,79,97,100,137,178,157,160,119,0,0,0,0,0,0,0,0
"Worth","Worth County","Missouri",61,63,94,103,137,113,135,141,115,241,201,0,0,0,0,0,0,0,0,0
"Worthington","Putnam County","Missouri",79,81,89,86,105,0,0,0,220,239,327,0,0,0,0,0,0,0,0,0
"Wright City","Warren County","Missouri",3405,3119,1532,1250,1179,943,738,543,436,429,402,377,336,383,393,0,0,0,0,0
"Wyaconda","Clark County","Missouri",215,227,310,347,359,356,402,483,517,544,659,480,507,0,0,0,0,0,0,0
"Wyatt","Mississippi County","Missouri",316,319,364,376,441,562,711,345,417,199,0,0,0,0,0,0,0,0,0,0
"Zalma","Bollinger County","Missouri",91,122,93,83,121,118,141,137,169,204,259,197,0,0,0,0,0,0,0,0
