,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
9091,10784,US,87505,,,,Census,Census Area,AK,"Yukon–Koyukuk Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4097.0,4752.0,7873.0,8478.0,6551.0,5588.0
9223,7724,US,105497,55.3205555556,-131.598333333,,Census,City,AK,"Saxman, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,167,153.0,135.0,273.0,369.0,431.0,411.0
9249,11275,US,105632,62.6930555556,-141.198888889,,Census,Cdp,AK,"Alcan Border, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0,21.0,33.0
9267,27718,US,105449,64.7511111111,-147.351944444,,Census,City,AK,"North Pole, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,358.0,265.0,724.0,1456.0,1570.0,2117.0
9298,6958,US,105537,61.6772222222,-149.265,,Census,Cdp,AK,"Fishhook, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,2030.0,4679.0
9331,9416,US,105701,61.5277777778,-165.578611111,,Census,City,AK,"Chevak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,230,315.0,387.0,466.0,598.0,765.0,938.0
9395,7167,US,87463,,,,Census,Census Area,AK,"Bristol Bay Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1147.0,1094.0,1410.0,1258.0,997.0
9727,9169,US,105634,64.0708333333,-141.875,,Census,Cdp,AK,"Chicken, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,41,34,0.0,0.0,37.0,0.0,17.0,7.0
9792,9350,US,87487,,,,Census,Census Area,AK,"Hoonah–Angoon Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2150.0
9847,11619,US,105633,64.1472222222,-145.801666667,,Census,Cdp,AK,"Big Delta, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,155,0.0,0.0,285.0,400.0,749.0,591.0
10003,9870,US,105602,55.9786111111,-133.676388889,,Census,Second-class city,AK,"Edna Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41,135.0,112.0,0.0,86.0,49.0,42.0
10129,9244,US,105245,60.2186111111,-162.025833333,,Census,City,AK,"Eek, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,119,0.0,170,141,200.0,186.0,228.0,254.0,280.0,296.0
