,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4713,13234,US,113962,41.3333333333,-92.2033333333,"[[y2016,1987]]", USA,City,IA,"Sigourney, Iowa",0,0,0,0,0,0,162,0,992,1735,1523,1952,2032,2210,2262.0,2355,2343,2387.0,2319.0,2330.0,2111.0,2209.0,2059.0
4742,8122,US,114196,42.515,-95.0894444444,"[[y2016,82]]", USA,City,IA,"Nemaha, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,166,146.0,169,184,151.0,117.0,120.0,112.0,102.0,85.0
4763,9166,US,113790,42.8047222222,-93.4775,"[[y2016,168]]", USA,City,IA,"Alexander, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,262,315,334.0,324,278,294.0,249.0,190.0,170.0,165.0,175.0
4816,9485,US,113819,42.5272222222,-92.7113888889,,Census,City,IA,"Stout, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,162,143.0,135,135,145.0,196.0,190.0,192.0,217.0,224.0
4862,12210,US,114281,40.8786111111,-91.9466666667,"[[y2016,429]]", USA,City,IA,"Birmingham, Iowa",0,0,0,0,0,0,231,0,626,515,545,622,572,539,507.0,498,643,441.0,452.0,410.0,386.0,423.0,448.0
4873,8722,US,112739,40.7802777778,-92.7413888889,"[[y2016,46]]", USA,City,IA,"Udell, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,186,214,151.0,137,96,76.0,71.0,75.0,76.0,58.0,47.0
4924,14106,US,114164,41.2927777778,-95.9138888889,"[[y2016,3784]]", USA,City,IA,"Carter Lake, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,846,1183,2287.0,3268.0,3438.0,3200.0,3248.0,3785.0
4931,8049,US,114192,40.8527777778,-94.1958333333,"[[y2016,183]]", USA,City,IA,"Tingley, Iowa",0,0,0,0,0,0,0,0,0,0,295,488,380,391,358.0,390,333,278.0,244.0,210.0,179.0,171.0,184.0
4941,9618,US,112932,41.9122222222,-90.6011111111,"[[y2016,159]]", USA,City,IA,"Welton, Iowa",0,0,0,0,0,0,0,0,0,79,0,0,69,69,80.0,100,93,88.0,104.0,119.0,184.0,159.0,165.0
4962,11195,US,112777,42.04,-94.0305555556,"[[y2016,1996]]", USA,City,IA,"Ogden, Iowa",0,0,0,0,0,0,0,0,0,568,689,993,1298,1451,1429.0,1513,1486,1525.0,1661.0,1953.0,1909.0,2023.0,2044.0
5016,9019,US,112927,41.9675,-90.3808333333,"[[y2016,231]]", USA,City,IA,"Goose Lake, Iowa",0,0,0,0,0,0,0,0,0,61,0,0,110,97,128.0,145,148,191.0,218.0,274.0,221.0,232.0,240.0
5042,12577,US,112852,41.6011111111,-90.9091666667,"[[y2016,1823]]", USA,City,IA,"Durant, Iowa",0,0,0,0,0,0,0,127,373,475,505,560,720,775,733.0,810,1075,1266.0,1472.0,1583.0,1549.0,1677.0,1832.0
5104,9273,US,113853,42.2447222222,-93.0641666667,"[[y2016,384]]", USA,City,IA,"Union, Iowa",0,0,0,0,0,0,0,0,0,666,514,589,540,660,498.0,585,490,534.0,484.0,515.0,448.0,427.0,397.0
5114,24326,US,95999,41.6833333333,-94.5,,Census,US County,IA,"Guthrie County, Iowa",0,0,0,0,0,0,0,3058,7061,14394,17380,18729,17374,17596,17324.0,17210,15197,13607.0,12243.0,11983.0,10935.0,11353.0,10954.0
5147,8550,US,112799,42.6197222222,-95.1741666667,"[[y2016,700]]", USA,City,IA,"Lakeside, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103,219,306.0,353.0,589.0,522.0,484.0,596.0
5154,25505,US,1550138,,,"[[y2016,1310]]", USA,City,IA,"Maharishi Vedic City, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1294.0
5155,25656,US,96010,40.9277777778,-91.1838888889,,Census,US County,IA,"Des Moines County, Iowa",0,0,0,0,0,0,12988,19611,27256,33099,35324,35989,36145,35520,38162.0,36804,42056,44605.0,46982.0,46203.0,42614.0,42351.0,40325.0
