,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
7227,12641,US,137876,45.8152777778,-122.727777778,,Census,Town,WA,"Ridgefield, Washington",0,0,0,0,0,0,0,0,0,0,0,0,297,620,607.0,643,762,823.0,1004.0,1062.0,1297.0,2147.0,4763.0
7301,25560,US,138350,46.3208333333,-120.012222222,,Census,City,WA,"Sunnyside, Washington",0,0,0,0,0,0,0,0,0,0,0,0,1379,1809,2113.0,2368,4194,6208.0,6751.0,9225.0,11238.0,13905.0,15858.0
7338,19090,US,138017,47.6266666667,-122.232777778,,Census,City,WA,"Medina, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2285.0,3455.0,3220.0,2981.0,3011.0,2969.0
7480,31784,US,138211,48.0197222222,-122.066111111,,Census,City,WA,"Lake Stevens, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2586,1538.0,1283.0,1660.0,3380.0,6361.0,28069.0
7575,9562,US,138266,47.4508333333,-117.132777778,,Census,Town,WA,"Rockford, Washington",0,0,0,0,0,0,0,0,0,0,644,433,663,435,381.0,130,152,369.0,327.0,442.0,481.0,413.0,470.0
7679,12613,US,138099,48.0986111111,-119.781666667,,Census,City,WA,"Brewster, Washington",0,0,0,0,0,0,0,0,0,0,0,0,296,394,413.0,447,851,940.0,1059.0,1337.0,1633.0,2189.0,2370.0
7819,12923,US,138281,46.8038888889,-123.01,,Census,Cdp,WA,"Grand Mound, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1394.0,1948.0,2981.0
7989,26985,US,91208,47.21,-119.47,,Census,US County,WA,"Grant County, Washington",0,0,0,0,0,0,0,0,0,0,0,0,8698,7771,5666.0,14668,24346,46477.0,41881.0,48522.0,54758.0,74698.0,89120.0
8055,21533,US,138020,47.5333333333,-122.172222222,,Census,City,WA,"Newcastle, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,12245.0,14736.0,7737.0,10380.0
8074,12078,US,151280,47.2633333333,-122.247777778,,Census,City,WA,"Pacific, Washington",0,0,0,0,0,0,0,0,0,0,0,0,413,320,347.0,357,755,1577.0,1831.0,2261.0,4622.0,5527.0,6606.0
8116,10635,US,138353,46.7030555556,-120.755833333,,Census,City,WA,"Tieton, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,620,479.0,415.0,528.0,693.0,1154.0,1191.0
8178,24987,US,138222,47.8577777778,-121.988333333,,Census,City,WA,"Monroe, Washington",0,0,0,0,0,0,0,0,0,0,0,0,1552,1675,1570.0,1590,1556,1901.0,2687.0,2869.0,4278.0,13795.0,17304.0
8215,25447,US,138238,47.9191666667,-122.091111111,,Census,City,WA,"Snohomish, Washington",0,0,0,0,0,0,0,0,0,149,1903,2101,3244,2985,2688.0,2794,3094,3894.0,5174.0,5294.0,6499.0,8494.0,9098.0
8261,10339,US,138085,46.4013888889,-122.958055556,,Census,City,WA,"Vader, Washington",0,0,0,0,0,0,0,0,0,0,0,0,631,500,465.0,479,426,380.0,387.0,406.0,414.0,590.0,621.0
8270,14980,US,138122,46.6797222222,-123.738055556,,Census,City,WA,"Raymond, Washington",0,0,0,0,0,0,0,0,0,0,0,0,2450,4260,3828.0,4045,4110,3301.0,3126.0,2991.0,2901.0,2975.0,2882.0
8300,20005,US,138203,48.0827777778,-121.969722222,,Census,City,WA,"Granite Falls, Washington",0,0,0,0,0,0,0,0,0,0,0,0,714,632,495.0,683,635,599.0,813.0,911.0,1060.0,2347.0,3364.0
8443,6112,US,138011,47.3316666667,-122.103333333,,Census,Cdp,WA,"Lake Morton-Berrydale, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,9659.0,10160.0
8450,16262,US,138113,48.4736111111,-120.178888889,,Census,Town,WA,"Winthrop, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,365,396,359.0,371.0,413.0,302.0,349.0,394.0
8472,30346,US,91075,,,,Census,US County,WA,"Lewis County, Washington",0,0,0,0,0,0,558,384,888,2600,11499,15157,32127,36840,40034.0,41393,43755,41858.0,45467.0,56025.0,59358.0,68600.0,75455.0
8491,19469,US,137990,47.3658333333,-122.100277778,,Census,City,WA,"Covington, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,13783.0,17575.0
8558,19165,US,137855,45.7833333333,-122.533333333,,Census,City,WA,"Battle Ground, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,888.0,1438.0,2774.0,3758.0,9296.0,17571.0
8565,12121,US,138157,47.2969444444,-122.510555556,,Census,City,WA,"Ruston, Washington",0,0,0,0,0,0,0,0,0,0,0,0,780,1128,818.0,739,838,694.0,668.0,612.0,693.0,738.0,749.0
8624,41772,US,137842,47.4233333333,-120.325277778,,Census,City,WA,"Wenatchee, Washington",0,0,0,0,0,0,0,0,0,0,0,451,4050,6324,11627.0,11620,13072,16726.0,16912.0,17257.0,21756.0,27856.0,31925.0
8718,20490,US,138130,47.3,-122.629166667,,Census,Cdp,WA,"Artondale, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,7141.0,8630.0,12653.0
8740,6933,US,137940,46.8694444444,-124.108055556,,Census,Cdp,WA,"Cohassett Beach, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,618.0,722.0
8795,13657,US,138276,48.6058333333,-118.059722222,,Census,City,WA,"Kettle Falls, Washington",0,0,0,0,0,0,0,0,0,0,0,297,377,276,414.0,560,714,905.0,893.0,1087.0,1272.0,1527.0,1595.0
8814,11682,US,138358,46.3944444444,-120.703055556,,Census,Cdp,WA,"White Swan, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2669.0,3033.0,0.0
8835,15765,US,138016,47.3661111111,-122.044722222,,Census,City,WA,"Maple Valley, Washington",0,0,0,0,0,0,0,0,0,0,0,112,112,225,250.0,122,800,800.0,350.0,900.0,1211.0,14209.0,22684.0
8876,26580,US,91063,,,,Census,US County,WA,"Stevens County, Washington",0,0,0,0,0,0,0,996,734,1245,4341,10543,25297,21605,18550.0,19275,18580,17884.0,17405.0,28979.0,30948.0,40066.0,43531.0
9024,6794,US,138226,48.0966666667,-122.155,,Census,Cdp,WA,"North Marysville, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,15159.0,18711.0,21161.0,108.0
9076,27759,US,91219,46.18,-117.19,,Census,US County,WA,"Asotin County, Washington",0,0,0,0,0,0,0,0,0,0,1580,3366,5831,6539,8136.0,8365,10878,12909.0,13799.0,16823.0,17605.0,20551.0,21623.0
9190,45191,US,91069,,,,Census,US County,WA,"Pierce County, Washington",0,0,0,0,0,0,0,1115,1409,3319,50940,55515,120812,144127,163842.0,182081,275876,321590.0,411027.0,485643.0,586203.0,700820.0,795225.0
9230,11746,US,137981,47.4944444444,-122.236666667,,Census,Cdp,WA,"Bryn Mawr-Skyway, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,13977.0,15645.0
9269,7432,US,137908,46.2525,-119.182777778,,Census,Census-designated place,WA,"West Pasco, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2894.0,3809.0,6210.0,7312.0,4629.0,3739.0
9619,18914,US,137858,45.5911111111,-122.412222222,,Census,City,WA,"Camas, Washington",0,0,0,0,0,0,0,0,0,0,417,0,1125,1843,4230.0,4433,4725,5666.0,5790.0,5681.0,6442.0,12534.0,19355.0
9702,84360,US,57632,46.2236111111,-119.135833333,,Census,Unknown,WA,"Tri-Cities, Washington",0,0,0,0,0,0,0,0,0,0,0,0,3652,5325,5223.0,6078,42143,52314.0,55422.0,86403.0,94807.0,125467.0,181756.0
9818,12487,US,138100,48.5588888889,-119.751111111,,Census,Town,WA,"Conconully, Washington",0,0,0,0,0,0,0,0,0,0,232,0,357,270,102.0,187,141,108.0,122.0,157.0,153.0,185.0,210.0
9846,12464,US,138091,47.4802777778,-118.255555556,,Census,City,WA,"Harrington, Washington",0,0,0,0,0,0,0,0,0,0,0,0,661,882,519.0,545,620,575.0,489.0,507.0,449.0,426.0,424.0
9956,17943,US,138174,48.4720805556,-122.328247222,,Census,City,WA,"Burlington, Washington",0,0,0,0,0,0,0,0,0,0,0,0,1302,1360,1407.0,1632,2350,2968.0,3138.0,3894.0,4349.0,6757.0,8388.0
10076,11074,US,138279,48.0572222222,-117.743611111,,Census,Village,WA,"Springdale, Washington",0,0,0,0,0,0,0,0,0,0,0,0,251,184,215.0,227,268,254.0,215.0,281.0,260.0,283.0,285.0
10234,9949,US,138109,48.5027777778,-119.508611111,,Census,Town,WA,"Riverside, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,209,218.0,192,149,201.0,228.0,243.0,223.0,348.0,280.0
10299,15402,US,138078,46.66,-122.963333333,,Census,City,WA,"Chehalis, Washington",0,0,0,0,0,0,0,0,0,0,1309,1775,4507,4558,4907.0,4857,5639,5199.0,5727.0,6100.0,6527.0,7057.0,7259.0
10426,134544,US,138106,48.4125,-119.5375,,Census,City,WA,"Omak, Washington",0,0,0,0,0,0,0,0,0,0,0,0,520,525,2547.0,2918,3791,4068.0,4164.0,4007.0,4117.0,4721.0,4845.0
10453,17318,US,138097,47.2136111111,-123.106111111,,Census,City,WA,"Shelton, Washington",0,0,0,0,0,0,0,0,0,0,648,833,1163,984,3091.0,3707,5045,5651.0,6515.0,7629.0,7241.0,8442.0,9834.0
10466,15810,US,137832,46.2922222222,-119.354444444,,Census,City,WA,"West Richland, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1347.0,1107.0,2938.0,3962.0,8385.0,11811.0
