,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4738,14896,US,1429102,,,,Census,Unknown,VA,"Princess Anne County, Virginia",7793,8859,9498,8768,9102,7285,7669,7714,8273,9394,9510,11192,11526,13626,16282.0,19984,42277,77127.0,0.0,0.0,0.0,0.0,0.0
4801,80766,US,91305,38.35,-79.56,,Census,US County,VA,"Highland County, Virginia",0,0,0,0,0,0,4227,4319,4151,5164,5352,5647,5317,4931,4525.0,4875,4069,3221.0,2529.0,2937.0,2635.0,2536.0,2321.0
4825,7885,US,137764,38.75,-78.6375,,Census,Town,VA,"Mount Jackson, Virginia",0,0,0,0,0,0,0,560,270,494,0,472,479,500,575.0,562,732,722.0,681.0,1419.0,1583.0,1664.0,1994.0
4903,24844,US,91228,36.97,-82.62,,Census,US County,VA,"Wise County, Virginia",0,0,0,0,0,0,0,4508,4785,7772,9345,19653,34162,46500,51167.0,52458,56336,43579.0,35947.0,43863.0,39573.0,40123.0,41452.0
4963,9532,US,137744,38.3866666667,-78.9697222222,,Census,Town,VA,"Bridgewater, Virginia",0,0,0,0,0,0,0,0,0,390,0,384,859,914,951.0,993,1537,1815.0,2828.0,3289.0,3918.0,5203.0,5644.0
5288,27233,US,137801,38.9333333333,-78.2,,Census,Town,VA,"Front Royal, Virginia",0,0,0,0,0,0,504,807,705,829,868,1005,1133,1404,2424.0,3831,8115,7949.0,8211.0,11126.0,11880.0,13589.0,14440.0
5385,6889,US,137678,36.9627777778,-78.1269444444,,Census,Town,VA,"Kenbridge, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,196,543,753.0,847,1176,1188.0,1223.0,1352.0,1264.0,1253.0,1257.0
5450,20694,US,91252,36.94,-82.1,,Census,US County,VA,"Russell County, Virginia",3338,4808,6319,5536,6714,7878,11919,10280,11103,13906,16126,18031,23474,26786,25957.0,26627,26818,26290.0,24533.0,31761.0,28667.0,30308.0,28897.0
5632,6597,US,137781,36.6277777778,-77.1266666667,,Census,Town,VA,"Newsoms, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,392,423.0,389.0,368.0,337.0,282.0,321.0
5658,30351,US,91264,,,,Census,US County,VA,"Powhatan County, Virginia",6822,7769,8073,8292,8517,7924,8178,8392,7667,7817,6791,6824,6099,6552,6143.0,5671,5556,6747.0,7696.0,13062.0,15328.0,22377.0,28046.0
5726,49713,US,91326,38.8858333333,-77.1722222222,,Census,Independent city,VA,"Falls Church, Virginia",0,0,0,0,0,0,0,0,0,660,792,1007,1128,1659,2019.0,2576,7535,10192.0,10772.0,9515.0,9578.0,10377.0,12332.0
5756,18151,US,137679,36.9933333333,-78.225,,Census,Town,VA,"Victoria, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,682,1445,1568.0,1555,1607,1737.0,1408.0,2004.0,1830.0,1821.0,1725.0
5763,29466,US,91306,,,,Census,US County,VA,"Henry County, Virginia",8479,5259,5611,5624,7100,7335,8872,12105,12303,16009,18208,19265,18459,20238,20088.0,26481,31219,40335.0,50901.0,57654.0,56942.0,57930.0,54151.0
5769,14673,US,91251,37.2866666667,-80.0558333333,,Census,Independent city,VA,"Salem, Virginia",0,0,0,0,0,0,0,612,1355,1759,3279,3412,3849,4159,4833.0,5737,6823,16058.0,21982.0,23958.0,23756.0,24747.0,24802.0
