,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3046,10519,US,112647,39.6816666667,-87.4136111111,,Census,Town,IN,"Fairview Park, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,630,1301,1106.0,1074,902,1039.0,1067.0,1545.0,1446.0,1496.0,1386.0
3142,9496,US,112358,38.8247222222,-86.1705555556,,Census,Town,IN,"Medora, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,659,654.0,722,627,716.0,788.0,853.0,805.0,565.0,693.0
3217,8169,US,15173497,38.8469444444,-86.0977777778,,Census,Unincorporated community,IN,"Vallonia, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3269,10583,US,112173,40.1938888889,-86.6680555556,,Census,Town,IN,"Colfax, Indiana",0,0,0,0,0,0,0,0,187,638,730,767,801,793,690.0,717,725,725.0,633.0,823.0,727.0,768.0,691.0
3287,8343,US,112196,39.1663888889,-84.8416666667,,Census,Census-designated place,IN,"Hidden Valley, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3335,13863,US,112226,40.1752777778,-85.4819444444,,Census,Town,IN,"Yorktown, Indiana",0,0,0,0,0,0,0,0,0,331,0,0,0,797,909.0,906,1109,1137.0,1673.0,3945.0,4106.0,4785.0,9405.0
3381,10311,US,112283,40.3869444444,-85.4958333333,,Census,Town,IN,"Matthews, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,688,502,513.0,468,501,627.0,728.0,745.0,571.0,595.0,596.0
3422,26872,US,96082,38.4,-87.23,,Census,US County,IN,"Pike County, Indiana",0,0,0,1472,2475,4769,7720,10078,13779,16383,18544,20486,19684,18684,16361.0,17045,14995,12797.0,12281.0,13465.0,12509.0,12837.0,12845.0
3434,28477,US,96108,38.79,-85.44,,Census,US County,IN,"Jefferson County, Indiana",0,0,0,8038,11465,16614,23916,25036,29741,25977,24507,22913,20483,20709,19182.0,19912,21613,24061.0,27006.0,30419.0,29797.0,31705.0,32428.0
3448,10222,US,112571,40.1902777778,-85.2033333333,,Census,Town,IN,"Parker City, Indiana",0,0,0,0,0,0,0,0,0,0,0,909,800,697,794.0,786,915,1181.0,1179.0,1414.0,1323.0,1416.0,1419.0
3560,9644,US,112249,40.1086111111,-87.1591666667,,Census,Town,IN,"Hillsboro, Indiana",0,0,0,0,0,0,0,0,0,266,0,500,528,537,448.0,516,526,517.0,505.0,561.0,499.0,489.0,538.0
3579,39267,US,112423,41.5513888889,-87.5013888889,,Census,Town,IN,"Munster, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,543,605,975.0,1751,4753,10313.0,16514.0,20671.0,19949.0,21511.0,23603.0
3606,10347,US,112409,41.5255555556,-85.3661111111,,Census,Town,IN,"Wolcottville, Indiana",0,0,0,0,0,0,0,0,0,428,0,659,627,666,646.0,612,672,720.0,915.0,890.0,879.0,933.0,998.0
3617,36668,US,96064,40.39,-86.89,,Census,US County,IN,"Tippecanoe County, Indiana",0,0,0,0,7187,13724,19377,25726,33515,35966,35078,38659,40063,42813,47535.0,51020,74473,89122.0,109378.0,121702.0,130598.0,148955.0,172780.0
3624,5836,US,41089912,39.3111111111,-86.1227777778,,Census,Census-designated place,IN,"Cordry Sweetwater Lakes, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3679,9141,US,112344,39.8083333333,-85.2902777778,,Census,Town,IN,"Straughn, Indiana",0,0,0,0,0,0,0,0,0,143,200,186,234,261,212.0,275,345,349.0,329.0,331.0,318.0,263.0,222.0
3718,10826,US,112402,41.0725,-85.8905555556,,Census,Town,IN,"Silver Lake, Indiana",0,0,0,0,0,0,0,0,0,534,570,504,493,452,442.0,471,472,514.0,588.0,576.0,528.0,546.0,915.0
3767,27845,US,96052,40.75,-86.86,,Census,US County,IN,"White County, Indiana",0,0,0,0,0,1832,4761,8258,10554,13795,15671,19138,17602,17351,15831.0,17037,18042,19709.0,20995.0,23867.0,23265.0,25267.0,24643.0
3797,17270,US,112156,38.4519444444,-85.6672222222,,Census,City,IN,"Charlestown, Indiana",0,0,0,0,0,0,250,0,2204,1103,888,915,864,820,859.0,939,4785,5726.0,5933.0,5596.0,5889.0,5993.0,7585.0
3816,22139,US,112138,40.0522222222,-86.4716666667,,Census,City,IN,"Lebanon, Indiana",0,0,0,0,0,0,0,892,1572,2625,3682,4465,5474,6257,6445.0,6529,7631,9523.0,9766.0,11456.0,12059.0,14222.0,15792.0
3831,10717,US,112400,41.1997222222,-85.7066666667,,Census,Town,IN,"Pierceton, Indiana",0,0,0,0,0,0,0,293,1063,1084,897,886,817,1018,878.0,895,973,1186.0,1175.0,1086.0,1030.0,695.0,1015.0
3978,23252,US,112378,39.4897222222,-86.0566666667,,Census,City,IN,"Franklin, Indiana",0,0,0,0,0,0,882,2367,2707,3110,3781,4005,4502,4909,5682.0,6264,7316,9453.0,11477.0,11563.0,12907.0,19463.0,23712.0
4018,8091,US,112193,39.2180555556,-84.8622222222,,Census,Census-designated place,IN,"Bright, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4034,10506,US,112552,38.2044444444,-87.915,,Census,Town,IN,"Griffin, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,275,341,208.0,386,249,212.0,178.0,192.0,171.0,160.0,172.0
4104,9557,US,112258,39.5008333333,-85.1869444444,,Census,Town,IN,"Laurel, Indiana",0,0,0,0,0,0,0,670,741,670,0,600,503,515,516.0,533,680,848.0,753.0,819.0,544.0,579.0,512.0
4114,30788,US,24417423,41.3669444444,-85.0588888889,,Census,US County,IN,"DeKalb County, Indiana",0,0,0,0,0,1968,8251,13880,17167,20225,24307,25711,25054,25600,24911.0,24756,26023,28271.0,30837.0,33606.0,35324.0,40285.0,42223.0
4134,6009,US,15129595,40.6277777778,-85.7455555556,,Census,Census-designated place,IN,"Jalapa, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4182,5071,US,14174910,40.6691666667,-85.8283333333,,Census,Census-designated place,IN,"Somerset, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4197,8332,US,112445,40.1252777778,-85.6875,,Census,Town,IN,"Country Club Heights, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,83.0,118.0,97.0,112.0,91.0,79.0
4213,12209,US,112638,39.6358333333,-84.9288888889,,Census,Town,IN,"Liberty, Indiana",0,0,0,0,0,0,420,572,700,1096,1314,1449,1338,1292,1241.0,1496,1730,1745.0,1831.0,1844.0,2051.0,2061.0,2133.0
4260,11192,US,112561,39.7616666667,-86.8111111111,,Census,Town,IN,"Bainbridge, Indiana",0,0,0,0,0,0,0,0,0,420,473,431,449,475,406.0,414,455,603.0,703.0,644.0,682.0,743.0,746.0
4307,10327,US,112308,39.8905555556,-85.5797222222,,Census,Town,IN,"Shirley, Indiana",0,0,0,0,0,0,0,0,0,0,0,381,1519,1079,761.0,952,1087,1038.0,958.0,919.0,817.0,806.0,830.0
