,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
17117,4133,US,2808540,41.9534,-72.303,,Census,Census-designated place,CT,"Stafford Springs, Connecticut",0,0,0,0,0,0,0,0,0,0,0,2640,3059,3383,3492.0,3401,3396,3322.0,3339.0,3392.0,4100.0,0.0,4988.0
17294,15675,US,108717,41.9622222222,-72.8394444444,,Census,Xcodeh's personal hotbox.,CT,"Granby, Connecticut",0,0,0,3012,0,0,2498,1720,1517,1340,1251,1299,1383,1342,1388.0,1544,2693,4968.0,6150.0,7956.0,9369.0,10347.0,11282.0
17393,22460,US,108694,41.3361111111,-73.2258333333,,Census,Town,CT,"Monroe, Connecticut",0,0,0,0,1522,1351,1442,1382,1226,1157,994,1043,1002,1161,1221.0,1728,2892,6402.0,12047.0,14010.0,16896.0,19247.0,19479.0
17515,14490,US,108742,41.9291666667,-72.9722222222,,Census,Town,CT,"Barkhamsted, Connecticut",0,0,0,1592,0,0,1524,1272,1439,1297,1130,864,865,719,697.0,724,946,1370.0,2066.0,2935.0,3369.0,3494.0,3799.0
17601,162363,US,53825,41.31,-72.9236111111,"[[y2016,129934]]", USA,City,CT,"New Haven, Connecticut",4487,4049,5772,7147,10180,12960,20345,39267,50840,62882,86045,108027,133605,162537,162665.0,160605,164443,152048.0,137707.0,126021.0,130474.0,123626.0,129779.0
17679,10398,US,108706,41.7586111111,-72.9577777778,,Census,Town,CT,"Burlington, Connecticut",0,0,0,1360,0,0,1161,1031,1319,1224,1302,1218,1319,1109,1082.0,1246,1846,2790.0,4070.0,5660.0,7026.0,8190.0,9301.0
17723,56297,US,108691,41.1758333333,-73.2719444444,,Census,Town,CT,"Fairfield, Connecticut",0,0,0,4151,0,3654,3614,4379,5645,3748,3868,4489,6134,11475,17218.0,21135,30489,46183.0,56487.0,54849.0,53418.0,57340.0,59404.0
17844,20362,US,108849,41.7883333333,-72.2288888889,,Census,Town,CT,"Mansfield, Connecticut",0,0,0,0,0,2276,2517,2165,2401,2154,1911,1827,1977,2574,3349.0,4559,10008,14638.0,19994.0,20634.0,21103.0,20720.0,26543.0
17933,15634,US,33819866,41.2944444444,-72.5275,,Census,Town,CT,"Clinton, Connecticut",0,0,0,0,0,0,1344,1427,1404,1402,1384,1429,1274,1217,1574.0,1791,2466,4166.0,10267.0,11195.0,12767.0,13094.0,13260.0
18376,29933,US,87978,,,,Census,US County,CT,"Tolland County, Connecticut",13251,14319,13779,14330,18702,17980,20091,20709,22000,24112,25081,24523,26459,27216,28659.0,31866,44709,68737.0,103440.0,114823.0,128699.0,136364.0,152691.0
18577,21622,US,380087,41.7472222222,-73.1897222222,,Census,Town,CT,"Litchfield, Connecticut",20342,4285,4639,4610,4456,4038,3953,3200,3113,3410,3304,3214,3005,3180,3574.0,4029,4964,6264.0,7399.0,7605.0,8365.0,8316.0,8466.0
18705,11307,US,108867,41.7833333333,-72.0666666667,,Census,Town,CT,"Hampton, Connecticut",0,0,0,1313,0,0,946,936,891,827,632,629,583,475,511.0,535,672,934.0,1129.0,1322.0,1578.0,1758.0,1863.0
