,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
16089,12297,US,629310,40.851023,-74.658201,,Census,Census-designated place,NJ,"Succasunna, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9152.0
16114,38704,US,125667,40.94152,-74.174435,,Census,Borough,NJ,"Prospect Park, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,2719,4292,5909.0,5714,5242,5201.0,5176.0,5142.0,5053.0,5779.0,5865.0
16164,42678,US,125508,40.130499,-74.033843,,Census,Borough,NJ,"Sea Girt, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,110,386.0,599,1178,1798.0,2207.0,2650.0,2099.0,2148.0,1828.0
16272,12223,US,125633,39.600412,-74.211614,,Census,Census-designated place,NJ,"North Beach Haven, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,2652.0,2413.0,2427.0,2235.0
16286,136559,US,93442,40.73,-74.08,,Census,US County,NJ,"Hudson County, New Jersey",0,0,0,0,0,9483,21822,62717,129067,187944,275126,386048,537231,629154,690730.0,652040,647437,610734.0,607839.0,556972.0,553099.0,608975.0,634266.0
16299,38332,US,125740,41.108997,-74.588641,,Census,Borough,NJ,"Franklin, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,4075,4176.0,4009,3864,3624.0,4236.0,4486.0,4977.0,5160.0,5045.0
16306,78026,US,124975,40.822081,-73.987834,,Census,Borough,NJ,"Cliffside Park, New Jersey",0,0,0,0,0,0,0,0,0,0,0,968,3394,5709,15267.0,16892,17116,17642.0,18891.0,21464.0,20393.0,23007.0,23594.0
16369,5732,US,9371619,,,,Census,Township,NJ,"Centre Township, New Jersey",0,0,0,0,0,0,0,1305,1718,1538,1834,2192,3200,4004,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16430,41900,US,125145,39.295626,-74.928882,,Census,Township,NJ,"Maurice River Township, New Jersey",0,0,2085,2411,2724,2143,2245,2430,2500,2374,2279,2132,2124,2016,2319.0,2261,2834,3105.0,3743.0,4577.0,6648.0,6928.0,7976.0
16444,49169,US,125025,40.013024,-74.947423,,Census,Township,NJ,"Delran Township, New Jersey",0,0,0,0,0,0,0,0,0,1760,2267,890,1031,1475,2015.0,1926,2447,5327.0,10065.0,14811.0,13178.0,15536.0,16896.0
16455,46050,US,136911,40.094624,-74.783817,,Census,Township,NJ,"Florence Township, New Jersey",0,0,0,0,0,0,0,0,0,1528,1922,1955,4731,7100,7824.0,7229,7455,8127.0,8560.0,9084.0,10266.0,10746.0,12109.0
