,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
12491,18796,US,131015,45.3569444444,-122.843333333,,Census,City,OR,"Sherwood, Oregon",0,0,0,0,0,0,0,0,0,0,0,111,115,320,382.0,447,575,680.0,1396.0,2386.0,3093.0,11791.0,18194.0
12627,18424,US,130905,45.0688888889,-122.796944444,,Census,City,OR,"Mt. Angel, Oregon",0,0,0,0,0,0,0,0,0,0,0,537,545,986,979.0,1032,1315,1428.0,1973.0,2876.0,2778.0,3121.0,3286.0
12662,13505,US,131022,45.2936111111,-123.1775,,Census,City,OR,"Carlton, Oregon",0,0,0,0,0,0,0,0,0,243,0,145,386,552,749.0,864,1081,959.0,1126.0,1302.0,1289.0,1514.0,2007.0
12780,11936,US,130972,45.8141666667,-118.424444444,,Census,Village,OR,"Weston, Oregon",0,0,0,0,0,0,0,0,0,446,568,626,499,595,384.0,498,679,783.0,660.0,719.0,606.0,717.0,667.0
12814,13084,US,130956,45.8141666667,-118.491111111,,Census,City,OR,"Athena, Oregon",0,0,0,0,0,0,0,0,0,0,495,703,586,621,504.0,513,750,950.0,872.0,965.0,997.0,1221.0,1126.0
12860,15223,US,131006,45.4363888889,-123.141388889,,Census,City,OR,"Gaston, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,221,227.0,333,368,320.0,429.0,471.0,563.0,600.0,637.0
12991,9465,US,130990,45.1738888889,-121.083055556,,Census,City,OR,"Maupin, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,198,240.0,267,312,381.0,428.0,495.0,456.0,411.0,418.0
13009,11946,US,130703,46.0247222222,-123.918055556,,Census,City,OR,"Gearhart, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,75,127,125.0,319,568,725.0,829.0,967.0,1027.0,995.0,1462.0
13135,17614,US,24325307,42.61,-122.815833333,,Census,City,OR,"Shady Cove, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1097.0,1351.0,2307.0,2904.0
13288,35738,US,92006,43.95,-122.88,,Census,US County,OR,"Lane County, Oregon",0,0,0,0,0,0,0,4780,6426,9411,15198,19604,33783,36166,54493.0,69096,125776,162890.0,213358.0,275226.0,282912.0,322959.0,351715.0
13369,11930,US,130863,44.4266666667,-124.068611111,,Census,City,OR,"Waldport, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,181,367.0,630,689,667.0,700.0,1274.0,1595.0,2050.0,2033.0
13695,23286,US,130762,45.2355555556,-120.185,,Census,City,OR,"Condon, Oregon",0,0,0,0,0,0,0,0,0,0,60,230,1009,1127,940.0,856,968,1149.0,973.0,783.0,635.0,759.0,682.0
13705,26938,US,92000,45.42,-119.57,,Census,US County,OR,"Morrow County, Oregon",0,0,0,0,0,0,0,0,0,0,4205,4151,4357,5617,4941.0,4337,4783,4871.0,4465.0,7519.0,7625.0,10995.0,11173.0
13731,11233,US,130870,44.675,-123.069444444,,Census,City,OR,"Millersburg, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,562.0,715.0,651.0,1329.0
13806,20933,US,130688,45.2661111111,-122.690555556,,Census,City,OR,"Canby, Oregon",0,0,0,0,0,0,0,0,0,29,0,378,587,852,744.0,988,1671,2168.0,3813.0,7659.0,8983.0,12790.0,15829.0
