,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
5217,13178,US,116602,39.6091666667,-77.7075,,Census,Town,MD,"Funkstown, Maryland",0,0,0,0,0,0,793,647,671,600,0,559,568,620,700.0,798,879,968.0,1051.0,1103.0,1136.0,983.0,904.0
5521,6486,US,116349,39.4363888889,-76.6183333333,,Census,Former census-designated place,MD,"Lutherville-Timonium, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12265.0,24055.0,16871.0,16442.0,15814.0,0.0
5555,12824,US,116428,39.4411111111,-77.5438888889,,Census,Town,MD,"Middletown, Maryland",0,0,0,0,0,0,0,0,746,705,667,665,692,749,818.0,839,936,1036.0,1262.0,1748.0,1834.0,2668.0,4136.0
5567,40578,US,116296,39.6477777778,-78.7627777778,,Census,City,MD,"Cumberland, Maryland",0,0,0,0,0,2428,6073,4078,8056,10693,12729,17128,21839,29837,37747.0,39483,37679,33415.0,29724.0,25933.0,23706.0,21518.0,20859.0
5807,44522,US,116413,38.5961111111,-75.9236111111,,Census,Town,MD,"East New Market, Maryland",0,0,0,0,0,0,0,0,0,242,0,282,280,271,222.0,267,264,225.0,251.0,230.0,153.0,167.0,400.0
6087,66880,US,47727,39.4,-76.6,,Census,US County,MD,"Baltimore County, Maryland",38937,59030,75780,96201,120870,134379,210646,54135,63387,83336,72909,90755,122349,74817,124565.0,155825,270273,492428.0,621077.0,655615.0,692134.0,754292.0,805029.0
6140,10847,US,116371,38.7075,-76.5344444444,,Census,Town,MD,"North Beach, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,246,314,606.0,761.0,1504.0,1173.0,1880.0,1978.0
6881,44022,US,59185,39.57,-77.02,,Census,US County,MD,"Carroll County, Maryland",0,0,0,0,0,17242,20617,24533,28619,30992,32376,33860,33934,34245,35978.0,39054,44907,52785.0,69006.0,96356.0,123372.0,150897.0,167134.0
7091,17405,US,116510,38.8819444444,-76.9144444444,,Census,Town,MD,"Capitol Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,1194,1611.0,2036,2729,3138.0,3835.0,3271.0,3633.0,4138.0,4337.0
7249,14457,US,116523,38.8119444444,-76.9969444444,,Census,Town,MD,"Forest Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1125,3524.0,3497.0,2999.0,2859.0,2585.0,2447.0
